time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510095.3734076,22131.360526965,-6.687701225280762,-50.611297607421875,84.06287384033203,-7.465768337249756,-51.89700698852539,81.96980285644531,10.029234886169434,-26.191932678222656,78.4273452758789,-1.9405771493911743,-40.43301773071289,77.51925659179688,,
1780510095.3934345,22131.380723655,-7.969422817230225,-47.39480209350586,85.54243469238281,-8.440428733825684,-53.6265754699707,79.02450561523438,10.53840160369873,-26.26429557800293,76.06414794921875,-0.8110557198524475,-43.336917877197266,79.83277130126953,,
1780510095.4134035,22131.400473559,-7.59259557723999,-43.98194885253906,86.1451644897461,-7.19035530090332,-51.87855529785156,77.08615112304688,9.219846725463867,-27.793445587158203,74.89630889892578,0.8224999308586121,-45.25188064575195,81.63734436035156,,
1780510095.433389,22131.420748781,-6.706159591674805,-40.78886032104492,85.99372863769531,-6.003108501434326,-50.539085388183594,76.42343139648438,7.420506954193115,-28.68784523010254,74.0706787109375,1.1212470531463623,-45.96372985839844,82.56815338134766,,
1780510095.4534047,22131.440927372,-7.185922622680664,-38.05681228637695,85.9107666015625,-4.111171245574951,-50.1631965637207,76.05671691894531,7.072685241699219,-30.53466796875,73.6423568725586,-0.6579298377037048,-44.47549819946289,82.38137817382812,,
1780510095.473386,22131.461195839,-8.803176879882812,-36.64070129394531,85.22186279296875,-1.9141631126403809,-47.868980407714844,77.57681274414062,7.821898460388184,-33.846649169921875,73.69930267333984,-3.1745612621307373,-40.9495849609375,81.88554382324219,,
1780510095.4934149,22131.480879076,-11.118871688842773,-36.67979431152344,84.0115737915039,1.2907191514968872,-44.55012893676758,80.7061538696289,7.322905540466309,-37.36670684814453,74.78704833984375,-5.962583541870117,-36.169673919677734,80.87247467041016,,
1780510095.5134327,22131.500958401,-13.106605529785156,-38.4265251159668,82.29098510742188,5.594954967498779,-40.84561538696289,85.24276733398438,5.7472076416015625,-39.74258804321289,78.06279754638672,-9.361186981201172,-32.19670486450195,77.72639465332031,,
1780510095.533449,22131.520385036,-12.173738479614258,-40.444149017333984,81.33116912841797,7.389948844909668,-37.38218307495117,86.93274688720703,4.39453125,-41.12261199951172,80.95244598388672,-10.268085479736328,-30.01697540283203,75.63363647460938,,
1780510095.5534928,22131.540724144,-10.374279022216797,-41.05369186401367,80.0293960571289,8.037922859191895,-36.626766204833984,86.6151351928711,3.967525005340576,-42.02330017089844,82.97259521484375,-8.841654777526855,-29.143634796142578,75.2763671875,,
1780510095.573495,22131.560876733,-8.42724895477295,-42.079124450683594,78.51840209960938,8.174338340759277,-37.6466178894043,85.8151626586914,5.243992805480957,-42.09178924560547,83.75481414794922,-7.173517227172852,-29.31415367126465,74.62610626220703,,
1780510095.5934339,22131.581224667,-7.172410488128662,-43.39725875854492,76.86365509033203,7.440629482269287,-39.96163558959961,84.73966217041016,6.7029032707214355,-41.152713775634766,83.86229705810547,-5.973633766174316,-30.91265296936035,73.01686096191406,,
1780510095.6134248,22131.600337705,-6.921806335449219,-43.87520217895508,76.25379943847656,5.14565372467041,-44.073829650878906,83.94268798828125,7.589742183685303,-38.98796844482422,83.5579605102539,-4.877107620239258,-33.49658203125,73.29796600341797,,
1780510095.6334329,22131.620294504,-7.086316108703613,-43.92091369628906,77.60513305664062,0.75797039270401,-49.35117721557617,82.26356506347656,7.438793182373047,-35.396610260009766,82.84954071044922,-2.7013230323791504,-37.174354553222656,76.65261840820312,,
1780510095.653387,22131.640742237,-8.460110664367676,-44.62007141113281,80.26222229003906,-3.8057806491851807,-51.9747428894043,79.92977142333984,7.893514633178711,-31.417898178100586,82.2014389038086,-1.0713200569152832,-41.65940475463867,80.96437072753906,,
1780510095.6733375,22131.66053639,-9.644756317138672,-44.21137619018555,82.30756378173828,-4.809749126434326,-50.87894058227539,77.41387939453125,7.071561813354492,-31.637935638427734,80.45291900634766,0.02586774155497551,-44.77487564086914,82.67071533203125,,
1780510095.6934192,22131.680330792,-8.654204368591309,-42.95267868041992,83.65514373779297,-4.750331401824951,-49.014957427978516,76.15410614013672,5.761859893798828,-32.0140380859375,78.81320190429688,1.1166216135025024,-46.30939865112305,82.96492767333984,,
1780510095.7133768,22131.70021213,-7.36368989944458,-41.8508186340332,84.52545166015625,-4.673069000244141,-48.76554870605469,75.76984405517578,4.9311981201171875,-30.58955192565918,78.37109375,0.6788344383239746,-45.764400482177734,82.95164489746094,,
1780510095.73341,22131.720296268,-7.375100135803223,-41.067779541015625,84.84712982177734,-3.979372024536133,-48.63609313964844,76.13597106933594,6.1341047286987305,-30.199575424194336,78.49536895751953,-0.9619689583778381,-43.73632049560547,82.47272491455078,,
1780510095.7535741,22131.740462142,-7.895986557006836,-40.788822174072266,84.55056762695312,-3.4775490760803223,-47.69401931762695,77.113037109375,8.26771354675293,-31.593326568603516,78.54222869873047,-2.313504219055176,-40.11941909790039,82.00164794921875,,
1780510095.7733529,22131.760284186,-8.512090682983398,-41.1778450012207,84.20429992675781,-2.877518653869629,-47.08591079711914,78.44914245605469,9.095986366271973,-33.182289123535156,78.45987701416016,-3.764390468597412,-36.02947235107422,81.35398864746094,,
1780510095.7948148,22131.781905553,-9.206154823303223,-42.25816345214844,84.15156555175781,-1.757761836051941,-46.63177490234375,80.23417663574219,8.82217788696289,-34.41961669921875,78.90364074707031,-5.5880537033081055,-32.82844543457031,80.28108978271484,,
1780510095.8144476,22131.801914636,-9.241512298583984,-44.007530212402344,84.19242858886719,-1.0145564079284668,-46.271976470947266,82.33723449707031,8.424570083618164,-34.953121185302734,79.74732208251953,-7.318049907684326,-30.378204345703125,78.84246063232422,,
1780510095.8336215,22131.820669293,-8.652990341186523,-45.97616195678711,83.89557647705078,-0.9843851327896118,-46.08588790893555,84.4467544555664,8.42944049835205,-35.28569793701172,80.90902709960938,-8.59744644165039,-28.210134506225586,76.85733795166016,,
1780510095.8541822,22131.841411607,-7.429044723510742,-47.75639724731445,83.2784423828125,-1.1906564235687256,-45.972408294677734,85.7702865600586,8.271490097045898,-35.68791961669922,82.01344299316406,-8.942200660705566,-26.163232803344727,75.02315521240234,,
1780510095.8735478,22131.861104392,-6.13165807723999,-48.92972946166992,82.82984161376953,-1.3790658712387085,-46.19263458251953,86.24549102783203,8.280505180358887,-35.8948860168457,82.6764144897461,-8.677271842956543,-25.20355987548828,74.13311004638672,,
1780510095.8939428,22131.881244342,-5.34954309463501,-49.34052658081055,82.35999298095703,-2.0115487575531006,-47.249271392822266,85.97828674316406,8.442745208740234,-35.25098419189453,82.92521667480469,-8.128056526184082,-25.699392318725586,73.8698959350586,,
1780510095.914308,22131.902899267,-4.899738788604736,-49.85477066040039,82.50878143310547,-3.809911012649536,-48.977325439453125,85.21587371826172,8.884531021118164,-33.090579986572266,82.51697540283203,-7.068896770477295,-27.382240295410156,74.29583740234375,,
1780510095.9340334,22131.92097336,-5.261663436889648,-50.5027961730957,83.65901184082031,-6.978248596191406,-51.500831604003906,83.58611297607422,9.607154846191406,-30.291763305664062,81.50924682617188,-5.112905502319336,-30.465015411376953,76.75713348388672,,
1780510095.9535768,22131.940993651,-6.784063339233398,-50.27206802368164,85.1608657836914,-9.380671501159668,-53.91987609863281,81.2058334350586,11.241904258728027,-27.355688095092773,80.05077362060547,-3.58762264251709,-34.292213439941406,79.68962860107422,,
1780510095.974054,22131.961341364,-7.92700719833374,-49.027313232421875,86.39142608642578,-10.197818756103516,-54.53966522216797,78.91797637939453,11.5946626663208,-26.345684051513672,77.77613830566406,-2.328385591506958,-37.19514083862305,81.1161117553711,,
1780510095.9935408,22131.980480215,-7.85520076751709,-47.34246826171875,87.24727630615234,-9.856961250305176,-53.81201171875,77.58931732177734,10.57276725769043,-26.449878692626953,76.40388488769531,-1.3029584884643555,-39.026222229003906,81.79720306396484,,
1780510096.014054,22132.001615662,-6.9903740882873535,-45.720394134521484,87.68657684326172,-9.3292236328125,-53.14535903930664,77.36073303222656,9.424725532531738,-26.276731491088867,75.28852081298828,-1.164933204650879,-39.48118209838867,82.26331329345703,,
1780510096.034153,22132.021118261,-6.961462020874023,-44.69786834716797,87.88441467285156,-8.875811576843262,-52.774349212646484,77.78177642822266,9.891887664794922,-26.875202178955078,74.47101593017578,-2.3179891109466553,-37.977962493896484,81.878662109375,,
1780510096.0540562,22132.041181814,-7.4155755043029785,-44.1319465637207,87.78881072998047,-7.900197982788086,-51.3216667175293,79.09187316894531,10.74129867553711,-28.88724136352539,74.24153137207031,-3.678574323654175,-35.561065673828125,81.48611450195312,,
1780510096.073932,22132.061160842,-8.394340515136719,-44.33921813964844,87.52114868164062,-6.515088081359863,-49.481990814208984,81.41466522216797,10.81420612335205,-31.140522003173828,74.4576416015625,-5.780946731567383,-32.24736022949219,80.66011047363281,,
1780510096.0942223,22132.081178299,-9.939697265625,-45.690616607666016,86.7352294921875,-3.9383864402770996,-47.22319412231445,85.01470184326172,9.344141006469727,-33.36237716674805,76.03858184814453,-8.490606307983398,-28.97055435180664,78.63240051269531,,
1780510096.1135519,22132.100795593,-10.088059425354004,-47.60792922973633,85.34650421142578,-1.5074119567871094,-43.79658889770508,88.7800064086914,7.777638912200928,-35.28199768066406,78.96226501464844,-11.351202964782715,-26.271657943725586,75.5020751953125,,
1780510096.1335156,22132.120860494,-8.367183685302734,-48.840049743652344,84.31776428222656,0.10371194034814835,-41.086429595947266,89.99142456054688,5.812289714813232,-37.40675354003906,81.6283950805664,-11.245035171508789,-24.321861267089844,73.71141815185547,,
1780510096.153508,22132.140559559,-6.61995792388916,-48.87295150756836,83.34407043457031,1.6880658864974976,-40.03338623046875,89.48324584960938,5.203624725341797,-39.29405212402344,83.12470245361328,-9.575879096984863,-24.370424270629883,73.4384765625,,
1780510096.1735604,22132.160743326,-5.726869583129883,-49.18376159667969,81.80351257324219,2.667875289916992,-39.893436431884766,88.60359191894531,5.8445916175842285,-39.611324310302734,83.5534439086914,-8.057293891906738,-25.8089656829834,72.35841369628906,,
1780510096.1935,22132.180506054,-5.413827419281006,-49.5728759765625,80.23396301269531,2.640003204345703,-40.642086029052734,87.65424346923828,6.241345405578613,-38.39008331298828,83.72737121582031,-6.9913763999938965,-28.146791458129883,71.03398132324219,,
1780510096.2132175,22132.200331693,-5.493963241577148,-49.62544631958008,79.22650146484375,1.8180747032165527,-42.58551788330078,86.68093872070312,6.951005458831787,-36.869754791259766,83.37797546386719,-5.803866863250732,-30.73847007751465,71.03666687011719,,
1780510096.2335095,22132.221270388,-5.977934837341309,-49.1402702331543,78.9369125366211,0.2574954628944397,-45.62032699584961,85.41270446777344,7.627772331237793,-34.557735443115234,82.43650817871094,-4.322734355926514,-33.709110260009766,72.60328674316406,,
1780510096.2534392,22132.241251051,-6.432549476623535,-48.79045867919922,80.35662841796875,-3.552503824234009,-49.55509948730469,82.9681396484375,7.671492576599121,-31.252687454223633,81.1231460571289,-1.6704070568084717,-38.15324020385742,76.09274291992188,,
1780510096.273629,22132.261377848,-7.692973613739014,-47.22595977783203,82.73194122314453,-6.437231063842773,-52.226497650146484,79.9455795288086,8.385074615478516,-28.56572723388672,79.52754974365234,-0.5224575996398926,-42.514190673828125,79.67701721191406,,
1780510096.2935379,22132.281144204,-8.212111473083496,-44.93668746948242,84.14722442626953,-6.790006637573242,-51.66952896118164,77.71695709228516,7.826713562011719,-29.67978858947754,77.6434555053711,0.8155447840690613,-45.23521041870117,81.30267333984375,,
1780510096.3136473,22132.301572466,-6.9705634117126465,-41.843910217285156,84.90503692626953,-5.972141742706299,-49.67045211791992,76.37458038330078,6.237101078033447,-30.701519012451172,76.8046875,2.102113723754883,-46.726158142089844,82.50428009033203,,
1780510096.3336077,22132.320887236,-6.236334323883057,-39.152828216552734,85.022216796875,-5.212869644165039,-49.11902618408203,75.80665588378906,5.259449481964111,-30.99074363708496,76.47103881835938,1.612525224685669,-46.458919525146484,82.7168197631836,,
1780510096.3535829,22132.340578691,-6.856223106384277,-37.23127365112305,84.95852661132812,-3.4223439693450928,-48.168209075927734,75.89855194091797,6.099598407745361,-32.28776550292969,76.7477035522461,-0.04735828936100006,-44.46733856201172,82.43950653076172,,
1780510096.373581,22132.360708278,-8.127367973327637,-36.2722282409668,84.11738586425781,-1.6436996459960938,-45.966670989990234,77.1523666381836,7.3325886726379395,-34.972381591796875,77.1240463256836,-1.9292851686477661,-40.8690185546875,82.0417251586914,,
1780510096.3935215,22132.380732235,-10.193692207336426,-36.81324768066406,83.13541412353516,1.1682697534561157,-43.912353515625,79.45761108398438,7.311503887176514,-37.86225891113281,77.69403839111328,-4.279317378997803,-36.381675720214844,80.7897720336914,,
1780510096.4134567,22132.400741202,-12.137467384338379,-38.861148834228516,81.753662109375,4.616524696350098,-41.66501235961914,83.26679229736328,6.407607555389404,-39.69248962402344,79.5333251953125,-7.1799211502075195,-32.317081451416016,78.04133605957031,,
1780510096.4335303,22132.42047722,-11.488712310791016,-41.25263595581055,81.0250244140625,6.332460880279541,-39.492401123046875,85.49418640136719,5.734763145446777,-41.14856719970703,81.4498291015625,-8.693432807922363,-29.48539924621582,75.69927978515625,,
1780510096.4534993,22132.440738112,-9.736490249633789,-42.514793395996094,80.144287109375,6.705606937408447,-39.03464889526367,85.68798828125,5.4128899574279785,-42.09941101074219,82.86941528320312,-7.822569370269775,-27.730546951293945,74.8508071899414,,
1780510096.4736185,22132.461100962,-8.027066230773926,-43.638702392578125,78.97767639160156,6.5182013511657715,-40.0700798034668,85.2708969116211,6.055761337280273,-42.16525650024414,83.48847961425781,-6.597527980804443,-27.658607482910156,73.91197967529297,,
1780510096.49351,22132.481492747,-7.051475524902344,-44.630027770996094,77.44925689697266,5.524093151092529,-42.088104248046875,84.6788101196289,6.756958961486816,-40.702056884765625,83.7636947631836,-5.664934158325195,-29.23923683166504,72.63282775878906,,
1780510096.5135674,22132.500976797,-6.571542739868164,-45.0360107421875,76.9985580444336,3.110954761505127,-45.5255012512207,83.89921569824219,7.287496089935303,-38.17383575439453,83.58793640136719,-4.311623573303223,-31.745223999023438,73.2145767211914,,
1780510096.533623,22132.52114983,-6.825602054595947,-45.206092834472656,78.326904296875,-1.2151684761047363,-50.062522888183594,82.24626159667969,7.489673137664795,-34.484214782714844,82.95732116699219,-1.9774471521377563,-35.94664001464844,76.6783218383789,,
1780510096.5534494,22132.540835283,-8.224767684936523,-45.567344665527344,81.13230895996094,-4.882138729095459,-52.266441345214844,79.92887115478516,8.738344192504883,-30.77668571472168,81.79741668701172,-0.8553110957145691,-40.64826202392578,80.44525909423828,,
1780510096.5734901,22132.560455705,-9.35448169708252,-44.75197219848633,83.0047836303711,-5.527411460876465,-51.269134521484375,77.65583038330078,8.261918067932129,-30.959716796875,79.70034790039062,0.12976787984371185,-43.917930603027344,81.80738830566406,,
1780510096.5934796,22132.580591829,-8.361543655395508,-43.1793212890625,84.27127838134766,-5.267115116119385,-49.43374252319336,76.60830688476562,7.149542808532715,-31.070722579956055,78.2303237915039,1.0751550197601318,-45.57301712036133,82.20053100585938,,
1780510096.6135037,22132.600965441,-7.243801593780518,-42.046138763427734,84.93841552734375,-5.1694793701171875,-49.07730484008789,76.63250732421875,6.462444305419922,-30.04718017578125,77.25940704345703,0.437782883644104,-45.470375061035156,82.05972290039062,,
1780510096.6334827,22132.621153765,-7.419928073883057,-41.355804443359375,85.16726684570312,-4.624246597290039,-48.84383773803711,77.35334014892578,7.73085880279541,-30.046714782714844,76.93638610839844,-1.2307721376419067,-43.632503509521484,81.58175659179688,,
1780510096.6535804,22132.641480278,-7.992022514343262,-41.24140167236328,84.93592834472656,-4.050203800201416,-47.65727996826172,78.60993957519531,9.42469596862793,-31.228517532348633,77.04470825195312,-2.7361483573913574,-40.369632720947266,81.21086120605469,,
1780510096.6734989,22132.660940127,-8.906973838806152,-41.707088470458984,84.59590911865234,-3.1882550716400146,-46.6605224609375,80.1762924194336,9.954838752746582,-32.67032241821289,76.9464340209961,-4.55524206161499,-36.7298698425293,80.60569763183594,,
1780510096.6936014,22132.680672629,-10.090144157409668,-43.19664764404297,84.1895523071289,-1.6199989318847656,-45.79072570800781,82.58568572998047,9.314376831054688,-33.905242919921875,77.74983215332031,-6.683159828186035,-33.083133697509766,79.3036117553711,,
1780510096.7136602,22132.702654216,-10.28947639465332,-45.27763748168945,83.56707000732422,-0.38923829793930054,-44.440773010253906,85.57994842529297,8.615937232971191,-34.703495025634766,79.36349487304688,-8.816110610961914,-29.802526473999023,77.24372863769531,,
1780510096.7335227,22132.722405637,-9.048181533813477,-47.14189147949219,82.95594787597656,0.07957512140274048,-43.37789535522461,87.41947174072266,7.774676322937012,-35.54143524169922,81.13453674316406,-9.933745384216309,-27.186378479003906,75.23330688476562,,
1780510096.753571,22132.740937205,-7.311188220977783,-48.36876678466797,82.32379150390625,0.41044944524765015,-42.88533020019531,87.86844635009766,7.333311080932617,-36.7135124206543,82.43692779541016,-9.300992012023926,-25.50535011291504,74.09465789794922,,
1780510096.7740965,22132.761307255,-5.325799942016602,-48.61946487426758,82.16002655029297,0.5358563661575317,-43.699947357177734,87.36299896240234,8.146391868591309,-36.79929733276367,82.83126068115234,-9.234164237976074,-26.104360580444336,73.3575668334961,,
1780510096.7941017,22132.781547267,-4.829859256744385,-49.1163215637207,81.4963607788086,-0.17474772036075592,-45.10512924194336,86.53192901611328,9.07230281829834,-35.425323486328125,82.61843872070312,-8.456284523010254,-27.744653701782227,72.89959716796875,,
1780510096.8143978,22132.801633961,-4.901857852935791,-49.680335998535156,82.01302337646484,-2.637208938598633,-47.45604705810547,85.13941192626953,9.612900733947754,-32.732383728027344,82.01312255859375,-6.93045711517334,-30.44041633605957,74.02051544189453,,
1780510096.8336964,22132.821325416,-5.838647365570068,-50.048973083496094,83.34471130371094,-5.990722179412842,-51.14751052856445,83.16287231445312,10.114497184753418,-29.438377380371094,80.89472961425781,-4.585241794586182,-33.9662971496582,77.4737777709961,,
1780510096.8536227,22132.841337784,-7.426526069641113,-49.41330337524414,85.03951263427734,-8.491255760192871,-54.0939826965332,80.04440307617188,11.020332336425781,-26.472713470458984,79.34027862548828,-2.9211719036102295,-37.244686126708984,80.47970581054688,,
1780510096.873563,22132.861097155,-8.402548789978027,-48.000091552734375,86.26688385009766,-9.16771125793457,-54.46914291381836,77.81478881835938,10.217619895935059,-26.3620548248291,77.59050750732422,-1.5057358741760254,-39.57951354980469,82.00550842285156,,
1780510096.8935256,22132.880894512,-7.822432041168213,-46.45587921142578,86.91703796386719,-8.803093910217285,-53.399620056152344,76.77569580078125,8.759530067443848,-26.591724395751953,76.4023208618164,-0.30158689618110657,-40.55560302734375,83.0436019897461,,
1780510096.9134765,22132.900553827,-7.180911064147949,-45.01353073120117,87.1490707397461,-8.157724380493164,-53.288818359375,76.26812744140625,8.156571388244629,-26.402097702026367,75.74095153808594,-0.5581549406051636,-39.82314682006836,83.1012191772461,,
1780510096.9335732,22132.920638717,-7.194429397583008,-44.01222229003906,87.27188873291016,-7.05486536026001,-52.95286178588867,76.3453369140625,8.968317985534668,-27.16131019592285,75.60289764404297,-1.6807544231414795,-37.763336181640625,82.68439483642578,,
1780510096.9535918,22132.94426818,-7.486794948577881,-43.44841003417969,86.89441680908203,-5.963839054107666,-51.6989631652832,77.50463104248047,10.250155448913574,-28.93553352355957,75.70321655273438,-2.8648180961608887,-34.680057525634766,82.27725219726562,,
1780510096.9735024,22132.961549606,-8.166125297546387,-43.676124572753906,86.5815658569336,-4.543274402618408,-50.474586486816406,79.37644958496094,10.733635902404785,-31.186185836791992,75.80475616455078,-4.74633264541626,-31.3780574798584,81.34090423583984,,
1780510096.9935863,22132.980657724,-9.082230567932129,-44.671287536621094,86.09204864501953,-2.504106044769287,-48.91420364379883,82.08291625976562,10.149080276489258,-33.47134017944336,76.58805847167969,-7.1161041259765625,-28.914203643798828,79.64728546142578,,
1780510097.0136306,22133.001128403,-9.317072868347168,-46.30332946777344,85.17621612548828,-0.6329243779182434,-46.547550201416016,85.40873718261719,9.445719718933105,-35.11109161376953,78.50320434570312,-9.959964752197266,-26.880111694335938,76.79861450195312,,
1780510097.0335848,22133.020564276,-8.139992713928223,-47.96639633178711,84.1925048828125,0.5111904144287109,-44.23456954956055,87.62965393066406,8.528116226196289,-36.77278518676758,80.59364318847656,-11.17954158782959,-25.308246612548828,74.34910583496094,,
1780510097.0534732,22133.040935701,-6.792510986328125,-48.76497268676758,82.97821044921875,1.6992989778518677,-42.58323287963867,88.17205810546875,7.876615047454834,-38.37018966674805,82.11014556884766,-10.484346389770508,-24.80139923095703,73.26661682128906,,
1780510097.073529,22133.061126552,-5.625880241394043,-48.88991165161133,81.59671783447266,2.6640923023223877,-42.08146286010742,87.73927307128906,7.919759750366211,-38.81370162963867,82.89761352539062,-9.369744300842285,-25.908187866210938,72.6637954711914,,
1780510097.0939753,22133.081180582,-5.2237372398376465,-49.1053466796875,80.11636352539062,2.725282669067383,-42.650150299072266,87.01116943359375,8.375341415405273,-37.460208892822266,83.11309051513672,-8.590348243713379,-28.261816024780273,71.84013366699219,,
1780510097.1135936,22133.101336243,-5.348052501678467,-49.27791213989258,79.39192199707031,1.5231071710586548,-44.463172912597656,86.03169250488281,8.902546882629395,-35.21781539916992,82.86888885498047,-7.3488311767578125,-31.33746337890625,72.06343841552734,,
1780510097.1342647,22133.121567105,-5.778939723968506,-49.1512336730957,79.90664672851562,-1.2149313688278198,-47.81751251220703,84.52569580078125,9.33651351928711,-32.22764205932617,82.1686019897461,-5.189069747924805,-35.207000732421875,74.80306243896484,,
1780510097.1541162,22133.141297833,-7.048404216766357,-49.12918472290039,81.9109115600586,-4.933215618133545,-51.862510681152344,81.93757629394531,10.052611351013184,-28.746858596801758,80.65289306640625,-2.803326368331909,-39.72343826293945,79.15737915039062,,
1780510097.1741989,22133.16143426,-8.948420524597168,-47.812015533447266,83.81682586669922,-6.679701805114746,-53.84345245361328,78.95150756835938,9.590965270996094,-27.861034393310547,78.46585845947266,-1.6879997253417969,-42.90894317626953,81.49954223632812,,
1780510097.1936867,22133.18153173,-8.889644622802734,-46.01980209350586,85.1800765991211,-6.600109577178955,-52.59531784057617,77.04869842529297,7.915236473083496,-28.974180221557617,76.63236236572266,-0.10522546619176865,-44.73823547363281,82.69153594970703,,
1780510097.2135355,22133.201392894,-7.738711833953857,-43.532875061035156,85.61369323730469,-5.675472259521484,-51.165016174316406,76.21526336669922,6.184455871582031,-29.329418182373047,75.80217742919922,0.8536012768745422,-45.286380767822266,83.51090240478516,,
1780510097.2334945,22133.220952264,-7.221201419830322,-41.77142333984375,85.82449340820312,-4.694560527801514,-50.928993225097656,75.9267578125,6.356157302856445,-29.577678680419922,75.40696716308594,0.04702265188097954,-43.42387771606445,83.04346466064453,,
1780510097.2535617,22133.240846625,-7.682704448699951,-40.23664474487305,85.45063018798828,-3.1440200805664062,-49.76490020751953,76.61361694335938,8.108736991882324,-31.204790115356445,75.75480651855469,-1.6051859855651855,-40.13336944580078,82.39976501464844,,
1780510097.2735188,22133.260813737,-8.703880310058594,-39.964454650878906,84.73118591308594,-1.3598098754882812,-47.929527282714844,78.47779846191406,9.056849479675293,-33.7733039855957,76.24545288085938,-3.618774175643921,-35.80992126464844,81.64788055419922,,
1780510097.2935283,22133.280938513,-10.216551780700684,-40.728092193603516,83.92268371582031,1.4559475183486938,-46.02097702026367,81.22637176513672,8.633978843688965,-36.4464225769043,77.29659271240234,-6.193688869476318,-32.0046501159668,79.94261932373047,,
1780510097.3135955,22133.301031714,-10.593490600585938,-42.31547927856445,82.98385620117188,3.968554735183716,-43.32570266723633,84.4919204711914,8.009231567382812,-38.37531661987305,79.37913513183594,-9.259466171264648,-29.526182174682617,76.93629455566406,,
1780510097.333574,22133.320541476,-9.35257339477539,-43.97171401977539,82.28921508789062,4.986716270446777,-41.222808837890625,86.22990417480469,7.338855743408203,-39.80762481689453,81.16253662109375,-10.380810737609863,-28.04463005065918,74.82464599609375,,
1780510097.3534803,22133.340986698,-7.636305809020996,-45.090599060058594,81.28919982910156,5.239465236663818,-40.504310607910156,86.55854034423828,7.151601314544678,-40.71072769165039,82.55261993408203,-9.550331115722656,-27.433170318603516,73.86720275878906,,
1780510097.3734992,22133.360641788,-6.286825656890869,-46.220672607421875,80.25898742675781,5.143105506896973,-40.98333740234375,86.18205261230469,7.857649326324463,-40.323429107666016,83.13399505615234,-8.521246910095215,-28.229087829589844,72.84260559082031,,
1780510097.3934815,22133.380672068,-5.571028232574463,-47.01567459106445,79.4200210571289,4.145625591278076,-42.69825744628906,85.53021240234375,8.654962539672852,-38.62525177001953,83.1829833984375,-7.7440643310546875,-29.997438430786133,72.13542938232422,,
1780510097.4134874,22133.400552856,-5.338085651397705,-47.29469680786133,79.54151916503906,1.6641435623168945,-45.67263412475586,84.57315063476562,9.080842018127441,-35.83818054199219,82.78106689453125,-6.597546100616455,-32.568626403808594,73.15380096435547,,
1780510097.4334877,22133.421361287,-5.885316371917725,-47.5474967956543,81.2371597290039,-2.530850648880005,-49.963172912597656,82.63317108154297,9.120647430419922,-32.12688064575195,81.78013610839844,-4.190549850463867,-36.259803771972656,76.84746551513672,,
1780510097.4539778,22133.443383495,-7.756759166717529,-47.46766662597656,83.14688110351562,-6.191867351531982,-53.10529708862305,79.9527359008789,10.00830364227295,-28.474668502807617,80.51795959472656,-2.510322332382202,-39.73210144042969,80.62792205810547,,
1780510097.4741042,22133.461348528,-8.968891143798828,-46.39802551269531,84.64844512939453,-6.970897674560547,-52.82603073120117,77.50967407226562,9.364968299865723,-28.53734588623047,78.71766662597656,-1.0291569232940674,-42.301204681396484,82.27576446533203,,
1780510097.4939659,22133.481715178,-8.427350044250488,-44.97705841064453,85.45878601074219,-6.605489253997803,-51.300323486328125,76.37751770019531,7.7586989402771,-28.67790985107422,77.4222640991211,0.14650702476501465,-43.71012496948242,83.10252380371094,,
1780510097.5139384,22133.501583876,-7.579631805419922,-43.73068618774414,85.96347045898438,-6.300868511199951,-51.287227630615234,76.06502532958984,7.113234996795654,-27.459714889526367,76.7282943725586,-0.257811576128006,-43.01801300048828,83.0522689819336,,
1780510097.5341387,22133.522086865,-7.676442623138428,-43.360755920410156,86.31937408447266,-5.688978672027588,-51.34639358520508,76.41990661621094,8.57218074798584,-27.381372451782227,76.4547119140625,-1.6628097295761108,-40.51731872558594,82.51496887207031,,
