time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510097.5541604,22133.541562599,-8.005393028259277,-43.067039489746094,85.90879821777344,-5.182886600494385,-50.3475341796875,77.6370620727539,10.520073890686035,-28.683303833007812,76.46633911132812,-2.940399646759033,-37.25369644165039,82.1655502319336,,
1780510097.574113,22133.561444896,-8.526469230651855,-43.216888427734375,85.62781524658203,-4.356294631958008,-49.715816497802734,79.0153579711914,11.216605186462402,-30.300395965576172,76.3883056640625,-4.535109043121338,-34.07310104370117,81.51382446289062,,
1780510097.5940666,22133.581262681,-9.153112411499023,-44.021873474121094,85.63204193115234,-3.2423598766326904,-49.21381378173828,80.74356079101562,10.712958335876465,-31.736671447753906,76.58792114257812,-6.457076549530029,-31.627809524536133,80.42350769042969,,
1780510097.6141052,22133.601167614,-9.362789154052734,-45.36043167114258,85.63414001464844,-2.448152780532837,-48.2647705078125,83.0634765625,10.048386573791504,-32.577903747558594,77.48194885253906,-8.501335144042969,-29.71489715576172,78.91808319091797,,
1780510097.633677,22133.621075978,-9.062920570373535,-46.928314208984375,84.97379302978516,-2.105034828186035,-47.196556091308594,85.59405517578125,9.846378326416016,-33.31428146362305,79.0330810546875,-10.224136352539062,-27.812040328979492,76.85659790039062,,
1780510097.653543,22133.641210833,-7.987072944641113,-48.53440856933594,83.99214172363281,-1.7664494514465332,-45.927650451660156,87.3049545288086,9.666409492492676,-34.07976150512695,80.75419616699219,-10.882442474365234,-26.25981903076172,74.98538970947266,,
1780510097.6735253,22133.660664591,-6.711738586425781,-49.347999572753906,82.98135375976562,-1.2707314491271973,-45.33584976196289,87.73187255859375,9.191720008850098,-34.89370346069336,82.10000610351562,-10.417655944824219,-25.764558792114258,73.98788452148438,,
1780510097.6935968,22133.680652608,-5.6903204917907715,-49.63534927368164,82.15923309326172,-0.9272644519805908,-45.583595275878906,87.52328491210938,9.270002365112305,-34.70751953125,82.62097930908203,-9.903435707092285,-26.560588836669922,73.5831298828125,,
1780510097.7135618,22133.700906468,-5.144532680511475,-50.06321716308594,81.73387145996094,-1.8738696575164795,-46.895904541015625,86.65604400634766,9.676918029785156,-33.13286590576172,82.455078125,-8.879181861877441,-28.37352752685547,73.56364440917969,,
1780510097.733474,22133.720576963,-5.245448589324951,-50.71744155883789,82.22535705566406,-4.368380546569824,-49.30622863769531,85.29338073730469,10.303714752197266,-30.57555389404297,81.76325225830078,-6.8980793952941895,-31.290193557739258,75.34866333007812,,
1780510097.7535212,22133.740540312,-6.431374549865723,-51.15982437133789,83.88817596435547,-7.960843086242676,-52.753597259521484,82.78166198730469,11.166132926940918,-27.37833023071289,80.16905212402344,-4.219462871551514,-35.16537094116211,79.19002532958984,,
1780510097.7735505,22133.761120292,-8.398530006408691,-49.74738311767578,85.48597717285156,-9.500016212463379,-55.15761184692383,79.80744934082031,11.681662559509277,-25.662424087524414,78.21385955810547,-2.888303279876709,-38.10009002685547,81.40779876708984,,
1780510097.7935748,22133.780618463,-8.523717880249023,-48.1051139831543,86.61886596679688,-9.319128036499023,-54.26026916503906,77.89614868164062,10.50806999206543,-25.922712326049805,76.45592498779297,-1.3206273317337036,-40.089115142822266,82.3871841430664,,
1780510097.813534,22133.800481225,-7.616465091705322,-46.55886459350586,87.11672973632812,-8.686227798461914,-53.38250732421875,77.05793762207031,8.960424423217773,-25.858318328857422,75.28433990478516,-0.48888134956359863,-40.52193832397461,83.07474517822266,,
1780510097.833557,22133.820471014,-7.137821674346924,-45.31330108642578,87.33332824707031,-7.802067756652832,-53.28644561767578,76.88241577148438,8.958720207214355,-26.112531661987305,74.69468688964844,-1.160295844078064,-39.08237838745117,82.77235412597656,,
1780510097.853451,22133.840461554,-7.148229598999023,-44.48897933959961,87.31092071533203,-7.045520782470703,-52.35574722290039,77.68042755126953,10.025869369506836,-27.618698120117188,74.43341827392578,-2.231572151184082,-36.28870391845703,82.39765167236328,,
1780510097.8739064,22133.861071862,-7.745964050292969,-44.253841400146484,86.84654998779297,-5.612635612487793,-50.83549499511719,79.21733856201172,10.932104110717773,-30.181987762451172,74.7594985961914,-3.8121497631073,-32.78123092651367,81.72040557861328,,
1780510097.8935163,22133.880700002,-8.678502082824707,-44.60246276855469,86.46094512939453,-3.6808505058288574,-49.11394119262695,81.6704330444336,10.354440689086914,-32.781551361083984,75.52562713623047,-6.0575785636901855,-29.79422950744629,80.4879379272461,,
1780510097.9135365,22133.900799694,-9.534706115722656,-45.9005012512207,85.41522979736328,-1.08258855342865,-46.61470413208008,85.10740661621094,9.517556190490723,-35.070762634277344,77.54888916015625,-8.998076438903809,-27.357078552246094,77.72653198242188,,
1780510097.9335587,22133.920534669,-8.729833602905273,-47.611724853515625,84.5411148071289,0.48989444971084595,-43.68048095703125,87.72412109375,8.473772048950195,-36.9741325378418,79.91559600830078,-11.119667053222656,-25.761478424072266,74.85626983642578,,
1780510097.9534945,22133.940662864,-7.351365089416504,-48.592472076416016,83.34988403320312,1.8409539461135864,-41.62812805175781,88.5167236328125,7.5030412673950195,-38.97199249267578,81.81785583496094,-10.595497131347656,-24.920026779174805,73.43183898925781,,
1780510097.9735138,22133.960714053,-6.052406311035156,-48.8532600402832,82.26483154296875,2.9792773723602295,-40.88923263549805,88.10734558105469,7.455324172973633,-40.05816650390625,82.83847045898438,-9.353857040405273,-25.532133102416992,72.76461791992188,,
1780510097.9935553,22133.980616961,-5.3577985763549805,-49.36471176147461,81.0026626586914,3.394411087036133,-41.03819274902344,87.28822326660156,8.071507453918457,-39.347625732421875,83.032958984375,-8.28205680847168,-27.306930541992188,71.73368835449219,,
1780510098.0135963,22134.000899867,-5.224332332611084,-49.748783111572266,79.99214935302734,2.6752686500549316,-42.35786437988281,86.44402313232422,8.601371765136719,-37.4219856262207,82.9405517578125,-7.403351306915283,-29.906143188476562,71.03367614746094,,
1780510098.0337784,22134.021406781,-5.386398792266846,-49.52634811401367,79.95616912841797,0.7974226474761963,-45.07646942138672,85.41619873046875,8.900580406188965,-34.92427444458008,82.31439208984375,-6.182549953460693,-33.03538513183594,72.42889404296875,,
1780510098.0537207,22134.040841555,-5.965841770172119,-49.331459045410156,81.07447814941406,-2.7943692207336426,-49.02825164794922,83.44432067871094,9.089158058166504,-31.60222816467285,81.306640625,-3.701307773590088,-36.80317306518555,75.96046447753906,,
1780510098.0734622,22134.060795981,-7.469486236572266,-48.46965026855469,83.12249755859375,-6.231788158416748,-52.54288864135742,80.47356414794922,9.941941261291504,-28.199928283691406,79.7614974975586,-2.0099239349365234,-40.65563201904297,79.70503997802734,,
1780510098.0933928,22134.080618807,-8.766223907470703,-46.87088394165039,84.60989379882812,-7.066758155822754,-53.05668258666992,77.8725357055664,9.324203491210938,-28.49334144592285,77.78410339355469,-0.7176797986030579,-43.17831802368164,81.63554382324219,,
1780510098.1134577,22134.100560953,-7.976324081420898,-44.8546257019043,85.50205993652344,-6.662762641906738,-51.28858947753906,76.64934539794922,7.85424280166626,-29.056358337402344,76.39778900146484,0.7907671332359314,-44.42689514160156,82.83386993408203,,
1780510098.1334717,22134.120770331,-7.092771053314209,-43.009281158447266,85.91172790527344,-6.035547256469727,-50.9688835144043,76.04592895507812,6.802267074584961,-28.46462631225586,75.54423522949219,0.6781470775604248,-43.93024444580078,82.97307586669922,,
1780510098.1534095,22134.140343129,-7.163459777832031,-41.693668365478516,86.04420471191406,-4.975043296813965,-50.74983596801758,76.15143585205078,7.72850227355957,-28.912750244140625,75.57405090332031,-0.6205754280090332,-41.5744514465332,82.5589370727539,,
1780510098.1734295,22134.160408285,-7.798399925231934,-41.09662628173828,85.64552307128906,-3.6772971153259277,-49.425148010253906,77.47478485107422,9.469161033630371,-30.68282127380371,75.75779724121094,-2.386340618133545,-38.018798828125,81.99315643310547,,
1780510098.1934338,22134.180696757,-8.873955726623535,-41.310691833496094,85.11431884765625,-2.0554003715515137,-47.94654083251953,79.61599731445312,10.098114013671875,-33.09682846069336,75.99758911132812,-4.568692207336426,-34.14484405517578,81.06532287597656,,
1780510098.2134333,22134.200424884,-10.156123161315918,-42.503936767578125,84.47825622558594,0.49244943261146545,-46.27735900878906,82.8001480102539,9.324825286865234,-35.122222900390625,77.17243957519531,-7.410178184509277,-30.885265350341797,79.10626220703125,,
1780510098.2333915,22134.220836579,-10.146979331970215,-44.14493179321289,83.73582458496094,2.2466788291931152,-43.876094818115234,85.95712280273438,8.496613502502441,-36.5645751953125,79.28263854980469,-10.299662590026855,-28.658857345581055,76.3590087890625,,
1780510098.2534137,22134.241028199,-8.830411911010742,-45.62261962890625,82.88719177246094,3.0475804805755615,-41.940704345703125,87.56211853027344,7.6253461837768555,-37.79084777832031,81.24842071533203,-11.17192268371582,-27.165422439575195,74.53112030029297,,
1780510098.273339,22134.260480887,-7.044243812561035,-46.50440216064453,81.78080749511719,3.3369669914245605,-41.2536735534668,87.75049591064453,7.371689796447754,-38.607948303222656,82.6283950805664,-10.081157684326172,-26.643627166748047,73.64199829101562,,
1780510098.2935395,22134.280867436,-5.718097686767578,-47.15705108642578,80.63192749023438,3.292564868927002,-41.81282043457031,87.27386474609375,7.910637855529785,-38.176971435546875,83.2348403930664,-9.008588790893555,-27.625446319580078,72.92867279052734,,
1780510098.3134885,22134.301306925,-5.131619930267334,-47.6976432800293,79.71807861328125,2.2449517250061035,-43.57387924194336,86.45838165283203,8.735536575317383,-36.46359634399414,83.29220581054688,-8.008570671081543,-29.58206558227539,72.53148651123047,,
1780510098.333589,22134.321311586,-5.067203998565674,-47.986122131347656,80.042724609375,-0.17524835467338562,-46.680816650390625,85.21675872802734,9.399028778076172,-33.638954162597656,82.73835754394531,-6.654965877532959,-32.61711120605469,74.0176010131836,,
1780510098.3538527,22134.341237335,-6.029666900634766,-48.433502197265625,81.9452896118164,-4.551307678222656,-50.918907165527344,82.83069610595703,9.955737113952637,-29.924671173095703,81.47199249267578,-4.010150909423828,-36.76851272583008,78.20901489257812,,
1780510098.3734317,22134.36051489,-8.250868797302246,-48.08590316772461,83.93136596679688,-7.35540246963501,-53.69144821166992,79.78175354003906,10.557621002197266,-27.217885971069336,79.6733627319336,-2.5982930660247803,-40.2235221862793,81.25293731689453,,
1780510098.393598,22134.380660888,-9.046133995056152,-46.86825942993164,85.3744125366211,-7.607253074645996,-52.79670715332031,77.54637908935547,9.280193328857422,-27.948863983154297,77.63623046875,-0.8787089586257935,-42.74689483642578,82.49250793457031,,
1780510098.4135833,22134.400638763,-8.181682586669922,-45.416019439697266,86.06951141357422,-7.156485557556152,-51.633445739746094,76.69737243652344,7.487151145935059,-27.76642608642578,76.2591552734375,0.17441010475158691,-43.621131896972656,83.22388458251953,,
1780510098.4334438,22134.420964842,-7.43856954574585,-44.24250411987305,86.54383087158203,-6.578814506530762,-51.90316390991211,76.4435043334961,7.18577241897583,-27.00420379638672,75.53825378417969,-0.5259357690811157,-42.345550537109375,82.89237976074219,,
1780510098.453486,22134.440592447,-7.415619850158691,-43.55418014526367,86.64991760253906,-5.904424667358398,-51.34244155883789,77.14503479003906,8.961187362670898,-27.66929054260254,75.52904510498047,-1.82332181930542,-39.4744873046875,82.37301635742188,,
1780510098.4735591,22134.461713258,-7.839008331298828,-43.12794876098633,86.21257019042969,-4.992937088012695,-50.18829345703125,78.28430938720703,10.486710548400879,-29.418012619018555,75.7786865234375,-3.2407631874084473,-35.7623291015625,81.96414184570312,,
1780510098.4934146,22134.48121345,-8.625893592834473,-43.23996353149414,85.87791442871094,-3.7496094703674316,-49.30655288696289,79.93669891357422,10.521566390991211,-31.574308395385742,75.93618774414062,-5.114283561706543,-32.399200439453125,81.12273406982422,,
1780510098.5134559,22134.500907067,-9.387938499450684,-44.330955505371094,85.60253143310547,-2.005364418029785,-47.9959716796875,82.34358978271484,9.912759780883789,-33.4759407043457,76.87386322021484,-7.311439037322998,-29.696989059448242,79.48554229736328,,
1780510098.5335028,22134.520341489,-9.336893081665039,-46.062408447265625,84.88903045654297,-0.6068991422653198,-46.11867904663086,85.4294204711914,9.44189453125,-35.09782028198242,78.79849243164062,-9.66370964050293,-27.431882858276367,76.89627075195312,,
1780510098.5535717,22134.540790318,-8.321486473083496,-47.73539352416992,83.93724060058594,0.37303751707077026,-44.146305084228516,87.49872589111328,8.762941360473633,-36.631683349609375,80.68740844726562,-10.850428581237793,-25.82356834411621,74.51512145996094,,
1780510098.5734928,22134.560552626,-6.811511993408203,-48.74782180786133,82.99015045166016,1.3355103731155396,-42.9533576965332,87.91861724853516,8.244808197021484,-38.05474853515625,82.08708190917969,-10.334955215454102,-25.18425941467285,73.1888198852539,,
1780510098.593541,22134.580664786,-5.725449085235596,-49.29296112060547,82.04383087158203,1.9835306406021118,-42.71099090576172,87.50028991699219,8.53622055053711,-38.4776725769043,82.65442657470703,-9.507797241210938,-25.964468002319336,72.36924743652344,,
1780510098.6134586,22134.600488334,-5.220399379730225,-49.63623046875,81.00924682617188,1.8246376514434814,-43.446048736572266,86.83487701416016,8.943070411682129,-37.26995086669922,82.74213409423828,-8.74252986907959,-27.898725509643555,71.74951934814453,,
1780510098.633493,22134.620468752,-5.29730224609375,-49.99236297607422,80.67864990234375,0.3985373079776764,-45.24013137817383,85.88418579101562,9.283924102783203,-34.99000549316406,82.34477996826172,-7.5583882331848145,-30.67823028564453,71.9032974243164,,
1780510098.653461,22134.640523134,-5.45889139175415,-50.173072814941406,81.44353485107422,-2.5498645305633545,-48.3131217956543,84.45822143554688,9.591556549072266,-31.916852951049805,81.51895141601562,-5.4472808837890625,-34.14314651489258,74.48992156982422,,
1780510098.6734881,22134.660756754,-6.853830814361572,-49.899845123291016,83.1606674194336,-6.144262790679932,-52.26642990112305,81.86212921142578,10.357473373413086,-28.29524803161621,80.1766128540039,-3.0973517894744873,-38.2186164855957,78.6923828125,,
1780510098.693538,22134.680774321,-8.61170482635498,-48.4710807800293,84.7816390991211,-7.757256507873535,-54.24698257446289,78.92922973632812,10.296403884887695,-27.260007858276367,78.24822998046875,-1.8664913177490234,-41.02951431274414,81.17786407470703,,
1780510098.7134712,22134.700819363,-8.559266090393066,-46.56277847290039,85.95262908935547,-7.5053935050964355,-53.151798248291016,77.07022857666016,8.84257984161377,-28.186674118041992,76.49569702148438,-0.2939273715019226,-42.884883880615234,82.42215728759766,,
1780510098.7334843,22134.720385787,-7.539208889007568,-44.42115783691406,86.35433959960938,-6.760372161865234,-52.122314453125,76.20942687988281,7.391584396362305,-28.23697280883789,75.64852142333984,0.5178995728492737,-43.13255310058594,83.15155792236328,,
1780510098.7534807,22134.74052693,-7.195909023284912,-42.80199432373047,86.60445404052734,-5.558464527130127,-51.98290252685547,75.88809967041016,7.547114849090576,-28.384965896606445,75.37947845458984,-0.3399502635002136,-41.35602951049805,82.79953002929688,,
1780510098.7734654,22134.760595372,-7.5059614181518555,-41.48869323730469,86.27137756347656,-4.291270732879639,-50.912715911865234,76.6599349975586,9.0224609375,-30.04254913330078,75.37422180175781,-1.8200509548187256,-38.39511489868164,82.27682495117188,,
1780510098.7935228,22134.780514888,-8.370347023010254,-41.13557815551758,85.7629165649414,-2.6691982746124268,-49.416629791259766,78.3945541381836,9.938884735107422,-32.34293746948242,75.5977554321289,-3.8137898445129395,-34.7700080871582,81.48883056640625,,
1780510098.813523,22134.800674573,-9.724817276000977,-41.79512023925781,85.11087036132812,-0.25345349311828613,-47.57999038696289,81.22169494628906,9.287973403930664,-34.922706604003906,76.33848571777344,-6.384360313415527,-31.548381805419922,79.97991180419922,,
1780510098.8339362,22134.820978203,-10.324874877929688,-43.31340789794922,84.01288604736328,2.2923707962036133,-44.9137077331543,84.87161254882812,8.57270336151123,-36.78474426269531,78.39791107177734,-9.48523235321045,-28.97826385498047,77.01313781738281,,
1780510098.8536968,22134.840946019,-9.414132118225098,-44.99882888793945,83.05966186523438,3.5842058658599854,-42.27117156982422,87.16223907470703,7.611552715301514,-38.24296188354492,80.52852630615234,-11.129411697387695,-27.489444732666016,74.76776885986328,,
1780510098.8738894,22134.86113815,-7.600450038909912,-45.88423538208008,81.8956069946289,4.161031723022461,-41.018531799316406,87.56417083740234,6.9820146560668945,-39.410709381103516,82.27287292480469,-10.230478286743164,-26.6867733001709,73.81404876708984,,
1780510098.8935158,22134.880531009,-6.080397605895996,-46.43643569946289,80.54263305664062,4.553959369659424,-41.03331756591797,87.16401672363281,7.436262607574463,-39.47696304321289,83.12318420410156,-9.069568634033203,-27.63991928100586,73.12999725341797,,
1780510098.9134994,22134.900538912,-5.463726043701172,-47.04745864868164,79.11152648925781,4.179544925689697,-42.24876403808594,86.40509033203125,8.333406448364258,-38.122901916503906,83.31141662597656,-8.037650108337402,-29.649696350097656,72.35619354248047,,
1780510098.9336739,22134.920770752,-5.3254499435424805,-47.304595947265625,78.68205261230469,2.451647996902466,-44.8608512878418,85.44223022460938,9.080645561218262,-35.60948944091797,83.07701873779297,-6.980381488800049,-32.54484558105469,72.9671630859375,,
1780510098.9533608,22134.940366388,-5.721766948699951,-47.63043975830078,80.11933898925781,-1.2822794914245605,-48.80392074584961,83.51985931396484,9.477761268615723,-32.243431091308594,82.06117248535156,-4.608731746673584,-36.55865478515625,76.23554992675781,,
1780510098.9734094,22134.960450386,-7.682989597320557,-47.70499038696289,82.41046905517578,-5.361207962036133,-52.634063720703125,80.74894714355469,9.960846900939941,-28.339523315429688,80.69965362548828,-2.691037893295288,-40.68429946899414,80.41162872314453,,
1780510098.993621,22134.980586948,-9.338644027709961,-46.88865280151367,84.15866088867188,-6.711511611938477,-53.26789093017578,78.14349365234375,9.13901138305664,-28.298078536987305,78.64781188964844,-1.458768367767334,-43.328067779541016,82.218505859375,,
1780510099.013454,22135.000822565,-8.95728874206543,-45.38021469116211,85.24144744873047,-6.323901653289795,-51.62949752807617,76.56200408935547,7.292398452758789,-29.09467887878418,77.01841735839844,-0.029783040285110474,-44.8691291809082,83.19351959228516,,
1780510099.0343375,22135.021525321,-7.8114447593688965,-43.94731140136719,85.87962341308594,-5.764500141143799,-51.16606140136719,75.96057891845703,5.973228931427002,-28.376455307006836,76.04328155517578,0.12405630201101303,-44.503517150878906,83.3844985961914,,
1780510099.0536768,22135.040814224,-7.544778823852539,-42.83279037475586,86.18445587158203,-4.977125644683838,-51.149269104003906,75.92598724365234,6.959850311279297,-28.19896125793457,75.99488830566406,-0.9666849970817566,-41.96628952026367,82.87915802001953,,
1780510099.0736637,22135.060740627,-7.834342956542969,-42.013492584228516,85.80807495117188,-4.148271560668945,-49.91884994506836,77.13690948486328,9.114923477172852,-29.658761978149414,76.33023071289062,-2.4300360679626465,-38.308860778808594,82.36349487304688,,
1780510099.093602,22135.080678055,-8.650374412536621,-41.7741584777832,85.27781677246094,-2.8649604320526123,-48.805110931396484,78.76565551757812,10.012490272521973,-31.974061965942383,76.62287902832031,-4.230558395385742,-34.3795166015625,81.59427642822266,,
1780510099.1135614,22135.100568192,-9.622794151306152,-42.635982513427734,84.9749526977539,-0.8094637393951416,-47.765296936035156,81.00782775878906,9.63472843170166,-34.11201858520508,77.21601867675781,-6.611366271972656,-31.138286590576172,80.07208251953125,,
1780510099.1336668,22135.120537898,-9.617640495300293,-44.11656188964844,84.51622009277344,0.6752992272377014,-46.21686935424805,83.76200103759766,9.170312881469727,-35.53401184082031,78.81456756591797,-9.032256126403809,-28.7116756439209,77.63408660888672,,
1780510099.153606,22135.140621211,-8.758771896362305,-45.94884490966797,83.9504623413086,1.328576922416687,-44.63785934448242,86.17333221435547,8.85708236694336,-36.65546417236328,80.37854766845703,-10.827513694763184,-27.136432647705078,75.17176055908203,,
1780510099.1736543,22135.160958939,-7.2196245193481445,-47.458099365234375,82.949951171875,1.7079532146453857,-43.6290168762207,87.10420227050781,8.482272148132324,-37.83526611328125,81.8410873413086,-10.537644386291504,-25.854394912719727,73.62744903564453,,
1780510099.1935818,22135.180977106,-5.996665954589844,-48.33647918701172,82.13111114501953,2.093632221221924,-43.33238983154297,87.02362823486328,8.706932067871094,-38.281982421875,82.64852142333984,-9.825579643249512,-26.247299194335938,72.6895751953125,,
1780510099.2135549,22135.204321493,-5.24733304977417,-48.83615493774414,81.28799438476562,1.716866374015808,-44.128971099853516,86.48829650878906,9.165543556213379,-37.142818450927734,82.68743133544922,-9.085594177246094,-27.78593635559082,72.07359313964844,,
1780510099.2340362,22135.221941373,-4.982809066772461,-49.30327606201172,81.24603271484375,0.0639287531375885,-46.03209686279297,85.53410339355469,9.620258331298828,-34.57737731933594,82.29408264160156,-8.207379341125488,-30.323440551757812,72.22949981689453,,
1780510099.2540054,22135.241362643,-5.329870700836182,-49.746883392333984,82.0816421508789,-3.0169217586517334,-49.12800598144531,84.13829803466797,10.081072807312012,-31.453371047973633,81.52531433105469,-6.075267791748047,-33.658966064453125,74.88829803466797,,
1780510099.2741535,22135.261731754,-7.073963642120361,-49.529632568359375,83.90222930908203,-6.67387580871582,-52.96988296508789,81.34725189208984,10.740139961242676,-27.740257263183594,80.2524185180664,-3.6927647590637207,-37.67721939086914,79.1760482788086,,
1780510099.2939951,22135.281847589,-8.866121292114258,-48.543853759765625,85.47005462646484,-8.156227111816406,-54.89176940917969,78.60042572021484,10.47491455078125,-26.678020477294922,78.35192108154297,-2.4735336303710938,-40.271629333496094,81.42169952392578,,
1780510099.3143215,22135.301560398,-8.719221115112305,-46.8018684387207,86.51215362548828,-7.9621076583862305,-53.50617218017578,76.89515686035156,8.970760345458984,-27.550167083740234,76.46908569335938,-0.8495660424232483,-42.17730712890625,82.55098724365234,,
1780510099.3341691,22135.321289266,-7.798183917999268,-45.117183685302734,86.91195678710938,-7.289857387542725,-52.71065139770508,76.08555603027344,7.5822014808654785,-27.3115234375,75.62031555175781,-0.1364668607711792,-42.15434265136719,83.26438903808594,,
1780510099.3542411,22135.341672885,-7.442397594451904,-43.828041076660156,87.13114166259766,-6.274660587310791,-52.68831253051758,75.97351837158203,7.891805648803711,-27.277502059936523,75.1833267211914,-1.0794202089309692,-40.314884185791016,82.8384017944336,,
1780510099.373618,22135.361196715,-7.728290557861328,-42.662864685058594,86.90753936767578,-5.187926769256592,-51.791053771972656,76.7015151977539,9.363100051879883,-28.808101654052734,75.25917053222656,-2.490387201309204,-37.451560974121094,82.28184509277344,,
1780510099.393577,22135.383720235,-8.423018455505371,-42.33633041381836,86.49649810791016,-3.727067232131958,-50.397743225097656,78.43009185791016,10.214619636535645,-31.05658531188965,75.4631576538086,-4.32161283493042,-34.04827117919922,81.49620819091797,,
1780510099.4136302,22135.400739675,-9.44339656829834,-42.85867691040039,85.94790649414062,-1.628265142440796,-48.78950500488281,81.14619445800781,9.698129653930664,-33.60438919067383,75.9781723022461,-6.699871063232422,-30.946006774902344,80.05248260498047,,
1780510099.4335847,22135.421083572,-10.093036651611328,-44.076114654541016,85.01519012451172,0.7058377861976624,-46.30989456176758,84.65911102294922,8.833393096923828,-35.4583854675293,77.9078598022461,-9.88951301574707,-28.54771614074707,77.20149993896484,,
1780510099.4535284,22135.440544082,-9.281228065490723,-45.8393440246582,83.9841537475586,2.062692165374756,-43.59016418457031,87.3255615234375,8.025375366210938,-37.099605560302734,80.10877227783203,-11.653820991516113,-26.885515213012695,74.59446716308594,,
1780510099.4734988,22135.461119877,-7.478436470031738,-46.73830032348633,82.86571502685547,2.989550828933716,-41.89815902709961,88.01978302001953,7.194306373596191,-38.560882568359375,81.95738983154297,-11.056289672851562,-26.158649444580078,73.4754867553711,,
1780510099.4935842,22135.481656133,-5.996715068817139,-47.23004150390625,81.49005126953125,3.811231851577759,-41.430946350097656,87.64191436767578,7.423797607421875,-39.22233200073242,82.93975067138672,-9.677417755126953,-26.978378295898438,72.8924331665039,,
1780510099.5136333,22135.501174644,-5.365408897399902,-47.6331787109375,80.02649688720703,3.8881304264068604,-42.14985656738281,86.91730499267578,8.12600040435791,-38.04117202758789,83.22329711914062,-8.901127815246582,-29.197763442993164,72.00660705566406,,
1780510099.5336494,22135.520990332,-5.195176124572754,-48.01103210449219,79.33709716796875,2.7421727180480957,-44.2181510925293,85.93887329101562,8.899019241333008,-35.88120651245117,82.92585754394531,-7.834939002990723,-31.966381072998047,72.02900695800781,,
1780510099.5535953,22135.540954265,-5.5897908210754395,-48.029605865478516,80.00382995605469,-0.1889481097459793,-47.767704010009766,84.38842010498047,9.33285903930664,-32.85588073730469,82.13711547851562,-5.82899284362793,-35.664886474609375,74.55530548095703,,
1780510099.5734887,22135.560922377,-7.188000679016113,-48.03706359863281,82.23011779785156,-4.331014633178711,-52.010398864746094,81.61470794677734,9.701501846313477,-28.870182037353516,80.90259552001953,-3.2992851734161377,-40.13813781738281,79.11945343017578,,
1780510099.5935729,22135.580632311,-9.243005752563477,-47.0633659362793,84.10257720947266,-6.455236911773682,-54.127933502197266,78.54623413085938,9.160748481750488,-27.830060958862305,79.126708984375,-2.069444179534912,-43.06016540527344,81.77316284179688,,
1780510099.6135798,22135.60052326,-9.286832809448242,-45.53984832763672,85.32703399658203,-6.321492671966553,-52.6982536315918,76.5478515625,7.416004180908203,-29.10202407836914,77.32634735107422,-0.441954642534256,-44.89616394042969,83.04552459716797,,
1780510099.6335611,22135.62058074,-8.175397872924805,-43.76055145263672,85.89600372314453,-5.521772861480713,-51.495391845703125,75.59762573242188,5.65941858291626,-29.002904891967773,76.30623626708984,0.4177100360393524,-45.120635986328125,83.77507781982422,,
1780510099.6539593,22135.641020907,-7.640564441680908,-42.28675842285156,86.18968963623047,-4.494922637939453,-51.50096130371094,75.2275390625,5.8428754806518555,-28.676666259765625,76.01493835449219,-0.4075745642185211,-43.10823059082031,83.33885192871094,,
1780510099.6739411,22135.660935606,-7.917601585388184,-41.10147476196289,85.88712310791016,-3.227135419845581,-50.568138122558594,75.97796630859375,7.878087043762207,-30.007383346557617,76.40052032470703,-1.8994215726852417,-39.61940383911133,82.71482849121094,,
1780510099.6943095,22135.68105518,-8.602083206176758,-40.49142837524414,85.1993408203125,-1.8492664098739624,-49.244300842285156,77.36703491210938,9.2273530960083,-32.43876647949219,76.72191619873047,-3.5853805541992188,-35.511375427246094,82.03130340576172,,
1780510099.7136643,22135.700856006,-9.724472045898438,-40.92833709716797,84.57471466064453,0.35186120867729187,-47.99761962890625,79.53257751464844,9.016397476196289,-35.088565826416016,77.30094909667969,-5.786192893981934,-31.978479385375977,80.59508514404297,,
