time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510099.7340293,22135.720661882,-10.206053733825684,-42.07653045654297,83.87628173828125,2.575453042984009,-46.026573181152344,82.53318786621094,8.485369682312012,-36.914974212646484,78.71378326416016,-8.450927734375,-29.682252883911133,78.0606689453125,,
1780510099.7540097,22135.741097552,-9.402507781982422,-43.843807220458984,83.26226806640625,3.7200732231140137,-43.966041564941406,85.19332122802734,8.045866966247559,-38.217403411865234,80.3957748413086,-10.62357234954834,-28.225664138793945,75.37276458740234,,
1780510099.7739844,22135.761263102,-7.851644039154053,-45.52610778808594,82.24697875976562,4.165441513061523,-42.685604095458984,86.24896240234375,7.829574108123779,-39.40898895263672,81.85140228271484,-10.551315307617188,-27.277725219726562,73.5957260131836,,
1780510099.7936568,22135.780295693,-6.573539733886719,-46.671302795410156,81.25900268554688,4.447978973388672,-42.359344482421875,86.34440612792969,8.282005310058594,-39.57139205932617,82.60820007324219,-9.723672866821289,-27.708511352539062,72.67501831054688,,
1780510099.81359,22135.80050851,-5.736999034881592,-47.35191345214844,80.19744110107422,4.1565117835998535,-43.225318908691406,85.86448669433594,8.974469184875488,-38.4954719543457,82.86624908447266,-8.88153076171875,-29.32718849182129,72.1047134399414,,
1780510099.8331604,22135.820172995,-5.393825054168701,-47.68061828613281,79.95664978027344,2.425821304321289,-45.37159729003906,85.03287506103516,9.47624397277832,-35.83448028564453,82.62108612060547,-8.027063369750977,-31.94972801208496,72.31108093261719,,
1780510099.8535836,22135.841387741,-5.576478481292725,-48.02517318725586,80.98426818847656,-1.0543665885925293,-48.887474060058594,83.50523376464844,9.786139488220215,-32.37882614135742,81.81602478027344,-5.933516979217529,-35.493507385253906,75.01399230957031,,
1780510099.8735576,22135.860576901,-7.475203037261963,-48.20318603515625,83.02745056152344,-5.172626495361328,-52.94792175292969,80.90254211425781,10.306892395019531,-28.383588790893555,80.77952575683594,-3.5235273838043213,-39.28228759765625,79.60809326171875,,
1780510099.8937361,22135.880871536,-9.421093940734863,-47.31916427612305,84.64348602294922,-6.824111461639404,-54.298980712890625,78.0775146484375,9.684171676635742,-27.872983932495117,79.05687713623047,-2.328382730484009,-42.037109375,81.9244155883789,,
1780510099.9135854,22135.900668204,-9.421009063720703,-45.95170974731445,85.75239562988281,-6.568675994873047,-52.75468444824219,76.3221435546875,7.907349109649658,-28.809049606323242,77.25870513916016,-0.8399854302406311,-43.80826950073242,82.9386978149414,,
1780510099.9342968,22135.931190549,-8.369972229003906,-44.59629440307617,86.40079498291016,-5.936769008636475,-52.00761413574219,75.52122497558594,6.428483963012695,-28.110544204711914,76.24735260009766,-0.31212130188941956,-43.59852600097656,83.44828796386719,,
1780510099.9537668,22135.941253902,-7.967962741851807,-43.3704719543457,86.63127899169922,-5.1169209480285645,-52.123069763183594,75.5152587890625,6.952964782714844,-27.658597946166992,75.86434936523438,-1.3876653909683228,-41.560550689697266,82.97969818115234,,
1780510099.9736133,22135.960577001,-8.196669578552246,-42.5405158996582,86.39070129394531,-4.179860591888428,-51.259185791015625,76.50334930419922,9.031204223632812,-28.69382095336914,76.21917724609375,-2.9215915203094482,-38.26934051513672,82.401611328125,,
1780510099.9946268,22135.98194155,-8.716196060180664,-42.27500915527344,85.84754180908203,-3.1737186908721924,-50.190185546875,78.0792007446289,10.302274703979492,-30.886383056640625,76.3388671875,-4.540369987487793,-34.658775329589844,81.66016387939453,,
1780510100.0140228,22136.001284872,-9.550519943237305,-42.74917984008789,85.40858459472656,-1.5444555282592773,-49.193687438964844,80.21851348876953,9.975152969360352,-33.061458587646484,76.66416931152344,-6.652678489685059,-31.71310043334961,80.33583068847656,,
1780510100.034104,22136.021597753,-9.746633529663086,-43.95796203613281,84.98690032958984,0.08306438475847244,-47.70092010498047,83.15740203857422,9.46135425567627,-34.37031173706055,78.01799011230469,-9.235468864440918,-29.376283645629883,78.07693481445312,,
1780510100.0540035,22136.040661521,-9.085421562194824,-45.39979553222656,84.367919921875,0.9609928727149963,-45.89556884765625,85.73567962646484,8.903075218200684,-35.342384338378906,79.79447937011719,-11.48393726348877,-28.01089096069336,75.51727294921875,,
1780510100.074486,22136.06218331,-7.788492202758789,-46.73955535888672,83.1905746459961,1.6208215951919556,-44.280338287353516,87.20193481445312,8.408675193786621,-36.58760452270508,81.58106994628906,-11.638558387756348,-26.960548400878906,73.8913345336914,,
1780510100.0938165,22136.081122456,-6.4951558113098145,-47.53395462036133,82.06656646728516,2.2422730922698975,-43.580753326416016,87.31706237792969,8.382881164550781,-37.33281707763672,82.61325073242188,-10.851425170898438,-27.14376449584961,73.01519775390625,,
1780510100.1137187,22136.100689619,-5.739168167114258,-48.09804153442383,80.99842834472656,2.338284969329834,-43.90799331665039,86.87269592285156,8.972127914428711,-36.635948181152344,82.89505767822266,-9.929292678833008,-28.646854400634766,72.388427734375,,
1780510100.1342378,22136.121024066,-5.382472515106201,-48.55264663696289,80.60311126708984,1.2938250303268433,-45.63079833984375,85.9854507446289,9.562257766723633,-34.53877639770508,82.65120697021484,-9.010436058044434,-31.236129760742188,72.39116668701172,,
1780510100.1540625,22136.141269916,-5.579381465911865,-49.05656814575195,81.54239654541016,-1.813625693321228,-48.785037994384766,84.3479232788086,10.039852142333984,-31.419836044311523,81.6811294555664,-6.92062520980835,-34.63251495361328,74.67538452148438,,
1780510100.1738307,22136.162710312,-7.344334125518799,-49.17262268066406,83.54597473144531,-5.753925323486328,-53.02540969848633,81.64752197265625,10.561789512634277,-27.58327865600586,80.52177429199219,-4.262588024139404,-38.45460891723633,79.1580810546875,,
1780510100.1943707,22136.181605654,-9.271710395812988,-48.242034912109375,85.21688842773438,-7.668336391448975,-55.24258041381836,78.6457748413086,10.154605865478516,-26.414426803588867,78.7276382446289,-2.93717360496521,-41.046993255615234,81.6660385131836,,
1780510100.2143335,22136.202216834,-9.375166893005371,-46.75699234008789,86.37420654296875,-7.514488697052002,-54.0610237121582,76.59862518310547,8.28897762298584,-27.314849853515625,76.97013854980469,-1.3775668144226074,-42.80415344238281,82.92290496826172,,
1780510100.2343028,22136.222849966,-8.408693313598633,-45.26042938232422,86.91820526123047,-6.823697566986084,-53.12834167480469,75.69149780273438,6.801570415496826,-26.889408111572266,75.91404724121094,-0.5738090872764587,-42.75945281982422,83.63312530517578,,
1780510100.2542663,22136.243627029,-7.796901702880859,-43.8864860534668,87.11312866210938,-5.8209228515625,-52.888919830322266,75.36544036865234,7.143370151519775,-27.000362396240234,75.5704345703125,-1.0754013061523438,-40.86117935180664,83.31901550292969,,
1780510100.2740378,22136.26155745,-7.9381184577941895,-42.690460205078125,86.82042694091797,-4.668471813201904,-52.21597671508789,75.94171905517578,8.83622932434082,-28.231218338012695,75.79320526123047,-2.477074146270752,-37.69508361816406,82.76825714111328,,
1780510100.294338,22136.281182778,-8.399007797241211,-42.105472564697266,86.26008605957031,-3.27614164352417,-51.01974868774414,77.14602661132812,9.903902053833008,-30.689908981323242,76.14437103271484,-3.8345630168914795,-33.98975372314453,82.1721420288086,,
1780510100.3142877,22136.301296911,-9.293149948120117,-42.18567657470703,85.74847412109375,-1.2693250179290771,-49.86050033569336,79.07877349853516,9.508275985717773,-33.4759407043457,76.59368133544922,-6.001661777496338,-30.99721336364746,80.86592864990234,,
1780510100.3338459,22136.320867688,-9.591808319091797,-43.12441635131836,85.24742126464844,0.6394287943840027,-48.01824188232422,81.81302642822266,9.075434684753418,-35.50689697265625,77.76261138916016,-8.3949556350708,-28.750526428222656,78.67987060546875,,
1780510100.3543594,22136.340967999,-9.197000503540039,-44.77944564819336,84.33058166503906,2.0688796043395996,-45.72341537475586,84.86983489990234,8.732032775878906,-37.138763427734375,79.61618041992188,-10.825909614562988,-27.3288631439209,75.5784683227539,,
1780510100.3743365,22136.361176091,-7.834662437438965,-46.43162155151367,83.20674133300781,2.9656100273132324,-43.673362731933594,86.56906127929688,8.20211124420166,-38.685420989990234,81.33476257324219,-11.187060356140137,-26.446252822875977,73.56753540039062,,
1780510100.3941793,22136.381129136,-6.505638599395752,-47.40922927856445,82.10075378417969,3.831251621246338,-42.597938537597656,86.71200561523438,8.168210983276367,-39.73701858520508,82.48004913330078,-10.306371688842773,-26.748239517211914,72.50765228271484,,
1780510100.414245,22136.401233105,-5.710212230682373,-47.82086181640625,80.84029388427734,4.2675909996032715,-42.557960510253906,86.3712387084961,8.624467849731445,-38.90634536743164,82.89563751220703,-9.550249099731445,-28.560468673706055,71.84427642822266,,
1780510100.4342728,22136.421227363,-5.404664039611816,-48.17033386230469,79.99825286865234,3.5508534908294678,-43.90796661376953,85.64840698242188,9.219660758972168,-36.90512466430664,82.72154998779297,-8.76207447052002,-31.11582374572754,71.40176391601562,,
1780510100.4539392,22136.44100695,-5.580915927886963,-48.34095001220703,80.10938262939453,1.4155582189559937,-46.544708251953125,84.65367126464844,9.66569995880127,-34.03062057495117,82.19974517822266,-7.214413642883301,-34.29375076293945,72.75589752197266,,
1780510100.4745226,22136.462029848,-6.486227989196777,-48.4304084777832,81.53246307373047,-2.4952306747436523,-50.5393180847168,82.63233947753906,9.795842170715332,-30.503543853759766,81.33816528320312,-4.394167900085449,-38.4887809753418,76.96421813964844,,
1780510100.493636,22136.480873867,-8.660326957702637,-47.62436294555664,83.6373519897461,-5.6814069747924805,-53.94477462768555,79.47968292236328,9.74763298034668,-27.63086700439453,79.96806335449219,-2.9026107788085938,-41.93195343017578,80.82498168945312,,
1780510100.513656,22136.501156107,-9.640515327453613,-46.46649932861328,85.14236450195312,-6.267367362976074,-53.87541580200195,77.03347778320312,8.294788360595703,-28.53272819519043,77.85208892822266,-1.5655570030212402,-44.19056701660156,82.42974090576172,,
1780510100.533505,22136.520491423,-8.85317325592041,-44.7928466796875,85.90383911132812,-5.831320762634277,-51.9526481628418,75.7615966796875,6.638439655303955,-29.12851905822754,76.49578857421875,-0.06245044618844986,-44.99645233154297,83.49040985107422,,
1780510100.5536013,22136.540627817,-8.079795837402344,-43.060302734375,86.25521087646484,-4.759249210357666,-51.76541519165039,75.19779205322266,5.718249797821045,-28.601295471191406,75.87177276611328,-0.3120166063308716,-44.056671142578125,83.47345733642578,,
1780510100.5735269,22136.560817509,-8.135771751403809,-41.82701110839844,86.35922241210938,-3.4082632064819336,-51.52888870239258,75.28166198730469,7.017891883850098,-28.950307846069336,76.11531829833984,-1.7513866424560547,-41.107364654541016,82.85884857177734,,
1780510100.593515,22136.580710153,-8.640361785888672,-40.84866714477539,85.63125610351562,-2.2874178886413574,-50.23398971557617,76.78418731689453,8.953143119812012,-31.13697052001953,76.2753677368164,-3.4568426609039307,-37.308631896972656,82.18279266357422,,
1780510100.6136382,22136.600872815,-9.456706047058105,-40.6997184753418,85.06318664550781,-0.6953648924827576,-48.947837829589844,78.65455627441406,9.389452934265137,-33.593849182128906,76.6301040649414,-5.436491012573242,-33.55754852294922,81.18563079833984,,
1780510100.633845,22136.62095906,-10.273275375366211,-41.659568786621094,84.38966369628906,1.7094628810882568,-47.280487060546875,81.57357788085938,8.849135398864746,-35.62157440185547,77.82199096679688,-8.076866149902344,-30.82146644592285,79.00202178955078,,
1780510100.653467,22136.640596813,-9.836799621582031,-43.09754943847656,83.79743957519531,3.1640408039093018,-44.9436149597168,84.54594421386719,8.211544036865234,-36.86586380004883,79.53132629394531,-10.812348365783691,-29.094043731689453,76.1656265258789,,
1780510100.6735578,22136.660758674,-8.658051490783691,-44.6998405456543,82.7933349609375,3.911771535873413,-43.066009521484375,86.3896713256836,7.743875503540039,-38.18538284301758,81.34464263916016,-11.662810325622559,-28.160062789916992,74.16907501220703,,
1780510100.6935792,22136.681392143,-6.954461574554443,-45.95650100708008,81.73947143554688,4.318053245544434,-42.21027755737305,86.72102355957031,7.84614896774292,-38.92847442626953,82.48149871826172,-10.760693550109863,-27.969018936157227,73.13688659667969,,
1780510100.7135644,22136.701245009,-5.947446346282959,-46.75760269165039,80.50293731689453,4.382181644439697,-42.602779388427734,86.3608627319336,8.55988883972168,-38.30831527709961,82.96726989746094,-9.669720649719238,-29.288047790527344,72.4217758178711,,
1780510100.7337158,22136.721523045,-5.464818000793457,-47.43959426879883,79.86845397949219,3.2460334300994873,-44.27523422241211,85.65719604492188,9.345242500305176,-36.295310974121094,82.84577178955078,-8.765268325805664,-31.490053176879883,72.15247344970703,,
1780510100.7536085,22136.740845937,-5.386451721191406,-47.684139251708984,80.51824951171875,0.43884751200675964,-47.51744079589844,84.31515502929688,9.785484313964844,-33.128421783447266,82.13053131103516,-7.3304123878479,-34.73028564453125,73.96491241455078,,
1780510100.7735622,22136.761087205,-6.931619167327881,-48.071895599365234,82.63850402832031,-3.9601786136627197,-52.003273010253906,81.84178924560547,10.004490852355957,-29.041982650756836,81.09916687011719,-4.536055088043213,-38.55617141723633,78.36212921142578,,
1780510100.7934651,22136.780624572,-9.167963027954102,-47.5137825012207,84.52080535888672,-6.669429302215576,-54.69609069824219,78.72144317626953,9.804010391235352,-27.012868881225586,79.71358489990234,-3.156461238861084,-41.398826599121094,81.61358642578125,,
1780510100.8135848,22136.801109701,-9.731817245483398,-46.41669464111328,85.73603820800781,-7.034544467926025,-53.68906784057617,76.63174438476562,8.228279113769531,-28.000530242919922,77.70281219482422,-1.5761500597000122,-43.37656784057617,82.90205383300781,,
1780510100.8336034,22136.821256368,-8.91869068145752,-45.02863311767578,86.3616714477539,-6.318230152130127,-52.382041931152344,75.50493621826172,6.36740255355835,-27.79812240600586,76.53146362304688,-0.5108941793441772,-43.8819580078125,83.74697875976562,,
1780510100.8534987,22136.841098474,-8.232781410217285,-43.901771545410156,86.7328109741211,-5.3637189865112305,-52.45834732055664,75.12772369384766,6.174747467041016,-27.22981071472168,76.04076385498047,-1.0757250785827637,-42.31652069091797,83.43646240234375,,
1780510100.8735704,22136.860982216,-8.250576972961426,-42.824928283691406,86.63703155517578,-4.337672710418701,-52.002017974853516,75.59149932861328,8.004157066345215,-28.05630874633789,76.3436050415039,-2.440993309020996,-39.18948745727539,82.79768371582031,,
1780510100.8935442,22136.880559655,-8.461324691772461,-42.21483612060547,86.08192443847656,-3.40331768989563,-50.868072509765625,76.93668365478516,9.692118644714355,-30.201148986816406,76.44789123535156,-3.7289350032806396,-35.29294204711914,82.27115631103516,,
1780510100.9136307,22136.900810106,-9.26716136932373,-42.1740608215332,85.54473876953125,-1.8055344820022583,-49.94517517089844,78.65438079833984,9.813358306884766,-32.757911682128906,76.79460144042969,-5.659433364868164,-31.938325881958008,81.1456527709961,,
1780510100.9336681,22136.920949148,-9.578530311584473,-43.03203201293945,85.29580688476562,-0.0982205718755722,-48.46295166015625,81.13887023925781,9.350655555725098,-34.63931655883789,77.59226989746094,-7.835386276245117,-29.607242584228516,79.37626647949219,,
1780510100.9535525,22136.941145544,-9.264033317565918,-44.3778190612793,84.66128540039062,1.1724499464035034,-46.786460876464844,83.91874694824219,8.909032821655273,-35.85921096801758,79.1729965209961,-10.327524185180664,-28.16830062866211,76.5371322631836,,
1780510100.9736378,22136.960961251,-8.1223726272583,-46.17076873779297,83.77149963378906,1.7867850065231323,-45.00581359863281,86.15176391601562,8.716110229492188,-37.1385383605957,80.8980712890625,-11.32353401184082,-26.95664405822754,74.21903991699219,,
1780510100.9935532,22136.980443526,-6.769225120544434,-47.540565490722656,82.72208404541016,2.5505826473236084,-43.82209777832031,86.73956298828125,8.669698715209961,-38.18243408203125,82.071533203125,-10.793972969055176,-26.640649795532227,72.83335876464844,,
1780510101.0135572,22137.00108599,-5.865782260894775,-48.17755126953125,81.53612518310547,2.9640774726867676,-43.64120864868164,86.55821990966797,8.957901000976562,-38.03092575073242,82.64628601074219,-9.964004516601562,-27.722448348999023,72.21478271484375,,
1780510101.0336041,22137.023055586,-5.408329963684082,-48.60604476928711,80.76597595214844,2.4701714515686035,-44.650699615478516,85.9540023803711,9.370353698730469,-36.38511657714844,82.59737396240234,-9.28675651550293,-30.02962303161621,71.75982666015625,,
1780510101.0538518,22137.041611282,-5.3536577224731445,-48.88915252685547,80.8082046508789,0.462137907743454,-47.023712158203125,84.93635559082031,9.716608047485352,-33.558048248291016,82.09761047363281,-7.853574275970459,-32.980960845947266,72.7250747680664,,
1780510101.0735114,22137.060845075,-6.0947675704956055,-49.13956832885742,82.31205749511719,-3.4365596771240234,-50.86903762817383,82.90752410888672,9.9489164352417,-30.073484420776367,81.16749572753906,-5.031046390533447,-37.00884246826172,76.66262817382812,,
1780510101.093562,22137.080641299,-8.350785255432129,-48.58141326904297,84.0473861694336,-6.48321533203125,-54.374664306640625,79.97393035888672,10.2889986038208,-27.22722816467285,79.81584930419922,-3.3052055835723877,-40.45283508300781,80.54015350341797,,
1780510101.1135798,22137.100794786,-9.48646068572998,-47.34382247924805,85.58747863769531,-7.115516662597656,-54.53752899169922,77.37830352783203,9.022411346435547,-27.837339401245117,77.74392700195312,-1.8179091215133667,-42.691917419433594,82.21297454833984,,
1780510101.1335108,22137.120703571,-8.847373962402344,-45.61566925048828,86.40267181396484,-6.505724906921387,-53.00952911376953,75.93790435791016,7.105774879455566,-28.458877563476562,76.17022705078125,-0.3734692931175232,-43.72660827636719,83.24993133544922,,
1780510101.1534688,22137.140379824,-7.919083595275879,-43.82255172729492,86.73748779296875,-5.432063579559326,-52.56098937988281,75.2546157836914,6.128778457641602,-28.152137756347656,75.66883087158203,-0.2689070999622345,-42.865535736083984,83.48291015625,,
1780510101.17346,22137.16081884,-7.7387495040893555,-42.190189361572266,86.69844818115234,-4.251667022705078,-52.141727447509766,75.39579772949219,7.1970438957214355,-28.717113494873047,75.6663589477539,-1.4427636861801147,-40.295867919921875,82.93476867675781,,
1780510101.1935577,22137.180513884,-8.197857856750488,-41.202796936035156,86.17144012451172,-2.8494200706481934,-50.883689880371094,76.47969055175781,9.001725196838379,-30.860849380493164,75.92174530029297,-3.0370404720306396,-36.51066589355469,82.26724243164062,,
1780510101.2135255,22137.200844464,-9.14016342163086,-41.01597595214844,85.45469665527344,-0.913641631603241,-49.4539794921875,78.56493377685547,9.25586223602295,-33.67411422729492,76.29948425292969,-5.089657306671143,-32.9697380065918,81.20612335205078,,
1780510101.2334645,22137.222985319,-10.202516555786133,-41.83042526245117,84.67345428466797,1.707757592201233,-47.30538558959961,81.64408874511719,8.724581718444824,-36.0919075012207,77.51206970214844,-7.931678295135498,-30.185617446899414,78.97814178466797,,
1780510101.2535396,22137.241435882,-9.824044227600098,-43.26753616333008,83.85629272460938,3.51298451423645,-44.63405227661133,84.75653839111328,8.107943534851074,-37.69308853149414,79.46053314208984,-10.74130630493164,-28.55101203918457,75.8920669555664,,
1780510101.2735226,22137.261193901,-8.514171600341797,-44.92676544189453,82.760986328125,4.357846736907959,-42.47263717651367,86.47342681884766,7.59219217300415,-39.173118591308594,81.26278686523438,-11.237372398376465,-27.51311683654785,73.89723205566406,,
1780510101.2934284,22137.281425507,-6.81174898147583,-45.95774459838867,81.63402557373047,4.956672191619873,-41.46675109863281,86.71900177001953,7.5310282707214355,-39.912960052490234,82.49471282958984,-10.280838012695312,-27.573978424072266,73.14505004882812,,
1780510101.313541,22137.3008787,-5.875471115112305,-46.753379821777344,80.23332214355469,5.149081230163574,-41.757957458496094,86.26421356201172,8.243725776672363,-39.37112045288086,82.99455261230469,-9.169775009155273,-29.116764068603516,72.27812957763672,,
1780510101.3335059,22137.320774766,-5.372978687286377,-47.318180084228516,79.33289337158203,4.233847618103027,-43.316646575927734,85.57294464111328,8.963647842407227,-37.33610916137695,82.96244049072266,-8.34228801727295,-31.550689697265625,71.79723358154297,,
1780510101.353577,22137.340817736,-5.496584415435791,-47.45823669433594,79.51486206054688,1.9720685482025146,-46.386863708496094,84.4642105102539,9.489408493041992,-34.5467529296875,82.32229614257812,-6.97999382019043,-34.6950569152832,73.2366714477539,,
1780510101.3735673,22137.36135485,-6.5265350341796875,-47.65019989013672,81.4664077758789,-2.4681549072265625,-50.78657150268555,82.29335021972656,9.531950950622559,-30.553003311157227,81.34616088867188,-4.277120113372803,-38.706668853759766,77.38981628417969,,
1780510101.3939261,22137.38166414,-8.76457405090332,-47.21703338623047,83.58984375,-5.759819984436035,-53.951194763183594,79.198486328125,9.510397911071777,-27.714033126831055,80.11398315429688,-2.8353307247161865,-41.90910720825195,81.1396484375,,
1780510101.4135358,22137.400325178,-9.723227500915527,-46.09605026245117,85.03551483154297,-6.342963218688965,-53.442012786865234,76.81668090820312,8.117180824279785,-28.7381649017334,78.30943298339844,-1.380908489227295,-44.049251556396484,82.74272155761719,,
1780510101.4334524,22137.421274156,-8.868244171142578,-44.63311767578125,85.77946472167969,-5.789614200592041,-51.716854095458984,75.6644058227539,6.377321720123291,-29.122886657714844,76.84769439697266,-0.031480129808187485,-44.84514236450195,83.62522888183594,,
1780510101.4536507,22137.44119802,-8.028764724731445,-43.32900619506836,86.25799560546875,-4.849283695220947,-51.67972183227539,75.06138610839844,5.73331356048584,-28.424222946166992,76.22026824951172,-0.3656883239746094,-43.6025505065918,83.45294189453125,,
1780510101.4736054,22137.461051789,-8.032235145568848,-42.192142486572266,86.30363464355469,-3.66534423828125,-51.416664123535156,75.39055633544922,7.208298206329346,-28.74334716796875,76.51325225830078,-1.7960437536239624,-40.65961837768555,82.85910034179688,,
1780510101.493527,22137.481466123,-8.354089736938477,-41.4094352722168,85.64569091796875,-2.9171690940856934,-50.114952087402344,76.83411407470703,9.166733741760254,-30.681106567382812,76.67356872558594,-3.2648463249206543,-36.70402145385742,82.32587432861328,,
1780510101.513542,22137.50148782,-9.140535354614258,-41.34287643432617,85.13396453857422,-1.5220974683761597,-49.1968879699707,78.46908569335938,9.621256828308105,-33.06493377685547,76.87664031982422,-5.128270149230957,-33.0462646484375,81.31896209716797,,
1780510101.533539,22137.520618925,-9.796121597290039,-42.31736373901367,84.77571868896484,0.49833428859710693,-47.83030700683594,81.02527618408203,9.17211627960205,-34.98025894165039,77.71377563476562,-7.48739767074585,-30.4860897064209,79.47089385986328,,
1780510101.5536242,22137.540660714,-9.527885437011719,-43.81697082519531,84.20246124267578,1.915966272354126,-45.921634674072266,83.93546295166016,8.7219877243042,-36.35413360595703,79.33024597167969,-9.989991188049316,-28.749006271362305,76.75675964355469,,
1780510101.5735786,22137.560703387,-8.61231803894043,-45.57707595825195,83.21041107177734,2.605663299560547,-44.132568359375,86.15391540527344,8.444048881530762,-37.51070022583008,80.97437286376953,-11.315556526184082,-27.511974334716797,74.4389419555664,,
1780510101.5939202,22137.580983138,-7.01295280456543,-46.98479080200195,82.25910186767578,3.0375051498413086,-43.18011474609375,86.77096557617188,8.387639999389648,-38.419952392578125,82.1808853149414,-10.63552474975586,-26.778339385986328,73.17561340332031,,
1780510101.6136196,22137.600626091,-5.92225980758667,-47.702152252197266,81.3036880493164,3.348360538482666,-43.16022491455078,86.56411743164062,8.778124809265137,-38.2386474609375,82.79840850830078,-9.793752670288086,-27.921279907226562,72.45291137695312,,
1780510101.6335118,22137.620531892,-5.390065670013428,-48.22283935546875,80.486083984375,2.6123855113983154,-44.38410568237305,85.9442367553711,9.360922813415527,-36.61062240600586,82.73265075683594,-8.913617134094238,-29.9854793548584,72.0166244506836,,
1780510101.6537356,22137.640913548,-5.234863758087158,-48.52317810058594,80.77412414550781,0.3029743731021881,-46.996315002441406,84.82048797607422,9.816229820251465,-33.61603927612305,82.16549682617188,-7.687533378601074,-32.944488525390625,73.0433120727539,,
1780510101.6735294,22137.660855084,-6.062565326690674,-48.9464111328125,82.24176025390625,-3.6418700218200684,-50.9173583984375,82.92484283447266,10.19166374206543,-30.022193908691406,81.2394027709961,-4.939515113830566,-36.71977996826172,77.06310272216797,,
1780510101.693761,22137.681088893,-8.307817459106445,-48.377315521240234,84.09696960449219,-6.777348518371582,-54.11588668823242,79.84049224853516,10.502421379089355,-27.183818817138672,79.80290985107422,-3.1983907222747803,-40.163780212402344,80.77523803710938,,
1780510101.7136488,22137.701359035,-9.453280448913574,-47.23931884765625,85.54370880126953,-7.392253875732422,-54.04567337036133,77.42879486083984,9.158309936523438,-27.89558982849121,77.8230972290039,-1.6715508699417114,-42.54315185546875,82.27913665771484,,
1780510101.7335122,22137.720483294,-8.72557544708252,-45.64236068725586,86.37199401855469,-6.791767120361328,-52.54288864135742,76.14844512939453,7.3142547607421875,-28.232446670532227,76.32920837402344,-0.289246141910553,-43.51744079589844,83.21125793457031,,
1780510101.753569,22137.740791795,-7.841400146484375,-44.227134704589844,86.78535461425781,-5.931818008422852,-52.40709686279297,75.62738037109375,6.624727249145508,-27.763378143310547,75.71127319335938,-0.45124903321266174,-42.36161804199219,83.22929382324219,,
1780510101.7735186,22137.760874686,-7.687234401702881,-42.892093658447266,86.80730438232422,-4.985497951507568,-52.0386848449707,75.97309875488281,7.8645477294921875,-28.290708541870117,75.68527221679688,-1.7345348596572876,-39.715843200683594,82.66508483886719,,
1780510101.7936294,22137.780524992,-8.119391441345215,-42.18196487426758,86.30178833007812,-3.859144449234009,-50.85274124145508,77.20294952392578,9.690383911132812,-30.23123550415039,75.89707946777344,-3.2769346237182617,-35.97187805175781,82.0489501953125,,
1780510101.813562,22137.800635898,-8.896111488342285,-42.073490142822266,85.78643798828125,-2.1669418811798096,-49.61175537109375,79.08282470703125,9.86257266998291,-32.713584899902344,76.23670196533203,-5.194504737854004,-32.665733337402344,81.09512329101562,,
1780510101.8336565,22137.821927176,-9.748651504516602,-43.02558517456055,85.17184448242188,0.0921141728758812,-47.891502380371094,81.91834259033203,9.391877174377441,-34.997474670410156,77.40890502929688,-7.699007034301758,-29.870386123657227,79.08898162841797,,
1780510101.8534582,22137.840901984,-9.555005073547363,-44.51800537109375,84.33980560302734,1.7455427646636963,-45.62236404418945,85.0359878540039,8.82774829864502,-36.425270080566406,79.11776733398438,-10.481022834777832,-28.06143569946289,76.14228057861328,,
1780510101.8736322,22137.860952607,-8.4390287399292,-46.25929260253906,83.3594970703125,2.651179552078247,-43.433692932128906,86.88746643066406,8.211268424987793,-37.89974594116211,80.97401428222656,-11.361788749694824,-26.89829444885254,73.96531677246094,,
1780510101.893536,22137.8815792,-6.812383651733398,-47.19524002075195,82.30447387695312,3.3773744106292725,-42.3652229309082,87.22511291503906,7.845718860626221,-39.00656509399414,82.32056427001953,-10.509706497192383,-26.702865600585938,73.00656127929688,,
