time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510101.9137807,22137.90180796,-5.846080303192139,-47.83970260620117,80.92362213134766,3.8659682273864746,-42.20711898803711,86.8526611328125,8.327479362487793,-38.837646484375,82.87315368652344,-9.453848838806152,-27.983957290649414,72.29574584960938,,
1780510101.934367,22137.922287176,-5.462070941925049,-48.346038818359375,79.8102035522461,3.3780131340026855,-43.285682678222656,86.19013214111328,8.903117179870605,-37.16790771484375,82.91896057128906,-8.526766777038574,-30.33662223815918,71.64979553222656,,
1780510101.9543211,22137.944240964,-5.438862323760986,-48.49717712402344,79.78130340576172,1.6441439390182495,-45.797523498535156,85.13260650634766,9.412201881408691,-34.62788391113281,82.3611068725586,-7.293661117553711,-33.39651107788086,72.5471420288086,,
1780510101.9737747,22137.961370297,-6.088882923126221,-48.75366973876953,81.1185073852539,-1.9380789995193481,-49.585304260253906,83.35531616210938,9.76731014251709,-31.23293685913086,81.42001342773438,-4.827599048614502,-37.348060607910156,75.923828125,,
1780510101.9937406,22137.980835867,-8.026052474975586,-48.2071647644043,83.25308227539062,-5.627356052398682,-53.221134185791016,80.3682861328125,9.870219230651855,-27.693408966064453,80.11135864257812,-2.845569610595703,-41.14950180053711,80.21564483642578,,
1780510102.0136335,22138.000396542,-9.46150016784668,-47.02376937866211,84.86614990234375,-6.837724208831787,-54.0533447265625,77.70598602294922,8.904780387878418,-27.979347229003906,78.21160888671875,-1.6496315002441406,-43.376224517822266,82.06693267822266,,
1780510102.0336287,22138.021020226,-8.873128890991211,-45.298336029052734,85.86216735839844,-6.404759407043457,-52.426021575927734,76.12307739257812,7.043055057525635,-28.84645652770996,76.6143798828125,-0.18052563071250916,-44.63001251220703,83.18394470214844,,
1780510102.0536432,22138.041170335,-7.894044876098633,-43.53353500366211,86.24673461914062,-5.532698154449463,-51.77446746826172,75.43268585205078,5.934464931488037,-28.654329299926758,75.84973907470703,0.1474727988243103,-44.074588775634766,83.47096252441406,,
1780510102.073607,22138.060777249,-7.547801494598389,-42.21147155761719,86.41023254394531,-4.415096282958984,-51.421348571777344,75.38941955566406,6.85444974899292,-28.78036117553711,75.87777709960938,-0.8423526883125305,-41.359188079833984,83.01127624511719,,
1780510102.0943143,22138.081682128,-7.9979963302612305,-41.08960723876953,85.806640625,-3.173489809036255,-50.211578369140625,76.54218292236328,8.808843612670898,-30.772977828979492,76.12269592285156,-2.463932514190674,-37.66037368774414,82.32855987548828,,
1780510102.113638,22138.101456024,-8.99283218383789,-40.8913459777832,85.14685821533203,-1.3158217668533325,-48.854400634765625,78.48713684082031,9.412227630615234,-33.50447463989258,76.57231140136719,-4.458924293518066,-33.689727783203125,81.37892150878906,,
1780510102.1335216,22138.120970526,-10.029105186462402,-41.82411193847656,84.45578002929688,1.2388862371444702,-47.0139274597168,81.39258575439453,8.95079231262207,-36.0475959777832,77.71106719970703,-6.974547863006592,-30.51048469543457,79.39794921875,,
1780510102.1536086,22138.141175032,-9.94515323638916,-43.374595642089844,83.71053314208984,3.164435625076294,-44.50951385498047,84.5909194946289,8.354962348937988,-37.63600158691406,79.39801788330078,-9.955305099487305,-28.631994247436523,76.37907409667969,,
1780510102.1735888,22138.161145157,-8.67756462097168,-45.05803680419922,82.79364776611328,4.014060974121094,-42.512489318847656,86.41978454589844,7.706212043762207,-39.003456115722656,81.15802001953125,-10.895234107971191,-27.400299072265625,74.28873443603516,,
1780510102.1936178,22138.180878211,-7.012874126434326,-46.301856994628906,81.76243591308594,4.430180072784424,-41.54531478881836,86.79154205322266,7.619480609893799,-39.87727737426758,82.4082260131836,-9.967278480529785,-26.981014251708984,73.31758880615234,,
1780510102.2136316,22138.200812229,-5.970619201660156,-47.0755729675293,80.55378723144531,4.579014301300049,-41.844932556152344,86.39488220214844,8.251554489135742,-39.522064208984375,82.9448013305664,-8.967771530151367,-28.237499237060547,72.43051147460938,,
1780510102.2335436,22138.220971905,-5.399837017059326,-47.657588958740234,79.63780975341797,3.7577309608459473,-43.22035598754883,85.77793884277344,8.984243392944336,-37.66897964477539,82.9721908569336,-8.185602188110352,-30.344255447387695,71.89266967773438,,
1780510102.253619,22138.241129229,-5.329439163208008,-47.87342834472656,79.69972229003906,1.5465086698532104,-45.93418884277344,84.72774505615234,9.41840934753418,-34.86309051513672,82.48658752441406,-6.947763919830322,-33.40373992919922,72.95305633544922,,
1780510102.273645,22138.261079863,-6.0659027099609375,-48.08557891845703,81.15265655517578,-2.573077440261841,-50.0804443359375,82.87602233886719,9.647821426391602,-31.1706600189209,81.57197570800781,-4.358092784881592,-37.286441802978516,76.8122329711914,,
1780510102.2935894,22138.280810959,-8.09047794342041,-47.974544525146484,83.20890808105469,-6.044816493988037,-53.371620178222656,80.10379028320312,10.027446746826172,-27.911514282226562,80.12118530273438,-2.716695547103882,-40.86067581176758,80.67366790771484,,
1780510102.3144042,22138.302419636,-9.339094161987305,-46.88805389404297,84.74369812011719,-6.897380828857422,-53.28217315673828,77.6022720336914,8.964999198913574,-28.673442840576172,78.01042938232422,-1.273066759109497,-43.330631256103516,82.2232437133789,,
1780510102.3335397,22138.320620669,-8.605746269226074,-45.303565979003906,85.72217559814453,-6.380023002624512,-51.66559982299805,76.31498718261719,7.055648326873779,-29.19971466064453,76.4505615234375,0.20657218992710114,-44.53843688964844,83.15470123291016,,
1780510102.3535883,22138.341115494,-7.588353633880615,-43.8908576965332,86.29472351074219,-5.508199214935303,-51.471683502197266,75.70793914794922,6.1590962409973145,-28.378273010253906,75.83203887939453,0.11897378414869308,-43.487483978271484,83.2077865600586,,
1780510102.3734605,22138.361412801,-7.42404842376709,-42.46796798706055,86.34740447998047,-4.6914496421813965,-51.223724365234375,75.91800689697266,7.2827301025390625,-28.624303817749023,75.96232604980469,-1.1786167621612549,-40.84572219848633,82.74497985839844,,
1780510102.3942332,22138.381850008,-7.917949676513672,-41.70491027832031,85.86840057373047,-3.6998682022094727,-49.93655014038086,77.30393981933594,9.328914642333984,-30.595874786376953,76.12369537353516,-2.7956230640411377,-37.02207946777344,82.08041381835938,,
1780510102.4143322,22138.401807058,-8.826519012451172,-41.73778533935547,85.34893798828125,-2.0500271320343018,-48.63313674926758,79.27653503417969,9.912043571472168,-33.09805679321289,76.42984008789062,-4.739864349365234,-33.242740631103516,81.0828857421875,,
1780510102.4341042,22138.421319371,-9.82547664642334,-42.76995086669922,84.79595184326172,0.29954904317855835,-47.07615280151367,82.16336059570312,9.259294509887695,-35.19609069824219,77.53422546386719,-7.44696569442749,-30.322805404663086,79.1312255859375,,
1780510102.454271,22138.44163368,-9.602946281433105,-44.23194122314453,84.26155090332031,1.8705796003341675,-44.98308181762695,85.13567352294922,8.552054405212402,-36.549686431884766,79.40977478027344,-10.184136390686035,-28.4830322265625,76.27140045166016,,
1780510102.4742424,22138.461609287,-8.521676063537598,-45.968292236328125,83.34446716308594,2.6791911125183105,-43.07767105102539,86.96866607666016,8.009786605834961,-37.901145935058594,81.11072540283203,-11.136687278747559,-27.157644271850586,74.08070373535156,,
1780510102.4936576,22138.480743996,-6.881070137023926,-47.01980209350586,82.22572326660156,3.217073678970337,-42.062313079833984,87.37918853759766,7.774763584136963,-38.91444396972656,82.39876556396484,-10.220085144042969,-26.596195220947266,73.18016815185547,,
1780510102.5137029,22138.500581519,-5.816629886627197,-47.75306701660156,81.06209564208984,3.551974058151245,-42.18767547607422,86.9608154296875,8.295008659362793,-38.83698654174805,82.90213775634766,-9.14813232421875,-27.64841079711914,72.43207550048828,,
1780510102.5336564,22138.520703038,-5.275414943695068,-48.37247085571289,80.08169555664062,2.9847960472106934,-43.347537994384766,86.24812316894531,8.935721397399902,-37.23838424682617,82.88591003417969,-8.24193286895752,-29.761966705322266,71.81242370605469,,
1780510102.5536683,22138.540998865,-5.287684917449951,-48.7115592956543,80.0845947265625,1.0425165891647339,-45.83960723876953,85.23780822753906,9.39835262298584,-34.54594039916992,82.3756103515625,-7.071811199188232,-32.75886154174805,72.57025909423828,,
1780510102.573614,22138.560687244,-5.8868207931518555,-49.012725830078125,81.47474670410156,-2.6630208492279053,-49.64375686645508,83.4398422241211,9.749905586242676,-31.116228103637695,81.3572006225586,-4.632869720458984,-36.54275131225586,75.9410171508789,,
1780510102.5935776,22138.580808161,-7.857503414154053,-48.42545700073242,83.53268432617188,-6.154878616333008,-53.22892761230469,80.41683197021484,10.147499084472656,-27.617549896240234,80.07665252685547,-2.758979082107544,-40.31599044799805,80.0666275024414,,
1780510102.6136427,22138.601100928,-9.255870819091797,-47.295413970947266,85.09297180175781,-7.310449600219727,-53.98246383666992,77.79641723632812,9.18371868133545,-27.807188034057617,78.12155151367188,-1.5201128721237183,-42.676544189453125,81.89617156982422,,
1780510102.6335912,22138.620888965,-8.630497932434082,-45.52834701538086,86.04305267333984,-6.939137935638428,-52.47909164428711,76.3841552734375,7.433356285095215,-28.509557723999023,76.3440933227539,-0.09008283168077469,-44.03322219848633,82.90450286865234,,
1780510102.6536689,22138.640720634,-7.652995586395264,-43.737892150878906,86.41178131103516,-6.116296768188477,-51.963768005371094,75.69532012939453,6.284246444702148,-28.28116798400879,75.60787200927734,0.21801696717739105,-43.574886322021484,83.25240325927734,,
1780510102.6734567,22138.660601723,-7.298285961151123,-42.229148864746094,86.5268325805664,-5.061466217041016,-51.514461517333984,75.82726287841797,7.08439302444458,-28.603801727294922,75.59181213378906,-0.7604760527610779,-41.2042236328125,82.83911895751953,,
1780510102.6936717,22138.680659671,-7.813387870788574,-41.391639709472656,86.04701232910156,-3.7071099281311035,-50.283233642578125,76.90424346923828,8.985771179199219,-30.63160514831543,75.87824249267578,-2.3313755989074707,-37.44599914550781,82.13146209716797,,
1780510102.713671,22138.701281342,-8.756047248840332,-41.129058837890625,85.411865234375,-1.7912094593048096,-48.62992477416992,79.06105041503906,9.479408264160156,-33.46455383300781,76.3088607788086,-4.282057285308838,-33.6314582824707,81.25273132324219,,
1780510102.733642,22138.720527684,-9.978687286376953,-42.20439910888672,84.64506530761719,0.9745159149169922,-46.759056091308594,82.20247650146484,8.991089820861816,-35.952857971191406,77.42643737792969,-7.070683479309082,-30.287233352661133,79.08800506591797,,
1780510102.7535987,22138.741048307,-9.886735916137695,-43.885169982910156,83.74615478515625,2.990525245666504,-44.07380294799805,85.33457946777344,8.33446979522705,-37.7110595703125,79.45647430419922,-9.971156120300293,-28.312236785888672,76.0250244140625,,
1780510102.773596,22138.763230874,-8.663689613342285,-45.49275588989258,82.75098419189453,3.92403244972229,-41.99026107788086,86.97261810302734,7.544705390930176,-39.25371551513672,81.22064971923828,-10.5812406539917,-27.096370697021484,74.14862823486328,,
1780510102.7936814,22138.78072307,-6.928011894226074,-46.389060974121094,81.65619659423828,4.466831684112549,-41.130271911621094,87.09627532958984,7.312180042266846,-40.17348861694336,82.51422882080078,-9.565743446350098,-26.834131240844727,73.37507629394531,,
1780510102.813624,22138.800526005,-5.872608661651611,-47.17033386230469,80.40704345703125,4.640859603881836,-41.48537063598633,86.56169128417969,7.963630199432373,-39.7414665222168,82.98753356933594,-8.487765312194824,-28.198232650756836,72.35101318359375,,
1780510102.833735,22138.821085137,-5.388579368591309,-47.65911102294922,79.28890991210938,3.843346118927002,-42.96843719482422,85.86152648925781,8.682473182678223,-37.854957580566406,83.02225494384766,-7.6449666023254395,-30.49138641357422,71.80760192871094,,
1780510102.853629,22138.840798875,-5.436555862426758,-47.78057861328125,79.25187683105469,1.6576478481292725,-45.910831451416016,84.83963012695312,9.162035942077637,-35.12363815307617,82.50062561035156,-6.366765022277832,-33.51927185058594,73.02141571044922,,
1780510102.8735967,22138.860645797,-6.115534782409668,-47.9206657409668,80.6672134399414,-2.3340365886688232,-50.000579833984375,82.9345932006836,9.398582458496094,-31.497467041015625,81.53742980957031,-3.808218002319336,-37.58104705810547,76.92052459716797,,
1780510102.8934937,22138.881749384,-8.101517677307129,-47.748565673828125,82.789306640625,-5.74373722076416,-53.16279220581055,80.1493148803711,9.814667701721191,-28.390117645263672,80.13529205322266,-2.223116636276245,-41.404319763183594,80.57093048095703,,
1780510102.913514,22138.900576406,-9.258404731750488,-46.56968307495117,84.42626190185547,-6.448575973510742,-52.9748649597168,77.61824035644531,8.605947494506836,-29.18480110168457,77.99444580078125,-0.7709541916847229,-43.975616455078125,82.17485809326172,,
1780510102.9334097,22138.920322596,-8.445767402648926,-44.945194244384766,85.41929626464844,-5.979924201965332,-51.429752349853516,76.36071014404297,6.839821815490723,-29.71641731262207,76.50578308105469,0.6110103130340576,-45.022308349609375,83.06111145019531,,
1780510102.9535778,22138.940788685,-7.411001205444336,-43.19171905517578,85.94175720214844,-5.242534637451172,-51.21843719482422,75.83824920654297,5.932265758514404,-28.99053955078125,75.83872985839844,0.43406546115875244,-44.13501739501953,83.0530776977539,,
1780510102.9733703,22138.960950832,-7.275981903076172,-41.921287536621094,86.1210708618164,-4.159574508666992,-50.925540924072266,75.96183013916016,7.0509796142578125,-29.270706176757812,75.9610595703125,-0.8244484663009644,-41.3993034362793,82.61761474609375,,
1780510102.993526,22138.980560638,-7.794174671173096,-41.06240463256836,85.46724700927734,-3.1051948070526123,-49.43073272705078,77.37666320800781,9.070460319519043,-31.37162971496582,76.26103973388672,-2.392996311187744,-37.55707931518555,82.01830291748047,,
1780510103.0142853,22139.00168993,-8.816052436828613,-41.12086486816406,84.8989486694336,-1.3249014616012573,-48.00379943847656,79.33660125732422,9.593088150024414,-33.971710205078125,76.66997528076172,-4.366755962371826,-33.67319869995117,81.01171875,,
1780510103.0343297,22139.021350323,-9.920641899108887,-42.27149200439453,84.28856658935547,1.1804407835006714,-46.39720916748047,82.2660903930664,9.040836334228516,-35.990177154541016,77.93065643310547,-7.1019463539123535,-30.551103591918945,78.95393371582031,,
1780510103.0536778,22139.041234019,-9.863558769226074,-43.95657730102539,83.50955963134766,2.8758084774017334,-44.10773468017578,85.35106658935547,8.404279708862305,-37.41498565673828,79.71769714355469,-9.912276268005371,-28.6077880859375,76.12547302246094,,
1780510103.0737922,22139.061075028,-8.448528289794922,-45.58940887451172,82.80885314941406,3.625878095626831,-42.35953903198242,86.83013916015625,7.798262596130371,-38.616127014160156,81.33039093017578,-10.751913070678711,-27.370956420898438,74.15779113769531,,
1780510103.0937068,22139.080755911,-6.913906574249268,-46.809165954589844,81.73829650878906,3.9172863960266113,-41.611083984375,87.05460357666016,7.808557510375977,-39.41081619262695,82.41928100585938,-9.71018123626709,-26.966764450073242,73.19384002685547,,
1780510103.1143794,22139.101344165,-5.894550800323486,-47.53432083129883,80.54254913330078,3.9678776264190674,-42.021751403808594,86.63504791259766,8.32334041595459,-38.9528923034668,82.92138671875,-8.72166919708252,-28.186355590820312,72.41923522949219,,
1780510103.134498,22139.1216499,-5.389913558959961,-48.0820198059082,79.67153930664062,3.0217440128326416,-43.56797790527344,85.93036651611328,8.9586763381958,-37.181785583496094,82.9142074584961,-7.754220008850098,-30.265727996826172,72.02201843261719,,
1780510103.1539083,22139.141678685,-5.386332988739014,-48.34204864501953,79.89175415039062,0.7513236999511719,-46.38566589355469,84.84657287597656,9.457361221313477,-34.37251281738281,82.3001480102539,-6.473143577575684,-33.2811279296875,73.20714569091797,,
1780510103.173635,22139.160579844,-6.148915767669678,-48.54855728149414,81.61714172363281,-3.500504732131958,-50.57828903198242,82.73609161376953,9.546339988708496,-30.637317657470703,81.15958404541016,-3.8497884273529053,-37.23665237426758,77.16449737548828,,
1780510103.1945534,22139.182382966,-8.210309982299805,-48.047664642333984,83.72779083251953,-6.653521537780762,-53.63633346557617,79.75810241699219,10.024053573608398,-27.531835556030273,79.81109619140625,-2.423203229904175,-40.57682418823242,80.69236755371094,,
1780510103.21378,22139.200855716,-9.1582670211792,-46.77013397216797,85.15389251708984,-7.332021713256836,-53.2602424621582,77.4149169921875,8.938495635986328,-28.322996139526367,77.82026672363281,-0.9919071793556213,-42.976226806640625,82.18917846679688,,
1780510103.2337177,22139.221443625,-8.230483055114746,-45.17993927001953,86.02324676513672,-6.606505393981934,-51.643436431884766,76.26458740234375,7.193446159362793,-28.68712043762207,76.2516860961914,0.390704482793808,-44.05354309082031,83.0577163696289,,
1780510103.2536473,22139.241606703,-7.3211774826049805,-43.513587951660156,86.3543930053711,-6.001338481903076,-51.499549865722656,75.87431335449219,6.467489242553711,-28.16666603088379,75.71946716308594,0.18519994616508484,-43.09971237182617,83.01360321044922,,
1780510103.2737203,22139.268473553,-7.329379558563232,-42.262901306152344,86.45157623291016,-4.9246063232421875,-51.19538116455078,76.3076171875,7.863221168518066,-28.747516632080078,75.79801177978516,-1.2651280164718628,-40.35890197753906,82.41250610351562,,
1780510103.2938187,22139.28159182,-7.865790843963623,-41.77565002441406,85.92794799804688,-3.8407702445983887,-49.85758590698242,77.70423889160156,9.673116683959961,-30.799680709838867,75.95378875732422,-2.816605806350708,-36.474884033203125,81.83944702148438,,
1780510103.3136523,22139.301308575,-8.866585731506348,-41.876888275146484,85.43376159667969,-2.2277817726135254,-48.565494537353516,79.69758605957031,9.902445793151855,-33.18696975708008,76.33573913574219,-4.944704532623291,-32.884639739990234,80.86542510986328,,
1780510103.3337252,22139.320962145,-9.912826538085938,-43.1297492980957,84.74531555175781,0.30213406682014465,-46.78168487548828,82.89344787597656,9.314567565917969,-35.283958435058594,77.55884552001953,-7.567799091339111,-29.93178939819336,78.69939422607422,,
1780510103.3537252,22139.34109737,-9.662459373474121,-44.832611083984375,83.97442626953125,1.8577275276184082,-44.49699783325195,85.8691635131836,8.545036315917969,-36.74671936035156,79.49108123779297,-10.209673881530762,-28.016584396362305,75.85163879394531,,
1780510103.373759,22139.36128039,-8.336935043334961,-46.48241424560547,83.02667999267578,2.6432416439056396,-42.61851119995117,87.42523956298828,7.821420192718506,-38.14370346069336,81.31198120117188,-10.738191604614258,-26.648927688598633,73.95781707763672,,
1780510103.3936765,22139.380861601,-6.630131721496582,-47.37636184692383,82.00281524658203,3.2045505046844482,-41.866455078125,87.55733489990234,7.697238922119141,-39.12519454956055,82.4893798828125,-9.660419464111328,-26.290977478027344,73.190185546875,,
1780510103.41439,22139.402012065,-5.694998264312744,-48.06718063354492,80.80299377441406,3.372091293334961,-42.126556396484375,87.02536010742188,8.321907997131348,-38.70278549194336,82.88567352294922,-8.812962532043457,-27.65284538269043,72.2817153930664,,
1780510103.4335399,22139.421105087,-5.2912774085998535,-48.53666305541992,79.85646057128906,2.6198740005493164,-43.5369987487793,86.28189086914062,8.900483131408691,-36.86933898925781,82.89434814453125,-7.875751972198486,-29.933547973632812,71.76559448242188,,
1780510103.4534357,22139.441223393,-5.35649299621582,-48.733055114746094,79.89433288574219,0.5358512997627258,-46.284584045410156,85.23149871826172,9.408198356628418,-34.13264846801758,82.27469635009766,-6.54871129989624,-32.94633483886719,73.04652404785156,,
1780510103.4744532,22139.462493409,-6.064173221588135,-48.90880584716797,81.33856201171875,-3.4401779174804688,-50.23298645019531,83.16632843017578,9.671860694885254,-30.60165786743164,81.229736328125,-3.853356122970581,-37.04536437988281,76.97261810302734,,
1780510103.4937005,22139.481350215,-8.007794380187988,-48.426963806152344,83.44353485107422,-6.547494888305664,-53.33023452758789,80.19890594482422,10.154233932495117,-27.6252384185791,79.67376708984375,-2.2277681827545166,-40.83224105834961,80.49221801757812,,
1780510103.5136757,22139.501481601,-9.01464557647705,-47.05189514160156,84.95905303955078,-7.104492664337158,-53.2161979675293,77.70001983642578,9.021373748779297,-28.441268920898438,77.41909790039062,-0.725437581539154,-43.390953063964844,81.96867370605469,,
1780510103.5336063,22139.520955747,-8.098241806030273,-45.233489990234375,85.83082580566406,-6.6986308097839355,-51.75397491455078,76.5860595703125,7.328089237213135,-28.844635009765625,75.98072814941406,0.6190692186355591,-44.34383010864258,82.88593292236328,,
1780510103.5535605,22139.541205109,-7.168412685394287,-43.3350715637207,86.22234344482422,-5.735794544219971,-51.50444412231445,75.91960906982422,6.416574001312256,-28.55711555480957,75.5897445678711,0.5029061436653137,-43.39979553222656,83.08321380615234,,
1780510103.5736327,22139.561017513,-7.13351583480835,-41.94594192504883,86.31181335449219,-4.622207164764404,-51.10199737548828,76.19026947021484,7.468275547027588,-29.164493560791016,75.62316131591797,-0.7993249893188477,-40.68791580200195,82.57115936279297,,
1780510103.5943823,22139.582649345,-7.726647853851318,-41.007625579833984,85.73700714111328,-3.3662099838256836,-49.652374267578125,77.42584991455078,9.307729721069336,-31.408710479736328,75.80638885498047,-2.4526774883270264,-36.884979248046875,81.94941711425781,,
1780510103.6142402,22139.60205822,-8.832335472106934,-41.15119934082031,85.14053344726562,-1.493851661682129,-48.11763000488281,79.5867919921875,9.535377502441406,-33.97610855102539,76.2720947265625,-4.538301467895508,-33.058692932128906,80.94621276855469,,
1780510103.6337183,22139.621137565,-10.110738754272461,-42.43413543701172,84.37947082519531,1.3338141441345215,-46.0146369934082,82.94921112060547,8.836258888244629,-36.36558532714844,77.75433349609375,-7.373180866241455,-30.02090072631836,78.63451385498047,,
1780510103.6538754,22139.641129298,-9.75321102142334,-44.19618606567383,83.60466766357422,3.1229562759399414,-43.49488830566406,85.87874603271484,8.143725395202637,-37.95802688598633,79.76392364501953,-10.17117977142334,-28.16164779663086,75.66089630126953,,
1780510103.6731765,22139.660215523,-8.314196586608887,-45.75325012207031,82.6691665649414,3.929849147796631,-41.74385070800781,87.11724853515625,7.496028423309326,-39.31930923461914,81.4344711303711,-10.435480117797852,-27.029067993164062,73.8796157836914,,
1780510103.6934848,22139.684375583,-6.812742710113525,-46.70218276977539,81.49459838867188,4.416789531707764,-41.030723571777344,87.16349029541016,7.572140693664551,-40.02920150756836,82.56037139892578,-9.34557056427002,-26.945388793945312,73.23593139648438,,
1780510103.7134428,22139.700688138,-5.773078918457031,-47.50796127319336,80.28302764892578,4.376949310302734,-41.61556625366211,86.51693725585938,8.207762718200684,-39.431575775146484,82.91398620605469,-8.257468223571777,-28.310462951660156,72.2626953125,,
1780510103.7336226,22139.72127874,-5.424020290374756,-47.981468200683594,79.1978530883789,3.419856548309326,-43.262046813964844,85.80952453613281,8.785812377929688,-37.469459533691406,82.94422912597656,-7.351027965545654,-30.713329315185547,71.86347961425781,,
1780510103.7534556,22139.741039778,-5.483139991760254,-48.12487030029297,79.45500946044922,0.9851073026657104,-46.33714294433594,84.6557846069336,9.213201522827148,-34.61860656738281,82.2850570678711,-5.930647373199463,-33.81425476074219,73.29132080078125,,
1780510103.7734265,22139.760495896,-6.312647819519043,-48.26091766357422,81.21322631835938,-3.2543652057647705,-50.59003829956055,82.5351791381836,9.333566665649414,-30.82101821899414,81.25023651123047,-3.320483922958374,-37.91960525512695,77.39549255371094,,
1780510103.793474,22139.780863827,-8.285473823547363,-47.6884651184082,83.35407257080078,-6.3257880210876465,-53.39303970336914,79.62889099121094,9.722740173339844,-27.993165969848633,79.72972869873047,-1.9777358770370483,-41.370872497558594,80.81547546386719,,
1780510103.8136353,22139.801669959,-9.164693832397461,-46.276241302490234,84.84620666503906,-6.795658588409424,-52.88418197631836,77.27937316894531,8.479092597961426,-28.92099380493164,77.76718139648438,-0.5982478260993958,-43.80900955200195,82.26940155029297,,
1780510103.833678,22139.821434693,-8.236185073852539,-44.59340286254883,85.68489074707031,-6.097497940063477,-51.29498291015625,76.17755126953125,6.703087329864502,-29.219280242919922,76.4714126586914,0.653627336025238,-44.7933235168457,83.1603775024414,,
1780510103.853592,22139.840870245,-7.4036970138549805,-42.998714447021484,86.07872772216797,-5.343847274780273,-51.184574127197266,75.7416000366211,6.245752334594727,-28.74751091003418,75.9350357055664,0.2700228989124298,-43.6130485534668,82.96758270263672,,
1780510103.8735225,22139.860725429,-7.360921382904053,-41.82807922363281,86.10449981689453,-4.401104927062988,-50.683258056640625,76.35076904296875,7.701752185821533,-29.42945671081543,75.85138702392578,-1.1351608037948608,-40.74970626831055,82.3901596069336,,
1780510103.8936148,22139.880738583,-7.979157447814941,-41.25633239746094,85.50861358642578,-3.26151442527771,-49.29371643066406,77.7980728149414,9.507492065429688,-31.500690460205078,76.07780456542969,-2.794090986251831,-36.78989028930664,81.77960968017578,,
1780510103.9135401,22139.901207424,-9.080632209777832,-41.46595764160156,84.98834991455078,-1.3317660093307495,-47.9287109375,79.95026397705078,9.655061721801758,-33.93883514404297,76.65665435791016,-4.963403701782227,-33.19618225097656,80.7073745727539,,
1780510103.9337542,22139.921054791,-10.080416679382324,-42.7326774597168,84.31295013427734,1.041975736618042,-46.09649658203125,83.00645446777344,8.971097946166992,-35.82930374145508,77.9775161743164,-7.684255599975586,-30.241296768188477,78.47376251220703,,
1780510103.9536586,22139.940981597,-9.730386734008789,-44.60019302368164,83.47068786621094,2.5882303714752197,-43.80416488647461,85.977783203125,8.416417121887207,-37.25981521606445,79.90621948242188,-10.1837739944458,-28.27143669128418,75.66394805908203,,
1780510103.973667,22139.960861542,-8.200160026550293,-46.20039367675781,82.62091827392578,3.1765801906585693,-42.21006393432617,87.25228118896484,7.808437824249268,-38.53764724731445,81.54685974121094,-10.453371047973633,-26.837215423583984,73.98922729492188,,
1780510103.9936094,22139.981147028,-6.613680362701416,-47.04322052001953,81.625,3.492431879043579,-41.77861785888672,87.31401062011719,7.7940263748168945,-39.131832122802734,82.62596130371094,-9.548587799072266,-26.68955421447754,73.2755355834961,,
1780510104.0137365,22140.000906056,-5.637138843536377,-47.872615814208984,80.60340118408203,3.482574701309204,-42.33477783203125,86.7428970336914,8.507845878601074,-38.52398681640625,82.89481353759766,-8.632192611694336,-28.106176376342773,72.3065185546875,,
1780510104.0336552,22140.020956548,-5.272380352020264,-48.33759689331055,79.82805633544922,2.224378824234009,-44.01991271972656,85.96720886230469,9.001596450805664,-36.3720588684082,82.88729095458984,-7.684349536895752,-30.46474838256836,72.02970886230469,,
1780510104.053753,22140.041204261,-5.361481189727783,-48.57748031616211,80.28699493408203,-0.358968585729599,-47.0837287902832,84.77311706542969,9.453398704528809,-33.46528244018555,82.18668365478516,-6.1122517585754395,-33.59049987792969,73.8458480834961,,
1780510104.0736156,22140.060625195,-6.3989152908325195,-48.84189224243164,81.98267364501953,-4.4588398933410645,-51.21891784667969,82.57844543457031,9.916847229003906,-29.761531829833984,81.07389831542969,-3.5508358478546143,-37.61491012573242,77.99681091308594,,
1780510104.0936663,22140.081147792,-8.418200492858887,-48.055782318115234,83.96106719970703,-7.003863334655762,-53.622066497802734,79.48929595947266,10.119004249572754,-27.59108543395996,79.33761596679688,-2.1416897773742676,-40.997314453125,81.07376098632812,,
