time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510104.1134448,22140.101107275,-8.993082046508789,-46.74774932861328,85.3279037475586,-7.284302711486816,-52.844642639160156,77.40758514404297,8.848876953125,-28.51131248474121,77.2406005859375,-0.5941958427429199,-43.25673294067383,82.2618408203125,,
1780510104.1333978,22140.120321846,-7.915487289428711,-45.038455963134766,86.08329010009766,-6.844443321228027,-51.63494110107422,76.50765228271484,7.2660627365112305,-28.358699798583984,75.95176696777344,0.5154221653938293,-43.83885192871094,83.00409698486328,,
1780510104.1534824,22140.14059901,-7.305061340332031,-43.52921676635742,86.47490692138672,-5.9038801193237305,-51.74648666381836,76.10816955566406,6.94601583480835,-28.00010108947754,75.7297134399414,-0.12967552244663239,-42.44929122924805,82.80740356445312,,
1780510104.17364,22140.160782202,-7.387342929840088,-42.342857360839844,86.44471740722656,-5.035750389099121,-51.167606353759766,76.74079895019531,8.469298362731934,-28.856136322021484,75.6418228149414,-1.6219513416290283,-39.5837516784668,82.28382873535156,,
1780510104.1934698,22140.180624017,-7.8876237869262695,-41.90134048461914,85.96122741699219,-3.925527334213257,-49.886085510253906,77.9756088256836,10.040873527526855,-30.887670516967773,75.83990478515625,-3.064399480819702,-35.71564483642578,81.76563262939453,,
1780510104.2141187,22140.201226676,-8.822351455688477,-42.17326736450195,85.51721954345703,-2.3103601932525635,-48.599002838134766,80.00187683105469,9.944140434265137,-33.231719970703125,76.3255615234375,-5.12297248840332,-32.41304397583008,80.73439025878906,,
1780510104.2334332,22140.220516209,-9.774665832519531,-43.463802337646484,84.96931457519531,0.08496125787496567,-46.838260650634766,83.16768646240234,9.301148414611816,-35.12338638305664,77.58992004394531,-7.823742866516113,-29.659162521362305,78.55352020263672,,
1780510104.253668,22140.244970514,-9.48902702331543,-45.3013801574707,84.09607696533203,1.5434602499008179,-44.63139343261719,86.04991912841797,8.621301651000977,-36.64415740966797,79.56466674804688,-10.289420127868652,-27.69851303100586,75.6626205444336,,
1780510104.2736418,22140.260757937,-8.028156280517578,-46.93669128417969,83.21851348876953,2.385572910308838,-42.765201568603516,87.53455352783203,7.886508464813232,-38.12779235839844,81.35755157470703,-10.686822891235352,-26.33348846435547,73.82032775878906,,
1780510104.2935436,22140.283126273,-6.542527198791504,-47.750736236572266,82.09700775146484,3.024230718612671,-41.97356033325195,87.5893783569336,7.77357816696167,-39.2288818359375,82.48308563232422,-9.710042953491211,-26.125690460205078,73.05146026611328,,
1780510104.3135536,22140.30146199,-5.545295715332031,-48.329734802246094,80.95269775390625,3.239504098892212,-42.19738006591797,87.00965881347656,8.325584411621094,-38.72731018066406,82.84294891357422,-8.813566207885742,-27.507165908813477,72.21672058105469,,
1780510104.3336313,22140.320598481,-5.237081050872803,-48.83527374267578,79.91656494140625,2.533447027206421,-43.5408935546875,86.26036071777344,8.853713035583496,-36.95219802856445,82.82599639892578,-7.831413745880127,-29.87579345703125,71.68218994140625,,
1780510104.3536007,22140.340554304,-5.371174335479736,-48.92685317993164,79.95149993896484,0.4565010368824005,-46.21376037597656,85.20198059082031,9.273846626281738,-34.2055778503418,82.27262878417969,-6.473736763000488,-32.96894454956055,72.9173583984375,,
1780510104.3736026,22140.360578359,-6.161500930786133,-49.02655792236328,81.38260650634766,-3.4444797039031982,-50.06227493286133,83.14664459228516,9.50471019744873,-30.821115493774414,81.22015380859375,-3.748135566711426,-37.14554214477539,76.73963165283203,,
1780510104.3936272,22140.381093333,-8.065596580505371,-48.28361511230469,83.58714294433594,-6.468319416046143,-53.3511848449707,80.0538558959961,9.980093002319336,-27.65581512451172,79.77008056640625,-2.26684832572937,-40.85906219482422,80.29045867919922,,
1780510104.4135387,22140.40203191,-9.07726001739502,-46.997589111328125,85.11422729492188,-7.173529148101807,-53.469566345214844,77.60107421875,8.976761817932129,-28.27410888671875,77.70230102539062,-0.888307511806488,-43.188289642333984,81.91777801513672,,
1780510104.433574,22140.420700407,-8.220457077026367,-45.121028900146484,85.95413970947266,-6.679868221282959,-52.004825592041016,76.39000701904297,7.306697368621826,-28.722543716430664,76.19055938720703,0.4151965379714966,-44.21023178100586,82.94253540039062,,
1780510104.4536138,22140.440732675,-7.30424690246582,-43.26136779785156,86.30107116699219,-5.805064678192139,-51.61679458618164,75.83340454101562,6.5452880859375,-28.518407821655273,75.64273071289062,0.36538997292518616,-43.40264892578125,83.07180786132812,,
1780510104.4736195,22140.461373077,-7.2197065353393555,-41.88735580444336,86.33834838867188,-4.724761009216309,-51.100868225097656,76.21288299560547,7.69072151184082,-29.1993408203125,75.56312561035156,-0.8382480144500732,-40.77972412109375,82.52794647216797,,
1780510104.4935875,22140.480770435,-7.831239700317383,-41.06928253173828,85.82093811035156,-3.372433662414551,-49.73706817626953,77.45719909667969,9.387249946594238,-31.249784469604492,75.77882385253906,-2.5455002784729004,-37.02531433105469,81.90731811523438,,
1780510104.5135982,22140.503566453,-8.967283248901367,-41.257408142089844,85.19564819335938,-1.458433985710144,-48.23701095581055,79.66385650634766,9.548942565917969,-33.83760070800781,76.30563354492188,-4.729474067687988,-33.266212463378906,80.88613891601562,,
1780510104.5336287,22140.520682544,-10.183038711547852,-42.53401184082031,84.3656234741211,1.310209035873413,-46.13591384887695,82.98404693603516,8.92289924621582,-36.194156646728516,77.78550720214844,-7.568983554840088,-30.147357940673828,78.52279663085938,,
1780510104.5535936,22140.54070992,-9.8472900390625,-44.266746520996094,83.51695251464844,2.975668430328369,-43.576778411865234,85.95438385009766,8.217264175415039,-37.7622184753418,79.79210662841797,-10.211265563964844,-28.225126266479492,75.66570281982422,,
1780510104.5735948,22140.560948313,-8.407744407653809,-45.671875,82.57781982421875,3.7973148822784424,-41.779991149902344,87.19940948486328,7.492232799530029,-39.07064437866211,81.54370880126953,-10.52121353149414,-27.154611587524414,73.95698547363281,,
1780510104.5935166,22140.580884427,-6.742467403411865,-46.653846740722656,81.45600128173828,4.272850036621094,-41.120548248291016,87.25505828857422,7.536108016967773,-39.708560943603516,82.62649536132812,-9.414763450622559,-26.96842384338379,73.35547637939453,,
1780510104.6136107,22140.600637758,-5.804038047790527,-47.45948028564453,80.28308868408203,4.2517008781433105,-41.7082633972168,86.64999389648438,8.270964622497559,-39.057804107666016,82.98735046386719,-8.485112190246582,-28.462148666381836,72.2822494506836,,
1780510104.6336055,22140.62125566,-5.4519147872924805,-47.97397232055664,79.40310668945312,3.168276309967041,-43.38222885131836,85.92233276367188,8.86559772491455,-36.99116134643555,82.99765014648438,-7.606743335723877,-30.824926376342773,71.89863586425781,,
1780510104.6536357,22140.640516792,-5.407960414886475,-48.14578628540039,79.80113220214844,0.6751841306686401,-46.5028190612793,84.7287368774414,9.382787704467773,-34.111026763916016,82.27330017089844,-6.170352935791016,-33.861427307128906,73.53215789794922,,
1780510104.6736484,22140.660658734,-6.292262077331543,-48.34434127807617,81.44960021972656,-3.5577030181884766,-50.75575637817383,82.62852478027344,9.767542839050293,-30.32080078125,81.2052001953125,-3.5596983432769775,-37.875999450683594,77.7436752319336,,
1780510104.6936295,22140.681148933,-8.352152824401855,-47.77118682861328,83.47467803955078,-6.514040470123291,-53.529296875,79.65595245361328,10.068735122680664,-27.720048904418945,79.49484252929688,-2.195474624633789,-41.307029724121094,80.97767639160156,,
1780510104.7135713,22140.700979593,-9.161998748779297,-46.49785232543945,84.95177459716797,-6.869556903839111,-52.82434844970703,77.37361907958984,8.815678596496582,-28.749134063720703,77.48287200927734,-0.6811358332633972,-43.69918441772461,82.29104614257812,,
1780510104.7335732,22140.720977389,-8.19288158416748,-44.960426330566406,85.78105163574219,-6.344240188598633,-51.282657623291016,76.3821029663086,7.09138298034668,-28.799327850341797,76.26646423339844,0.5921750068664551,-44.441917419433594,83.13646697998047,,
1780510104.7536178,22140.740742158,-7.479469299316406,-43.37501907348633,86.19075012207031,-5.503361701965332,-51.42338943481445,75.8996353149414,6.622396469116211,-28.269874572753906,75.84899139404297,0.010106225498020649,-43.13055419921875,82.91956329345703,,
1780510104.7736037,22140.763409247,-7.558955669403076,-42.33339309692383,86.29655456542969,-4.575819492340088,-51.044185638427734,76.40123748779297,8.058868408203125,-28.896406173706055,75.88766479492188,-1.5559191703796387,-40.17097473144531,82.36009216308594,,
1780510104.7935805,22140.780536447,-7.9399871826171875,-41.67009735107422,85.74919128417969,-3.7330780029296875,-49.61264419555664,77.7986068725586,9.85438346862793,-30.90230941772461,76.01822662353516,-3.0029475688934326,-36.32737350463867,81.8703384399414,,
1780510104.813789,22140.801020808,-8.955016136169434,-41.92594909667969,85.30603790283203,-2.130810260772705,-48.4572639465332,79.74000549316406,10.003238677978516,-33.196563720703125,76.4663314819336,-5.102187156677246,-32.80086898803711,80.81989288330078,,
1780510104.833656,22140.820801556,-9.73855972290039,-43.087303161621094,84.91484069824219,0.014295266009867191,-46.89348602294922,82.55004119873047,9.276687622070312,-35.005733489990234,77.60752868652344,-7.603372573852539,-30.168367385864258,78.89978790283203,,
1780510104.8535423,22140.841011166,-9.633338928222656,-44.848751068115234,84.12601470947266,1.601755142211914,-44.856842041015625,85.54176330566406,8.670165061950684,-36.45456314086914,79.52864074707031,-10.321849822998047,-28.190019607543945,75.96572875976562,,
1780510104.8735561,22140.860767688,-8.310102462768555,-46.61380386352539,83.2488784790039,2.3055670261383057,-42.97419738769531,87.27216339111328,8.111915588378906,-37.771705627441406,81.22383880615234,-10.972428321838379,-26.68792152404785,73.96907043457031,,
1780510104.89366,22140.880981581,-6.658524513244629,-47.605133056640625,82.28893280029297,2.8550844192504883,-42.263240814208984,87.47067260742188,7.994822025299072,-38.89175796508789,82.38385772705078,-10.00410270690918,-26.189918518066406,73.12012481689453,,
1780510104.9136064,22140.903252304,-5.593024730682373,-48.23019027709961,81.2127914428711,2.9819371700286865,-42.50191879272461,86.96511840820312,8.457560539245605,-38.53529739379883,82.82701110839844,-9.091835975646973,-27.38800811767578,72.31302642822266,,
1780510104.9338617,22140.921361968,-5.18544340133667,-48.69676208496094,80.2325668334961,2.2735331058502197,-43.84114074707031,86.29283905029297,8.963269233703613,-36.76725769042969,82.81477355957031,-8.1808443069458,-29.587078094482422,71.82644653320312,,
1780510104.9535716,22140.940690921,-5.165607452392578,-48.98027420043945,80.44764709472656,0.15762721002101898,-46.38939666748047,85.13904571533203,9.399188995361328,-34.04545593261719,82.26679229736328,-6.865016460418701,-32.59964370727539,72.84900665283203,,
1780510104.973635,22140.961313106,-5.914021968841553,-49.18766403198242,81.78347778320312,-3.6722209453582764,-50.34453582763672,83.27973175048828,9.702929496765137,-30.58492088317871,81.18697357177734,-4.283727169036865,-36.45751190185547,76.67096710205078,,
1780510104.9936132,22140.980762627,-7.897935390472412,-48.48130416870117,83.9512939453125,-6.735687732696533,-53.610694885253906,80.0931625366211,10.229490280151367,-27.358800888061523,79.75914764404297,-2.6222903728485107,-40.06300354003906,80.3699722290039,,
1780510105.0137672,22141.000593898,-9.089692115783691,-47.18026351928711,85.4258804321289,-7.499870300292969,-53.879268646240234,77.57707214355469,9.155557632446289,-27.82756996154785,77.720458984375,-1.2479887008666992,-42.54334259033203,81.94102478027344,,
1780510105.033699,22141.02090677,-8.351426124572754,-45.34286117553711,86.23920440673828,-7.069269180297852,-52.47624969482422,76.37040710449219,7.520840644836426,-28.230798721313477,76.14144134521484,0.08867773413658142,-43.712562561035156,82.91352844238281,,
1780510105.053704,22141.040739911,-7.448601245880127,-43.66526794433594,86.61358642578125,-6.156561374664307,-52.08590316772461,75.83070373535156,6.69633674621582,-27.98565101623535,75.49040985107422,0.13769714534282684,-42.99150466918945,83.09444427490234,,
1780510105.0735588,22141.060365168,-7.310236930847168,-42.260494232177734,86.59246063232422,-5.16267204284668,-51.59172821044922,76.16787719726562,7.74113655090332,-28.639867782592773,75.43031311035156,-1.0364291667938232,-40.507877349853516,82.59841918945312,,
1780510105.0935907,22141.080649786,-7.878028869628906,-41.432273864746094,86.17880249023438,-3.7032735347747803,-50.366756439208984,77.21553802490234,9.408907890319824,-30.619516372680664,75.77748107910156,-2.6913554668426514,-36.873844146728516,81.98649597167969,,
1780510105.1135283,22141.100481567,-8.926753997802734,-41.5112419128418,85.51531219482422,-1.8459999561309814,-48.92142105102539,79.3469009399414,9.754703521728516,-33.320735931396484,76.1012191772461,-4.7484612464904785,-33.19440460205078,80.9564208984375,,
1780510105.1335661,22141.122367674,-10.114717483520508,-42.65610122680664,84.66019439697266,0.8244662880897522,-46.88980484008789,82.7269058227539,9.19113826751709,-35.6851692199707,77.39540100097656,-7.472959518432617,-30.087621688842773,78.76705932617188,,
1780510105.153516,22141.142554067,-9.870550155639648,-44.368865966796875,83.8292236328125,2.634657621383667,-44.25559616088867,85.78843688964844,8.372823715209961,-37.34610366821289,79.4740982055664,-10.253101348876953,-28.12528419494629,75.80977630615234,,
1780510105.1735334,22141.160511752,-8.47915267944336,-45.94070053100586,82.81794738769531,3.5031933784484863,-42.161075592041016,87.30426788330078,7.552001953125,-38.788185119628906,81.29000854492188,-10.697981834411621,-26.767724990844727,73.97508239746094,,
1780510105.1936014,22141.180532795,-6.795405864715576,-46.68739318847656,81.69538879394531,4.161358833312988,-41.26601791381836,87.34149932861328,7.375333786010742,-39.70109176635742,82.5704345703125,-9.710922241210938,-26.894975662231445,73.20599365234375,,
1780510105.213587,22141.200685263,-5.778217315673828,-47.41743850708008,80.46849060058594,4.353033542633057,-41.611209869384766,86.78905487060547,8.031197547912598,-39.18510437011719,82.99665069580078,-8.71484661102295,-28.385236740112305,72.25216674804688,,
1780510105.2336576,22141.220904729,-5.362978935241699,-47.940093994140625,79.43051147460938,3.5182948112487793,-43.10457992553711,86.03096008300781,8.74449634552002,-37.244720458984375,83.01687622070312,-7.7936248779296875,-30.7401180267334,71.67598724365234,,
1780510105.2536337,22141.240850392,-5.604818344116211,-47.98442077636719,79.42951202392578,1.4237552881240845,-46.044944763183594,85.03387451171875,9.272784233093262,-34.50170135498047,82.42981719970703,-6.525298118591309,-33.88194274902344,73.0865249633789,,
1780510105.2736492,22141.260760166,-6.296875,-48.165496826171875,80.98567199707031,-2.629254102706909,-50.17237854003906,82.91632080078125,9.541603088378906,-30.883440017700195,81.42064666748047,-3.8795952796936035,-37.9586067199707,77.0238265991211,,
1780510105.2935598,22141.280895874,-8.268484115600586,-47.722198486328125,83.18072509765625,-5.926251411437988,-53.32671356201172,79.8782958984375,9.809537887573242,-27.89493751525879,79.86199951171875,-2.2772655487060547,-41.693485260009766,80.67686462402344,,
1780510105.3136127,22141.300847898,-9.376477241516113,-46.45924758911133,84.69422149658203,-6.562253952026367,-53.124332427978516,77.47166442871094,8.602558135986328,-28.88164710998535,77.80913543701172,-0.8940613269805908,-44.14921569824219,82.2073974609375,,
1780510105.3337314,22141.321270654,-8.441804885864258,-44.81880187988281,85.6295394897461,-5.942564010620117,-51.463714599609375,76.25736999511719,6.800317764282227,-29.301156997680664,76.36986541748047,0.5202512145042419,-45.04691696166992,83.1702651977539,,
1780510105.3535924,22141.340884231,-7.58112907409668,-43.200687408447266,86.05252075195312,-5.102971076965332,-51.33897399902344,75.64684295654297,5.951807498931885,-28.705608367919922,75.89242553710938,0.2741612195968628,-43.98605728149414,83.17829132080078,,
1780510105.3736627,22141.361377571,-7.549998760223389,-41.981781005859375,86.20250701904297,-3.967008113861084,-51.11256790161133,75.88030242919922,7.212736129760742,-29.0728816986084,75.98844146728516,-1.1537449359893799,-41.089996337890625,82.60993957519531,,
1780510105.3935523,22141.381743011,-7.989258766174316,-41.072025299072266,85.56913757324219,-2.9966378211975098,-49.66093444824219,77.12100219726562,9.165854454040527,-31.2526912689209,76.25406646728516,-2.6245028972625732,-37.226783752441406,82.05783081054688,,
1780510105.413359,22141.400524291,-8.892096519470215,-40.989933013916016,85.04680633544922,-1.3358229398727417,-48.36270523071289,78.94745635986328,9.491232872009277,-33.739402770996094,76.725830078125,-4.602082252502441,-33.56532287597656,81.10987091064453,,
1780510105.4333954,22141.420742406,-9.910625457763672,-42.13941192626953,84.46154022216797,1.141696572303772,-46.75554656982422,81.85639190673828,9.04031753540039,-35.881309509277344,77.83692169189453,-7.255473613739014,-30.528038024902344,79.06880187988281,,
1780510105.4533186,22141.444873514,-9.716461181640625,-43.70759963989258,83.79969787597656,2.847918748855591,-44.531959533691406,84.78681182861328,8.395890235900879,-37.30879211425781,79.61024475097656,-10.015926361083984,-28.786487579345703,76.16458129882812,,
1780510105.4738634,22141.461649155,-8.4691801071167,-45.45922088623047,82.92018127441406,3.60632061958313,-42.75774002075195,86.51995086669922,7.868190288543701,-38.5938835144043,81.22453308105469,-10.907052993774414,-27.542238235473633,74.13032531738281,,
1780510105.4937086,22141.480923834,-6.936519145965576,-46.57618713378906,81.85892486572266,3.9597692489624023,-41.96353530883789,86.88670349121094,7.8109941482543945,-39.289634704589844,82.3777847290039,-10.131196975708008,-27.195615768432617,73.11131286621094,,
1780510105.5137165,22141.504643369,-5.932355880737305,-47.41120529174805,80.72539520263672,4.077919006347656,-42.2845458984375,86.47476196289062,8.394630432128906,-38.99278259277344,82.85213470458984,-9.032275199890137,-28.3460693359375,72.28492736816406,,
1780510105.5339274,22141.521686337,-5.356057167053223,-47.88688278198242,79.85538482666016,3.1553404331207275,-43.73262023925781,85.84130859375,8.979310035705566,-37.121578216552734,82.88555908203125,-8.176350593566895,-30.462665557861328,71.94884490966797,,
1780510105.553723,22141.541068373,-5.412957191467285,-48.15789794921875,80.00540924072266,0.9333744645118713,-46.581214904785156,84.7969970703125,9.502960205078125,-34.27208709716797,82.24211883544922,-6.908944606781006,-33.43244552612305,73.09196472167969,,
1780510105.57375,22141.561051225,-6.1407060623168945,-48.42999267578125,81.70288848876953,-3.197856903076172,-50.756736755371094,82.74127960205078,9.702571868896484,-30.52360725402832,81.17643737792969,-4.327053070068359,-37.265655517578125,77.01171875,,
1780510105.5937793,22141.580871987,-8.33204174041748,-47.8621940612793,83.85342407226562,-6.435467720031738,-53.9862174987793,79.66102600097656,10.044243812561035,-27.408550262451172,79.90927124023438,-2.8200418949127197,-40.64258575439453,80.77413177490234,,
1780510105.6137342,22141.60297531,-9.41547679901123,-46.74555969238281,85.25386047363281,-7.115339756011963,-53.72114181518555,77.27429962158203,8.782296180725098,-28.21123695373535,77.97591400146484,-1.3676722049713135,-43.02971649169922,82.33895874023438,,
1780510105.633707,22141.621345289,-8.666934967041016,-45.12710189819336,86.0703125,-6.512825012207031,-52.109275817871094,76.05765533447266,6.99566650390625,-28.562273025512695,76.38485717773438,-0.005846961867064238,-44.13575744628906,83.19623565673828,,
1780510105.6538956,22141.641761122,-7.811573028564453,-43.63347625732422,86.51045989990234,-5.6290283203125,-52.032588958740234,75.52093505859375,6.357656478881836,-27.97159767150879,75.86434173583984,-0.2635125517845154,-43.07029342651367,83.14966583251953,,
1780510105.673738,22141.662037815,-7.6572089195251465,-42.51791763305664,86.57186126708984,-4.664234161376953,-51.61058807373047,75.9325942993164,7.676751613616943,-28.432861328125,75.91523742675781,-1.5444575548171997,-40.335079193115234,82.64862060546875,,
1780510105.6938703,22141.681346371,-8.059320449829102,-41.90595245361328,86.0348129272461,-3.6447997093200684,-50.38618469238281,77.25287628173828,9.610945701599121,-30.454383850097656,75.95641326904297,-3.0264971256256104,-36.561710357666016,82.00131225585938,,
1780510105.7136168,22141.701590679,-8.983378410339355,-41.841407775878906,85.47714233398438,-1.9609925746917725,-49.240962982177734,79.05787658691406,9.861129760742188,-32.929115295410156,76.30583953857422,-4.990815162658691,-33.07475662231445,81.01546478271484,,
1780510105.7337246,22141.722183982,-9.854132652282715,-42.88189697265625,85.00260162353516,0.26590433716773987,-47.56859588623047,81.98611450195312,9.307045936584473,-35.01142120361328,77.50491333007812,-7.60313081741333,-30.14754867553711,79.0996322631836,,
1780510105.7537081,22141.741111587,-9.635101318359375,-44.3642463684082,84.21517181396484,1.7440239191055298,-45.39958953857422,85.03555297851562,8.670015335083008,-36.4505729675293,79.25033569335938,-10.252333641052246,-28.22903060913086,76.24415588378906,,
1780510105.7736857,22141.760869664,-8.452767372131348,-46.03030776977539,83.24711608886719,2.6203274726867676,-43.34556579589844,86.93521118164062,8.05241870880127,-37.78167724609375,81.0824966430664,-11.222465515136719,-27.047752380371094,74.05628204345703,,
1780510105.7937431,22141.780643559,-6.771656513214111,-47.13816833496094,82.22737884521484,3.2975962162017822,-42.30294418334961,87.254638671875,7.802840709686279,-38.93894958496094,82.36421966552734,-10.296834945678711,-26.61145782470703,73.11978912353516,,
1780510105.8137352,22141.800697789,-5.767452239990234,-47.732025146484375,81.03717041015625,3.664652109146118,-42.3343505859375,86.86436462402344,8.296989440917969,-38.69097137451172,82.91862487792969,-9.414630889892578,-27.95921516418457,72.31720733642578,,
1780510105.8337274,22141.820795887,-5.349977493286133,-48.2846794128418,80.09343719482422,3.1077675819396973,-43.48831558227539,86.19844055175781,8.97875690460205,-36.99286651611328,82.87285614013672,-8.546036720275879,-30.20800018310547,71.67132568359375,,
1780510105.8536909,22141.840704461,-5.322911262512207,-48.4019660949707,80.11328125,1.1257190704345703,-46.07943344116211,85.11749267578125,9.397940635681152,-34.27462387084961,82.36404418945312,-7.336764812469482,-33.244022369384766,72.71205139160156,,
1780510105.8737144,22141.860529087,-6.061282157897949,-48.66952133178711,81.49948120117188,-2.642606496810913,-50.04218673706055,83.25808715820312,9.76183795928955,-30.825984954833984,81.38241577148438,-4.742069721221924,-37.11288070678711,76.3263168334961,,
1780510105.8936977,22141.883230011,-8.081172943115234,-48.133140563964844,83.52277374267578,-6.02373743057251,-53.49528884887695,80.26631927490234,10.023698806762695,-27.613876342773438,80.00871276855469,-2.8930506706237793,-40.92706298828125,80.39887237548828,,
1780510105.9137285,22141.900965673,-9.383827209472656,-47.065895080566406,85.07740783691406,-6.932995796203613,-53.932220458984375,77.60333251953125,8.895820617675781,-28.169889450073242,77.94617462158203,-1.4695930480957031,-43.255733489990234,82.09429931640625,,
1780510105.9337695,22141.920882383,-8.678709030151367,-45.308616638183594,85.99111938476562,-6.511478424072266,-52.36949920654297,76.22343444824219,7.021451950073242,-28.776113510131836,76.32363891601562,-0.029136519879102707,-44.43701934814453,83.12086486816406,,
1780510105.9536595,22141.941773372,-7.716892719268799,-43.58551788330078,86.44686126708984,-5.563429355621338,-51.952964782714844,75.49967193603516,5.993382930755615,-28.339860916137695,75.76891326904297,0.09093078970909119,-43.615360260009766,83.3779525756836,,
1780510105.973688,22141.96440687,-7.52936315536499,-42.24370193481445,86.56686401367188,-4.452164173126221,-51.70901107788086,75.46253204345703,6.922013759613037,-28.550241470336914,75.81007385253906,-1.0948230028152466,-40.93392562866211,82.92520141601562,,
1780510105.9939892,22141.981414772,-7.99547815322876,-41.214237213134766,85.98197937011719,-3.2861316204071045,-50.42049026489258,76.61932373046875,8.91272258758545,-30.73484992980957,76.07022094726562,-2.6358509063720703,-37.151451110839844,82.29161071777344,,
1780510106.0136929,22142.00095287,-8.933638572692871,-41.07268142700195,85.40141296386719,-1.3392311334609985,-49.02938461303711,78.5965576171875,9.374643325805664,-33.434818267822266,76.57893371582031,-4.614592552185059,-33.386722564697266,81.2613296508789,,
1780510106.034808,22142.021898674,-9.923698425292969,-41.936710357666016,84.75093841552734,1.1503920555114746,-47.228416442871094,81.44430541992188,8.907590866088867,-35.84761047363281,77.58851623535156,-7.304018974304199,-30.339115142822266,79.2383041381836,,
1780510106.0544567,22142.04151087,-9.812111854553223,-43.38001251220703,84.0279541015625,3.0217366218566895,-44.849979400634766,84.54259490966797,8.258079528808594,-37.39730453491211,79.30567169189453,-10.200366020202637,-28.63821792602539,76.21018981933594,,
1780510106.073789,22142.060969583,-8.65503215789795,-45.056854248046875,83.05220031738281,3.8767919540405273,-42.84434127807617,86.416015625,7.596526145935059,-38.89128112792969,81.14616394042969,-10.998225212097168,-27.557453155517578,73.94417572021484,,
1780510106.0936992,22142.081302734,-6.909456253051758,-46.05274963378906,81.97672271728516,4.504741191864014,-41.78022003173828,86.83377075195312,7.400243759155273,-39.83080291748047,82.4285659790039,-10.21557331085205,-27.313823699951172,73.13374328613281,,
1780510106.11371,22142.100833234,-5.979159832000732,-46.92869186401367,80.61114501953125,4.840793132781982,-41.83142852783203,86.47097778320312,8.154603958129883,-39.55931091308594,82.8959732055664,-9.095519065856934,-28.52041244506836,72.31291198730469,,
1780510106.133678,22142.120886816,-5.51839542388916,-47.536678314208984,79.535400390625,4.076099872589111,-43.08502197265625,85.8001708984375,8.812578201293945,-37.6812858581543,82.97171020507812,-8.2777738571167,-30.839183807373047,71.60577392578125,,
1780510106.153747,22142.14268825,-5.484140396118164,-47.76177215576172,79.62606811523438,2.0400843620300293,-45.821815490722656,84.7461166381836,9.250587463378906,-34.95171356201172,82.44156646728516,-7.025820255279541,-33.98086929321289,72.58857727050781,,
1780510106.1738174,22142.161080236,-6.167863845825195,-47.91857147216797,81.04315948486328,-1.746051549911499,-49.93802261352539,82.95374298095703,9.513097763061523,-31.299015045166016,81.53865814208984,-4.623715400695801,-37.929500579833984,76.3301010131836,,
1780510106.1937122,22142.181233105,-8.306792259216309,-47.49363327026367,83.32398986816406,-5.429561614990234,-53.55146789550781,79.89517211914062,9.656140327453613,-27.781553268432617,80.27071380615234,-2.897676467895508,-41.53696823120117,80.47793579101562,,
1780510106.2136905,22142.201315706,-9.684581756591797,-46.521602630615234,84.91414642333984,-6.460076808929443,-53.873130798339844,77.201171875,8.450758934020996,-28.3580379486084,78.38945770263672,-1.618873953819275,-43.79424285888672,82.29605102539062,,
1780510106.2336848,22142.220903215,-8.999615669250488,-44.91133117675781,85.7783203125,-5.846879482269287,-52.03117752075195,75.79788970947266,6.700649738311768,-29.185230255126953,76.74313354492188,-0.0950065404176712,-44.94015121459961,83.31352996826172,,
1780510106.254452,22142.241862424,-8.00388240814209,-43.43448257446289,86.2430648803711,-4.939957141876221,-51.579505920410156,75.11507415771484,5.713775634765625,-28.657888412475586,75.96984100341797,0.03349706158041954,-44.096134185791016,83.40567779541016,,
1780510106.2741127,22142.261443661,-7.736571311950684,-42.06514358520508,86.34208679199219,-3.844632863998413,-51.36815643310547,75.24121856689453,6.651102066040039,-28.765941619873047,76.02365112304688,-1.1166692972183228,-41.385746002197266,82.95046997070312,,
1780510106.2943602,22142.28172112,-8.219393730163574,-41.10280227661133,85.75089263916016,-2.6851108074188232,-50.126983642578125,76.58036804199219,8.6678466796875,-30.71279525756836,76.3895263671875,-2.8611810207366943,-37.57954025268555,82.24793243408203,,
