time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510106.3142383,22142.3013884,-9.060247421264648,-41.00688171386719,85.15213775634766,-1.0302014350891113,-48.85478973388672,78.5027084350586,9.399298667907715,-33.39324188232422,76.69929504394531,-4.764554023742676,-33.594444274902344,81.2515640258789,,
1780510106.333758,22142.320783506,-9.991962432861328,-41.82888412475586,84.5727310180664,1.3456172943115234,-47.263832092285156,81.29193878173828,8.88430404663086,-35.60941696166992,77.67539978027344,-7.41642951965332,-30.758716583251953,79.26597595214844,,
1780510106.3537464,22142.340938741,-9.768847465515137,-43.25632095336914,83.89984893798828,3.1023666858673096,-44.915199279785156,84.3046875,8.365521430969238,-37.223114013671875,79.44598388671875,-10.15331745147705,-29.001951217651367,76.29876708984375,,
1780510106.374098,22142.361203773,-8.614654541015625,-44.934669494628906,83.01895141601562,3.846071720123291,-43.00461196899414,86.26432037353516,7.826426982879639,-38.51864242553711,81.08959197998047,-11.236090660095215,-27.870807647705078,74.16004180908203,,
1780510106.3945248,22142.381608978,-6.9719109535217285,-46.27010726928711,81.94751739501953,4.2291579246521,-42.01737594604492,86.72423553466797,7.7965617179870605,-39.42580795288086,82.32152557373047,-10.229233741760254,-27.32883644104004,73.12593078613281,,
1780510106.413665,22142.400799023,-6.036213397979736,-47.03253173828125,80.78450012207031,4.48508882522583,-42.188350677490234,86.42171478271484,8.359994888305664,-39.0032844543457,82.89024353027344,-9.43106746673584,-28.778453826904297,72.20053100585938,,
1780510106.4336998,22142.420813814,-5.399535179138184,-47.586944580078125,80.00811767578125,3.7583436965942383,-43.563507080078125,85.77391815185547,9.130523681640625,-37.2024040222168,82.7820053100586,-8.65027141571045,-30.866382598876953,71.73284912109375,,
1780510106.453709,22142.441049752,-5.351903438568115,-47.85285186767578,80.14139556884766,1.5345710515975952,-46.26170349121094,84.7128677368164,9.61110782623291,-34.29780578613281,82.2875747680664,-7.475025653839111,-33.897216796875,72.8130874633789,,
1780510106.4737067,22142.461058727,-6.175528526306152,-48.234458923339844,81.73908233642578,-2.5353708267211914,-50.35455322265625,82.77564239501953,9.796357154846191,-30.621967315673828,81.29303741455078,-4.709957599639893,-37.727115631103516,76.68277740478516,,
1780510106.493761,22142.481190537,-8.28610610961914,-47.883453369140625,83.76372528076172,-5.915185928344727,-53.784629821777344,79.80033874511719,9.992377281188965,-27.421932220458984,79.97895050048828,-2.990694999694824,-41.05340576171875,80.67571258544922,,
1780510106.5138323,22142.502236512,-9.475486755371094,-46.882774353027344,85.22637939453125,-6.8180012702941895,-53.831398010253906,77.31013488769531,8.746336936950684,-28.129865646362305,77.94773864746094,-1.5636053085327148,-43.30501937866211,82.32395935058594,,
1780510106.5337415,22142.521522944,-8.883325576782227,-45.21632766723633,86.05803680419922,-6.221402168273926,-52.258914947509766,75.87016296386719,6.79848575592041,-28.699697494506836,76.4792709350586,-0.13777217268943787,-44.42073440551758,83.312255859375,,
1780510106.55365,22142.541244161,-8.000292778015137,-43.83011245727539,86.58367919921875,-5.189956188201904,-52.081485748291016,75.16156005859375,5.892136573791504,-28.057214736938477,75.9134750366211,-0.23670917749404907,-43.352149963378906,83.37677001953125,,
1780510106.573722,22142.560980626,-7.765500068664551,-42.41695785522461,86.59889221191406,-4.117717742919922,-51.77290725708008,75.26445770263672,6.958841323852539,-28.474855422973633,76.01741790771484,-1.4149258136749268,-40.61652374267578,82.95481872558594,,
1780510106.5937786,22142.580940135,-8.142509460449219,-41.525474548339844,86.02375030517578,-3.059138774871826,-50.46993637084961,76.6180648803711,9.01451301574707,-30.631790161132812,76.23152160644531,-2.9428017139434814,-36.600624084472656,82.28828430175781,,
1780510106.6137006,22142.601131397,-8.971810340881348,-41.286293029785156,85.42851257324219,-1.280660629272461,-49.232295989990234,78.37818145751953,9.483465194702148,-33.38478088378906,76.6658935546875,-4.889596462249756,-32.88493347167969,81.24938201904297,,
1780510106.6337202,22142.621419304,-9.805383682250977,-42.2088508605957,84.86699676513672,1.0404690504074097,-47.591426849365234,81.23538208007812,9.084829330444336,-35.64168167114258,77.70735931396484,-7.540571689605713,-30.011415481567383,79.16887664794922,,
1780510106.653727,22142.641580412,-9.529067039489746,-43.56093215942383,84.26885223388672,2.6877031326293945,-45.329750061035156,84.18343353271484,8.419160842895508,-37.109622955322266,79.34490203857422,-10.318364143371582,-28.49329376220703,76.23783874511719,,
1780510106.6736598,22142.664829378,-8.436493873596191,-45.29774856567383,83.32567596435547,3.4780216217041016,-43.46376037597656,86.19086456298828,7.928075313568115,-38.4894905090332,81.03431701660156,-11.300524711608887,-27.455463409423828,73.94789123535156,,
1780510106.693821,22142.681168641,-6.819383144378662,-46.558292388916016,82.22964477539062,4.0843939781188965,-42.261932373046875,86.68550109863281,7.74560022354126,-39.442996978759766,82.30282592773438,-10.462597846984863,-27.205339431762695,72.87804412841797,,
1780510106.7137067,22142.701084839,-5.8282294273376465,-47.342777252197266,81.00350189208984,4.415097713470459,-42.27420425415039,86.39239501953125,8.299927711486816,-39.205963134765625,82.81377410888672,-9.364995956420898,-28.479951858520508,72.07032775878906,,
1780510106.7337594,22142.721068142,-5.376383304595947,-47.802276611328125,79.90885925292969,3.883112907409668,-43.441463470458984,85.7992172241211,8.941904067993164,-37.43822479248047,82.86406707763672,-8.54019832611084,-30.85849380493164,71.55327606201172,,
1780510106.753691,22142.741691022,-5.3369574546813965,-47.92534637451172,79.93297576904297,2.0111470222473145,-46.079952239990234,84.7864990234375,9.429486274719238,-34.710689544677734,82.2444076538086,-7.438628196716309,-33.92963790893555,72.52180480957031,,
1780510106.7738004,22142.762719926,-6.067440509796143,-48.18714141845703,81.38592529296875,-1.8987144231796265,-50.0899658203125,82.88099670410156,9.54857349395752,-31.11189842224121,81.28103637695312,-4.7445573806762695,-37.906681060791016,76.13685607910156,,
1780510106.7937112,22142.780957351,-8.245675086975098,-47.6407470703125,83.60623931884766,-5.3792572021484375,-53.699073791503906,79.84680938720703,9.69028091430664,-27.674638748168945,80.15331268310547,-2.9353926181793213,-41.48186111450195,80.35997009277344,,
1780510106.8137357,22142.801534867,-9.64018440246582,-46.628814697265625,85.10197448730469,-6.3363566398620605,-54.19472122192383,77.23445892333984,8.497088432312012,-28.282865524291992,78.24453735351562,-1.7051076889038086,-43.70764923095703,82.23500061035156,,
1780510106.833733,22142.821197496,-8.989359855651855,-44.88407897949219,85.95233917236328,-5.803393840789795,-52.39762496948242,75.65473175048828,6.710775852203369,-29.111169815063477,76.64141082763672,-0.16726835072040558,-44.8270263671875,83.30313110351562,,
1780510106.8532982,22142.840524459,-8.055144309997559,-43.32818603515625,86.40350341796875,-4.695829391479492,-51.87236022949219,74.9190444946289,5.588646411895752,-28.743806838989258,75.89379119873047,0.06139977276325226,-44.09367752075195,83.48965454101562,,
1780510106.873728,22142.860911176,-7.777609825134277,-41.915000915527344,86.41924285888672,-3.5367307662963867,-51.62981414794922,74.96559143066406,6.553897380828857,-28.930692672729492,75.93217468261719,-1.112720251083374,-41.358802795410156,82.98839569091797,,
1780510106.893412,22142.880620124,-8.255694389343262,-40.70676803588867,85.7744140625,-2.2533836364746094,-50.41617202758789,76.20755767822266,8.47335147857666,-31.106966018676758,76.2027587890625,-2.7835824489593506,-37.55043029785156,82.33432006835938,,
1780510106.9136038,22142.900951493,-9.115341186523438,-40.5351676940918,85.11438751220703,-0.433594286441803,-49.02216720581055,78.11477661132812,9.057229042053223,-33.91275405883789,76.65200805664062,-4.723763942718506,-33.50815963745117,81.31780242919922,,
1780510106.934029,22142.921160695,-10.177371978759766,-41.29880142211914,84.30780029296875,2.205519199371338,-47.07346725463867,81.10552215576172,8.60007381439209,-36.39537048339844,77.74116516113281,-7.463217735290527,-30.647232055664062,79.11564636230469,,
1780510106.954179,22142.941153263,-9.852561950683594,-42.764801025390625,83.5698013305664,3.878037452697754,-44.55768966674805,84.20960998535156,8.075793266296387,-37.99103927612305,79.5279769897461,-10.094240188598633,-28.86134147644043,76.15880584716797,,
1780510106.9745212,22142.962696786,-8.679222106933594,-44.41850662231445,82.60516357421875,4.783128261566162,-42.5036506652832,86.00994873046875,7.497770309448242,-39.35350799560547,81.24129486083984,-11.03497314453125,-28.02762794494629,74.0257568359375,,
1780510106.9937894,22142.981066706,-7.107928276062012,-45.74940490722656,81.48350524902344,5.2152628898620605,-41.541778564453125,86.38524627685547,7.6112213134765625,-40.06143569946289,82.36244201660156,-10.065292358398438,-27.871126174926758,73.00265502929688,,
1780510107.013572,22143.001032699,-6.064469337463379,-46.56582260131836,80.3553237915039,5.338809967041016,-41.88774108886719,86.01658630371094,8.331536293029785,-39.53596496582031,82.85934448242188,-9.16344928741455,-29.35736083984375,72.10836029052734,,
1780510107.0335221,22143.020779895,-5.498228549957275,-47.154518127441406,79.49193572998047,4.3948893547058105,-43.415958404541016,85.41070556640625,9.071481704711914,-37.54423522949219,82.82215881347656,-8.351644515991211,-31.544614791870117,71.75666809082031,,
1780510107.0535047,22143.040506051,-5.679557800292969,-47.37568283081055,79.59375762939453,2.0735092163085938,-46.30598831176758,84.42769622802734,9.545222282409668,-34.58271026611328,82.28980255126953,-7.123793601989746,-34.662078857421875,72.97266387939453,,
1780510107.0737054,22143.062756629,-6.451085567474365,-47.66334915161133,81.38429260253906,-2.2112553119659424,-50.56013870239258,82.39686584472656,9.504706382751465,-30.768491744995117,81.32962036132812,-4.356346607208252,-38.636959075927734,77.08953094482422,,
1780510107.0942311,22143.081754067,-8.634115219116211,-47.32327651977539,83.52135467529297,-5.563089847564697,-53.82476806640625,79.43523406982422,9.575923919677734,-27.758081436157227,80.11170196533203,-2.8142356872558594,-41.88549041748047,80.9089584350586,,
1780510107.1141179,22143.101157861,-9.655234336853027,-46.330440521240234,84.9984130859375,-6.3659772872924805,-53.52772521972656,77.01891326904297,8.336677551269531,-28.652706146240234,78.14495849609375,-1.414682388305664,-43.968849182128906,82.45634460449219,,
1780510107.1343303,22143.121539236,-8.839783668518066,-44.80754852294922,85.8110122680664,-5.736435890197754,-51.81209182739258,75.7113037109375,6.456394672393799,-29.13616943359375,76.75359344482422,0.004617314785718918,-44.81507873535156,83.48004913330078,,
1780510107.154242,22143.14113211,-7.9412841796875,-43.43071365356445,86.30391693115234,-4.8147172927856445,-51.70610046386719,75.08258819580078,5.70390510559082,-28.37989044189453,76.16494750976562,-0.23711012303829193,-43.621158599853516,83.41534423828125,,
1780510107.1738467,22143.161093142,-7.865528106689453,-42.071537017822266,86.39328002929688,-3.6446785926818848,-51.57509994506836,75.13328552246094,6.851809024810791,-28.612064361572266,76.30144500732422,-1.5439361333847046,-40.86319351196289,82.94881439208984,,
1780510107.1936922,22143.180810485,-8.239190101623535,-41.306251525878906,85.73700714111328,-2.8229751586914062,-50.25736618041992,76.55987548828125,8.936199188232422,-30.58421516418457,76.59568786621094,-3.035386323928833,-36.85234832763672,82.35330200195312,,
1780510107.2136643,22143.200927059,-8.947937965393066,-41.191749572753906,85.22238159179688,-1.3503323793411255,-49.208961486816406,78.25830841064453,9.479493141174316,-33.10778045654297,76.83212280273438,-4.87476921081543,-33.20476531982422,81.36246490478516,,
1780510107.2336197,22143.220822503,-9.81389331817627,-41.99660873413086,84.7548828125,0.8337395191192627,-47.78578567504883,80.79862213134766,9.024938583374023,-35.254520416259766,77.6156997680664,-7.352332592010498,-30.587182998657227,79.45890045166016,,
1780510107.253585,22143.240860474,-9.564141273498535,-43.3996696472168,84.19389343261719,2.3850033283233643,-45.82725524902344,83.73946380615234,8.53532886505127,-36.61527633666992,79.24571228027344,-9.996800422668457,-28.857820510864258,76.62537384033203,,
1780510107.2735465,22143.260693769,-8.579961776733398,-45.2956657409668,83.34391021728516,3.1329479217529297,-43.9607048034668,85.97132110595703,8.27970027923584,-37.895957946777344,80.84501647949219,-11.29974365234375,-27.7259521484375,74.22109985351562,,
1780510107.2935286,22143.28043247,-7.007289886474609,-46.718284606933594,82.2700424194336,3.6031835079193115,-42.830692291259766,86.64482879638672,8.18010425567627,-38.85733413696289,82.1209487915039,-10.556038856506348,-27.140653610229492,72.98260498046875,,
1780510107.3137372,22143.300980028,-5.952880859375,-47.51775360107422,81.1927719116211,3.95220947265625,-42.77760314941406,86.45293426513672,8.622305870056152,-38.71534729003906,82.69232940673828,-9.6329984664917,-28.233631134033203,72.26649475097656,,
1780510107.3336785,22143.321136233,-5.387178421020508,-48.02534103393555,80.27413940429688,3.378391742706299,-43.86399459838867,85.86827087402344,9.234033584594727,-37.07384490966797,82.70604705810547,-8.798853874206543,-30.42745018005371,71.77436828613281,,
1780510107.3536522,22143.340624918,-5.286240100860596,-48.20806121826172,80.4167251586914,1.256019949913025,-46.49174499511719,84.78350830078125,9.575281143188477,-34.1803092956543,82.13402557373047,-7.666489601135254,-33.47548294067383,72.66483306884766,,
1780510107.3736668,22143.360769227,-6.03128719329834,-48.517879486083984,81.86627960205078,-2.5683393478393555,-50.467037200927734,82.97113800048828,9.836959838867188,-30.650270462036133,81.24906921386719,-5.04779052734375,-37.270301818847656,76.42586517333984,,
1780510107.3936288,22143.380692182,-8.248675346374512,-48.025333404541016,83.92999267578125,-5.979382038116455,-53.98429870605469,79.86064910888672,10.08863639831543,-27.389270782470703,80.01588439941406,-3.207515001296997,-40.66411209106445,80.43866729736328,,
1780510107.413619,22143.400694856,-9.5781888961792,-46.94775390625,85.40885925292969,-6.889379978179932,-54.36500930786133,77.2956314086914,8.730697631835938,-27.935693740844727,78.08505249023438,-1.8434908390045166,-43.04463577270508,82.21379089355469,,
1780510107.4337492,22143.42110137,-8.952168464660645,-45.28489685058594,86.27117919921875,-6.314280033111572,-52.69974136352539,75.78996276855469,6.913424968719482,-28.514881134033203,76.55589294433594,-0.343111127614975,-44.11880111694336,83.2796401977539,,
1780510107.4537475,22143.44073042,-8.016674995422363,-43.81148910522461,86.67079162597656,-5.38979434967041,-52.304691314697266,75.2116470336914,6.002525329589844,-28.113605499267578,75.74795532226562,-0.2671649754047394,-43.252174377441406,83.3988037109375,,
1780510107.4736776,22143.460324942,-7.6700968742370605,-42.440635681152344,86.69579315185547,-4.3641743659973145,-51.898841857910156,75.36225891113281,7.051432132720947,-28.58356475830078,75.71926879882812,-1.315291404724121,-40.60459899902344,82.94072723388672,,
1780510107.4937105,22143.481660341,-8.137434959411621,-41.50220489501953,86.10369873046875,-3.0435712337493896,-50.69226837158203,76.59825134277344,9.015419006347656,-30.666522979736328,76.06541442871094,-2.9165899753570557,-36.7420654296875,82.22047424316406,,
1780510107.513649,22143.501047232,-8.950632095336914,-41.296905517578125,85.47392272949219,-1.1787996292114258,-49.3476676940918,78.46251678466797,9.41251277923584,-33.421852111816406,76.50550079345703,-4.824339389801025,-32.97600555419922,81.24917602539062,,
1780510107.533777,22143.521408049,-9.942546844482422,-42.12788772583008,84.70344543457031,1.3217376470565796,-47.49608612060547,81.45394897460938,8.966691017150879,-35.877891540527344,77.58187103271484,-7.521201133728027,-30.072986602783203,79.09412384033203,,
1780510107.5536773,22143.540564298,-9.652656555175781,-43.655635833740234,83.94953155517578,3.1066534519195557,-44.89460372924805,84.51390075683594,8.42601490020752,-37.57518768310547,79.36898040771484,-10.261914253234863,-28.334741592407227,76.04264831542969,,
1780510107.573629,22143.560801939,-8.516168594360352,-45.353031158447266,82.94149780273438,3.9059388637542725,-42.86296081542969,86.38278198242188,7.784101963043213,-39.04570770263672,81.11434936523438,-11.031761169433594,-27.273344039916992,73.9393310546875,,
1780510107.5937836,22143.581175483,-6.872564792633057,-46.419612884521484,81.85596466064453,4.567539691925049,-41.690040588378906,86.75242614746094,7.607418537139893,-39.91060256958008,82.40653991699219,-10.195601463317871,-27.247159957885742,73.01870727539062,,
1780510107.6136878,22143.600622292,-5.8860344886779785,-47.29844665527344,80.66696166992188,4.869400501251221,-41.74977111816406,86.36387634277344,8.276312828063965,-39.53567886352539,82.86339569091797,-9.117076873779297,-28.693193435668945,72.04679107666016,,
1780510107.6337132,22143.620764917,-5.492745399475098,-47.77804946899414,79.61100769042969,4.182128429412842,-43.04694747924805,85.74385833740234,8.97018814086914,-37.599727630615234,82.86942291259766,-8.333742141723633,-31.090312957763672,71.47810363769531,,
1780510107.6537058,22143.640780679,-5.5786027908325195,-47.911476135253906,79.64280700683594,2.2803828716278076,-45.74192810058594,84.7655029296875,9.458861351013184,-34.93496322631836,82.29169464111328,-7.184566020965576,-34.117530822753906,72.49829864501953,,
1780510107.673568,22143.660905909,-6.159440040588379,-48.117218017578125,81.03170013427734,-1.669933795928955,-49.761985778808594,82.86540222167969,9.526378631591797,-31.3132381439209,81.399169921875,-4.536467552185059,-38.065792083740234,76.18190002441406,,
1780510107.6937134,22143.681145638,-8.247020721435547,-47.713844299316406,83.18233489990234,-5.34634256362915,-53.342586517333984,80.01306915283203,9.567100524902344,-27.958236694335938,80.17122650146484,-2.7445218563079834,-41.741310119628906,80.41213989257812,,
1780510107.7136734,22143.700790886,-9.591470718383789,-46.6390380859375,84.75285339355469,-6.375683307647705,-53.73073959350586,77.35847473144531,8.44787311553955,-28.624086380004883,78.22441864013672,-1.4926337003707886,-43.93488693237305,82.20413208007812,,
1780510107.7336652,22143.721946496,-8.852652549743652,-44.96962356567383,85.66827392578125,-5.900134086608887,-51.90702819824219,75.92121887207031,6.669286727905273,-29.52779769897461,76.64888763427734,0.06139134243130684,-45.023345947265625,83.23868560791016,,
1780510107.7536738,22143.74131263,-7.846414566040039,-43.31818389892578,86.13925170898438,-4.913464546203613,-51.41170883178711,75.1430435180664,5.54124116897583,-28.987844467163086,76.08613586425781,0.2622128427028656,-44.154396057128906,83.46936798095703,,
1780510107.7736611,22143.760625215,-7.640399932861328,-41.92346954345703,86.29864501953125,-3.618420362472534,-51.30582046508789,75.05596923828125,6.422206878662109,-29.060745239257812,76.22900390625,-0.9593557715415955,-41.368919372558594,82.99105834960938,,
1780510107.7936237,22143.781818459,-8.067659378051758,-40.83382034301758,85.63964080810547,-2.5715842247009277,-49.9847412109375,76.3763427734375,8.498647689819336,-31.201507568359375,76.45663452148438,-2.5802853107452393,-37.45378494262695,82.34076690673828,,
1780510107.8136263,22143.800820002,-8.955904960632324,-40.62809753417969,85.01016235351562,-0.7947632670402527,-48.6096076965332,78.36625671386719,9.155607223510742,-33.940673828125,76.81168365478516,-4.548040390014648,-33.514427185058594,81.34785461425781,,
1780510107.833614,22143.82178258,-9.982885360717773,-41.586463928222656,84.3240966796875,1.740390658378601,-46.84146499633789,81.28150939941406,8.808889389038086,-36.257972717285156,77.85413360595703,-7.165011882781982,-30.523958206176758,79.224609375,,
1780510107.8536472,22143.842078642,-9.723737716674805,-43.18397521972656,83.62813568115234,3.4900832176208496,-44.484954833984375,84.2747802734375,8.259705543518066,-37.82368087768555,79.61178588867188,-9.961402893066406,-28.7266788482666,76.18365478515625,,
1780510107.8736374,22143.860732753,-8.599186897277832,-44.9650764465332,82.7625961303711,4.278781890869141,-42.5606689453125,86.14552307128906,7.751311779022217,-39.08623504638672,81.1672592163086,-10.936614036560059,-27.730648040771484,74.09801483154297,,
1780510107.8936086,22143.882454079,-7.032929420471191,-46.22225570678711,81.68956756591797,4.726720333099365,-41.63811111450195,86.56169128417969,7.73989200592041,-39.84954833984375,82.36013793945312,-10.12751293182373,-27.55069351196289,73.0677490234375,,
1780510107.9136946,22143.900833342,-5.926264762878418,-47.02081298828125,80.52083587646484,4.79824161529541,-41.967899322509766,86.16741180419922,8.257757186889648,-39.41952896118164,82.88361358642578,-8.996150970458984,-28.788562774658203,72.24027252197266,,
1780510107.933626,22143.920857444,-5.371960163116455,-47.51939010620117,79.56179809570312,3.9039244651794434,-43.4215202331543,85.58457946777344,8.932209014892578,-37.5411262512207,82.93310546875,-8.096839904785156,-30.905990600585938,71.8343734741211,,
1780510107.953629,22143.940843138,-5.418405055999756,-47.72172164916992,79.70694732666016,1.6221466064453125,-46.26578140258789,84.5776138305664,9.400927543640137,-34.68391418457031,82.32740020751953,-6.878940582275391,-34.00761032104492,72.97735595703125,,
1780510107.973604,22143.96075527,-6.117910385131836,-47.97587966918945,81.3329849243164,-2.6244399547576904,-50.492984771728516,82.56124877929688,9.442777633666992,-30.894521713256836,81.35037994384766,-4.187422275543213,-37.9042854309082,77.06437683105469,,
1780510107.9936712,22143.980777102,-8.37673568725586,-47.50260925292969,83.5339584350586,-5.926204681396484,-53.78574752807617,79.6178207397461,9.643561363220215,-27.79425621032715,80.08216857910156,-2.730297565460205,-41.3410530090332,80.80538940429688,,
1780510108.013719,22144.000586206,-9.424558639526367,-46.43606948852539,85.0694351196289,-6.675135612487793,-53.46904373168945,77.13258361816406,8.470441818237305,-28.605070114135742,78.12005615234375,-1.2600070238113403,-43.56289291381836,82.35999298095703,,
1780510108.0336714,22144.021439591,-8.678759574890137,-44.891029357910156,85.8685073852539,-6.043798446655273,-51.882896423339844,75.89375305175781,6.687315464019775,-29.083967208862305,76.56685638427734,0.10263383388519287,-44.566226959228516,83.281982421875,,
1780510108.0536275,22144.040959964,-7.757215976715088,-43.52520751953125,86.33412170410156,-5.159099102020264,-51.6977653503418,75.40278625488281,6.0411882400512695,-28.531360626220703,75.94755554199219,-0.032330915331840515,-43.44956588745117,83.18091583251953,,
1780510108.0736654,22144.060709103,-7.583262920379639,-42.28225326538086,86.40093231201172,-4.077951431274414,-51.39500427246094,75.72801208496094,7.168290138244629,-28.95541000366211,75.98975372314453,-1.331207036972046,-40.724876403808594,82.68074798583984,,
1780510108.0941336,22144.081189678,-7.906411170959473,-41.40861129760742,85.82170867919922,-3.117431879043579,-50.06261444091797,77.01223754882812,9.089058876037598,-30.883625030517578,76.16922760009766,-2.8014702796936035,-36.8668098449707,82.13988494873047,,
1780510108.1137762,22144.101157052,-8.922049522399902,-41.47817611694336,85.21446228027344,-1.3696062564849854,-48.82158279418945,79.02975463867188,9.604340553283691,-33.450416564941406,76.59798431396484,-4.783037185668945,-33.035980224609375,81.03441619873047,,
1780510108.1335933,22144.120611638,-9.777929306030273,-42.47928237915039,84.5783920288086,1.0554664134979248,-47.03142166137695,81.97504425048828,9.103004455566406,-35.80005645751953,77.8882827758789,-7.3121442794799805,-30.198936462402344,78.99291229248047,,
1780510108.153797,22144.14066035,-9.593098640441895,-44.17937088012695,83.77779388427734,2.724259853363037,-44.612064361572266,85.07312774658203,8.554176330566406,-37.3153190612793,79.60334777832031,-10.07065200805664,-28.308439254760742,76.00759887695312,,
1780510108.1736665,22144.16093017,-8.348631858825684,-45.852256774902344,82.86625671386719,3.449023485183716,-42.6707878112793,86.75746154785156,7.894083499908447,-38.57454299926758,81.24308013916016,-10.851554870605469,-27.150789260864258,73.99248504638672,,
1780510108.1936324,22144.180278234,-6.726236820220947,-46.93784713745117,81.92230224609375,3.9614248275756836,-41.84325408935547,86.98251342773438,7.827027797698975,-39.48362350463867,82.40605163574219,-9.910974502563477,-26.91269874572754,73.10600280761719,,
1780510108.2136812,22144.200820708,-5.72517728805542,-47.65310287475586,80.84194946289062,4.1484055519104,-42.127662658691406,86.51058197021484,8.447028160095215,-39.05473709106445,82.8006820678711,-9.002614974975586,-28.341445922851562,72.1648178100586,,
1780510108.2336621,22144.221659613,-5.402783393859863,-48.204498291015625,79.87432098388672,3.2641026973724365,-43.491615295410156,85.9044189453125,9.043627738952637,-37.17961120605469,82.79625701904297,-8.071138381958008,-30.53841781616211,71.65813446044922,,
1780510108.2532365,22144.240257158,-5.409864902496338,-48.4017333984375,80.04254913330078,1.148765206336975,-46.22609329223633,84.85699462890625,9.47150707244873,-34.42195510864258,82.14999389648438,-6.827413558959961,-33.56747055053711,72.82530975341797,,
1780510108.273888,22144.262089251,-6.1078386306762695,-48.560546875,81.5238037109375,-2.8666560649871826,-50.27626037597656,82.862060546875,9.570455551147461,-30.814233779907227,81.12097930908203,-4.1168036460876465,-37.52549743652344,76.7294692993164,,
1780510108.2938063,22144.280749738,-8.130878448486328,-48.070133209228516,83.53926849365234,-6.095942974090576,-53.57537078857422,80.011474609375,10.013833999633789,-27.735145568847656,79.8289566040039,-2.5529000759124756,-40.99542999267578,80.42196655273438,,
1780510108.3139334,22144.301131869,-9.204185485839844,-46.860042572021484,85.04218292236328,-6.789119720458984,-53.48416519165039,77.47647857666016,8.710874557495117,-28.53548812866211,77.78570556640625,-1.0815775394439697,-43.434017181396484,82.1251220703125,,
1780510108.3345463,22144.321546474,-8.384771347045898,-45.08216094970703,85.8935546875,-6.397624969482422,-51.91075897216797,76.16725158691406,6.9980902671813965,-29.062854766845703,76.25614166259766,0.34608978033065796,-44.41562271118164,83.05139923095703,,
1780510108.3546422,22144.342067497,-7.40261173248291,-43.36937713623047,86.3740463256836,-5.422878265380859,-51.60540771484375,75.51011657714844,6.131852149963379,-28.51520347595215,75.78866577148438,0.3731403946876526,-43.403778076171875,83.22357940673828,,
1780510108.373867,22144.361474994,-7.211677551269531,-42.03741455078125,86.41797637939453,-4.298034191131592,-51.20668411254883,75.62564849853516,7.221738338470459,-28.883920669555664,76.01612854003906,-0.8423649072647095,-40.60175704956055,82.84510040283203,,
1780510108.394447,22144.381536958,-7.752866744995117,-41.220359802246094,85.8436279296875,-3.1780145168304443,-49.851417541503906,76.9365463256836,9.216405868530273,-31.085556030273438,76.21569061279297,-2.44963002204895,-36.66168975830078,82.14282989501953,,
1780510108.4138064,22144.401227825,-8.858665466308594,-41.18866729736328,85.18729400634766,-1.4171096086502075,-48.52910614013672,78.95536041259766,9.567553520202637,-33.82480239868164,76.57467651367188,-4.57159948348999,-32.9089241027832,81.0787353515625,,
1780510108.4345982,22144.422012052,-9.92961311340332,-42.286590576171875,84.54830932617188,1.2428560256958008,-46.70543670654297,82.09571075439453,8.936613082885742,-36.126895904541016,77.79132843017578,-7.338747978210449,-30.056312561035156,78.86874389648438,,
1780510108.453808,22144.441171078,-9.634016036987305,-43.87428283691406,83.81548309326172,3.0051183700561523,-44.299034118652344,85.09156036376953,8.207529067993164,-37.63207244873047,79.65553283691406,-10.172006607055664,-28.375568389892578,75.85285949707031,,
1780510108.4737866,22144.460882938,-8.463486671447754,-45.497764587402344,82.82559967041016,3.758732557296753,-42.42166519165039,86.72872924804688,7.585512638092041,-39.07755661010742,81.36345672607422,-10.67243480682373,-27.23543930053711,73.87101745605469,,
1780510108.493804,22144.480406593,-6.7238240242004395,-46.43761444091797,81.77379608154297,4.297289848327637,-41.604984283447266,86.9504623413086,7.476685523986816,-39.85118865966797,82.51435089111328,-9.779561042785645,-27.01913070678711,73.18914031982422,,
