time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510108.5139573,22144.501019091,-5.834283828735352,-47.362579345703125,80.42279052734375,4.4385857582092285,-41.8301887512207,86.45845031738281,8.207314491271973,-39.44525909423828,82.9217300415039,-8.547561645507812,-28.32027816772461,72.20497131347656,,
1780510108.5344455,22144.521856237,-5.443898677825928,-47.81092834472656,79.34473419189453,3.679992437362671,-43.2175407409668,85.86035919189453,8.762289047241211,-37.47988510131836,83.03953552246094,-7.767266273498535,-30.752809524536133,71.721435546875,,
1780510108.554185,22144.541647872,-5.373907089233398,-48.086883544921875,79.49646759033203,1.5871552228927612,-45.970245361328125,84.80973815917969,9.311723709106445,-34.84157943725586,82.35527038574219,-6.4301066398620605,-33.76869201660156,72.94020080566406,,
1780510108.5744061,22144.561933882,-6.0721259117126465,-48.38096618652344,80.94574737548828,-2.238225221633911,-49.927738189697266,82.96183013916016,9.640921592712402,-31.158376693725586,81.36017608642578,-3.948808193206787,-37.77054977416992,76.60870361328125,,
1780510108.5937731,22144.580858015,-8.064197540283203,-47.8419075012207,83.01380157470703,-5.756410598754883,-53.03742599487305,80.00038146972656,9.772340774536133,-28.00078010559082,79.95169830322266,-2.1961934566497803,-41.58354568481445,80.46865844726562,,
1780510108.614206,22144.601382218,-9.264598846435547,-46.569583892822266,84.69758605957031,-6.534360408782959,-53.241737365722656,77.53190612792969,8.577863693237305,-28.63504981994629,77.90625762939453,-1.017104148864746,-44.0115852355957,82.02872467041016,,
1780510108.6344717,22144.621694585,-8.441521644592285,-44.80497360229492,85.61951446533203,-6.107974052429199,-51.55077362060547,76.21382141113281,6.854490756988525,-29.266660690307617,76.41099548339844,0.4169023633003235,-45.07912063598633,83.0374526977539,,
1780510108.6541865,22144.641189075,-7.411373615264893,-43.13402557373047,86.1201171875,-5.145962238311768,-51.142547607421875,75.6404800415039,5.892096519470215,-28.786956787109375,75.62712860107422,0.5317445397377014,-44.262306213378906,83.18726348876953,,
1780510108.6741672,22144.662085195,-7.168116092681885,-41.910919189453125,86.17923736572266,-4.211760520935059,-50.79570388793945,75.87924194335938,7.031129360198975,-29.123851776123047,75.65918731689453,-0.6202962398529053,-41.41636657714844,82.69314575195312,,
1780510108.6946433,22144.681685562,-7.78236722946167,-41.0604133605957,85.60643768310547,-2.8809003829956055,-49.396202087402344,77.22557067871094,8.993603706359863,-31.33685302734375,76.1230697631836,-2.354628086090088,-37.516727447509766,81.97850036621094,,
1780510108.7141874,22144.703328734,-8.83852767944336,-41.14812088012695,84.99017333984375,-1.0612038373947144,-47.85575866699219,79.43872833251953,9.407719612121582,-34.0247688293457,76.64484405517578,-4.488492965698242,-33.4300651550293,80.98352813720703,,
1780510108.7341316,22144.72189983,-10.081554412841797,-42.27225112915039,84.22869110107422,1.615460753440857,-46.0203971862793,82.60704040527344,8.821657180786133,-36.30009078979492,77.94828033447266,-7.3884382247924805,-30.250131607055664,78.70946502685547,,
1780510108.7543035,22144.741626651,-9.851567268371582,-44.00621032714844,83.38318634033203,3.3745107650756836,-43.48986053466797,85.56342315673828,8.15788745880127,-37.98202896118164,79.81975555419922,-10.031712532043457,-28.383586883544922,75.7821273803711,,
1780510108.7744846,22144.761583253,-8.373130798339844,-45.45277786254883,82.58837127685547,4.148061752319336,-41.7119140625,86.86986541748047,7.439059734344482,-39.31455612182617,81.48011016845703,-10.513632774353027,-27.376644134521484,74.00579833984375,,
1780510108.7943914,22144.781405665,-6.832020282745361,-46.45957565307617,81.51748657226562,4.443506717681885,-41.20374298095703,86.97103118896484,7.514915466308594,-40.077430725097656,82.56705474853516,-9.409017562866211,-27.14630126953125,73.17876434326172,,
1780510108.8143086,22144.803732629,-5.965498447418213,-47.31605529785156,80.29571533203125,4.4840803146362305,-41.62934494018555,86.50981140136719,8.245073318481445,-39.45431137084961,82.96993255615234,-8.463560104370117,-28.44962501525879,72.21398162841797,,
1780510108.8341055,22144.82102876,-5.498000144958496,-47.782169342041016,79.4093017578125,3.6161069869995117,-43.19593048095703,85.82061767578125,8.916269302368164,-37.53844451904297,82.96253204345703,-7.666934490203857,-30.681861877441406,71.80795288085938,,
1780510108.8545315,22144.842005304,-5.523186206817627,-48.04283142089844,79.61559295654297,1.3763151168823242,-46.07162857055664,84.8040771484375,9.438122749328613,-34.7710075378418,82.29000854492188,-6.392004489898682,-33.59669876098633,73.03585052490234,,
1780510108.8744473,22144.861727666,-6.10497522354126,-48.3718376159668,81.17948913574219,-2.80110239982605,-50.13822937011719,82.85777282714844,9.62923526763916,-31.04187774658203,81.21649932861328,-3.7494988441467285,-37.45433807373047,76.87686920166016,,
1780510108.8941596,22144.881678964,-8.036931037902832,-47.82124710083008,83.21559143066406,-6.141036510467529,-53.2077751159668,79.98029327392578,9.921256065368652,-27.899524688720703,79.75630187988281,-2.21213698387146,-41.22154235839844,80.4992904663086,,
1780510108.9143949,22144.901515485,-9.115416526794434,-46.6814079284668,84.78256225585938,-6.751032829284668,-53.026126861572266,77.51510620117188,8.706073760986328,-28.651887893676758,77.78731536865234,-0.7988058924674988,-43.653343200683594,82.08042907714844,,
1780510108.933825,22144.920616846,-8.161234855651855,-44.92991256713867,85.67410278320312,-6.304001331329346,-51.27802276611328,76.3585205078125,6.930274963378906,-29.209266662597656,76.38368225097656,0.6867984533309937,-44.747108459472656,83.0531997680664,,
1780510108.9538224,22144.940730772,-7.2126030921936035,-43.29097366333008,86.17662048339844,-5.4418721199035645,-51.13032913208008,75.75425720214844,6.141138553619385,-28.693157196044922,75.79346466064453,0.5411139726638794,-43.67858123779297,83.0355453491211,,
1780510108.9737685,22144.960953548,-7.142461776733398,-42.024131774902344,86.27433776855469,-4.4592132568359375,-50.86753463745117,76.06867218017578,7.354063034057617,-29.112634658813477,75.90762329101562,-0.8170071840286255,-40.7935905456543,82.53610229492188,,
1780510108.9937408,22144.981087312,-7.729488372802734,-41.25796890258789,85.67095184326172,-3.3194386959075928,-49.450408935546875,77.48170471191406,9.27939224243164,-31.297273635864258,76.1856689453125,-2.456836223602295,-36.872215270996094,81.91893005371094,,
1780510109.0138195,22145.000936926,-8.839251518249512,-41.46051788330078,85.06494140625,-1.4709709882736206,-48.06543731689453,79.67445373535156,9.649354934692383,-33.91800308227539,76.60328674316406,-4.554880619049072,-33.055824279785156,80.821044921875,,
1780510109.0337517,22145.020445088,-9.92871379852295,-42.6468505859375,84.37814331054688,1.1127793788909912,-46.26628494262695,82.77191925048828,8.992162704467773,-36.036312103271484,77.9095230102539,-7.3632307052612305,-30.10637664794922,78.58960723876953,,
1780510109.0537786,22145.040693002,-9.529860496520996,-44.41239929199219,83.67341613769531,2.7376348972320557,-43.99225616455078,85.70487976074219,8.362391471862793,-37.53224182128906,79.80302429199219,-10.007868766784668,-28.227375030517578,75.76190185546875,,
1780510109.073779,22145.06079366,-8.21657657623291,-46.0299186706543,82.77963256835938,3.433220148086548,-42.252777099609375,87.0632095336914,7.7308573722839355,-38.776527404785156,81.41081237792969,-10.504467964172363,-27.02077293395996,73.89653778076172,,
1780510109.0937579,22145.081240508,-6.715165138244629,-47.038063049316406,81.66031646728516,3.919006824493408,-41.510986328125,87.20475769042969,7.7866973876953125,-39.49146270751953,82.46276092529297,-9.4961576461792,-26.87643814086914,73.15021514892578,,
1780510109.1139588,22145.100999146,-5.745262622833252,-47.74763870239258,80.45198059082031,3.9621479511260986,-41.97089767456055,86.63113403320312,8.328338623046875,-38.9731559753418,82.87169647216797,-8.496498107910156,-28.2565860748291,72.2683334350586,,
1780510109.1343348,22145.121610348,-5.330072402954102,-48.169429779052734,79.4588394165039,3.0719735622406006,-43.51207733154297,85.93436431884766,8.814620018005371,-37.091941833496094,82.90059661865234,-7.521087646484375,-30.571197509765625,71.95404815673828,,
1780510109.1544142,22145.141408569,-5.4625420570373535,-48.3663444519043,79.54515838623047,0.8708405494689941,-46.357566833496094,84.88565826416016,9.315024375915527,-34.32745361328125,82.2688217163086,-6.143402576446533,-33.641510009765625,73.28132629394531,,
1780510109.1745584,22145.161560864,-6.2194719314575195,-48.592308044433594,81.06965637207031,-3.087183952331543,-50.34610366821289,82.9702377319336,9.591732025146484,-30.72513771057129,81.2357406616211,-3.6186811923980713,-37.649017333984375,77.18118286132812,,
1780510109.1945052,22145.181509889,-8.076271057128906,-48.08555603027344,83.1202621459961,-6.229355812072754,-53.19136428833008,80.05182647705078,9.800126075744629,-27.84496307373047,79.64799499511719,-2.0361037254333496,-41.391300201416016,80.68815612792969,,
1780510109.2138765,22145.201138271,-9.018155097961426,-46.740814208984375,84.79715728759766,-6.727431297302246,-52.958641052246094,77.58745574951172,8.559046745300293,-28.671756744384766,77.59327697753906,-0.6200598478317261,-43.87446975708008,82.10761260986328,,
1780510109.233779,22145.22066831,-8.050131797790527,-44.976707458496094,85.72329711914062,-6.164969444274902,-51.39101791381836,76.34976959228516,6.8147687911987305,-29.0933895111084,76.09559631347656,0.7656816840171814,-44.86192321777344,82.994384765625,,
1780510109.2542202,22145.241410688,-7.112242698669434,-43.1155891418457,86.05644226074219,-5.478963375091553,-51.18614959716797,75.87745666503906,6.144032001495361,-28.776103973388672,75.58814239501953,0.621889054775238,-43.83086013793945,82.99282836914062,,
1780510109.27441,22145.261469227,-7.0387773513793945,-41.758880615234375,86.154052734375,-4.32821798324585,-50.755157470703125,76.29170989990234,7.375233173370361,-29.504018783569336,75.61065673828125,-0.6854961514472961,-41.0190544128418,82.45292663574219,,
1780510109.2937813,22145.280854198,-7.675104141235352,-40.984466552734375,85.56877899169922,-2.9401276111602783,-49.248008728027344,77.59840393066406,9.177303314208984,-31.761796951293945,75.94120025634766,-2.365624189376831,-37.01913070678711,81.83394622802734,,
1780510109.3138275,22145.300918105,-8.89686393737793,-41.13472366333008,84.92898559570312,-0.9406522512435913,-47.678951263427734,79.81414794921875,9.345196723937988,-34.40471267700195,76.57655334472656,-4.539425849914551,-33.136409759521484,80.74687194824219,,
1780510109.3338084,22145.321132983,-10.088854789733887,-42.345218658447266,84.083251953125,1.8994380235671997,-45.58207321166992,83.13687133789062,8.67883586883545,-36.6583251953125,78.03079986572266,-7.463340759277344,-30.17960548400879,78.36380004882812,,
1780510109.3538296,22145.341106597,-9.710742950439453,-44.31765365600586,83.14888763427734,3.5450501441955566,-42.97765350341797,85.99417877197266,8.077887535095215,-38.28498077392578,79.9813461303711,-9.875626564025879,-28.195459365844727,75.48797607421875,,
1780510109.3737597,22145.360807508,-8.172083854675293,-45.78441619873047,82.34317779541016,4.2253618240356445,-41.351314544677734,87.05718994140625,7.393160820007324,-39.605342864990234,81.59471893310547,-10.017488479614258,-27.08152198791504,73.94397735595703,,
1780510109.393712,22145.381145812,-6.6177077293396,-46.705196380615234,81.33895111083984,4.575516700744629,-40.9599494934082,86.96640014648438,7.620913505554199,-40.14881134033203,82.54593658447266,-9.02692699432373,-27.164358139038086,73.2082290649414,,
1780510109.4137635,22145.40098471,-5.806427478790283,-47.66352081298828,80.15719604492188,4.411688804626465,-41.583595275878906,86.39280700683594,8.385549545288086,-39.320682525634766,82.82058715820312,-8.112442970275879,-28.584501266479492,72.12752532958984,,
1780510109.433762,22145.420941362,-5.489229202270508,-48.0129280090332,79.28546142578125,3.2739081382751465,-43.404205322265625,85.70870208740234,8.87489128112793,-37.2435417175293,82.83196258544922,-7.2785491943359375,-31.004283905029297,71.89830017089844,,
1780510109.453797,22145.440573776,-5.5873589515686035,-48.13618087768555,79.61911010742188,0.7625330090522766,-46.56291198730469,84.57331848144531,9.277108192443848,-34.36675262451172,82.18216705322266,-5.828190803527832,-33.98443603515625,73.45337677001953,,
1780510109.4737415,22145.460869027,-6.394073963165283,-48.31056594848633,81.32550048828125,-3.4081695079803467,-50.69327163696289,82.44035339355469,9.450923919677734,-30.66031265258789,81.18172454833984,-3.2068543434143066,-38.089237213134766,77.52629852294922,,
1780510109.4940372,22145.481110691,-8.258744239807129,-47.63914108276367,83.3670883178711,-6.369836330413818,-53.2597770690918,79.59095764160156,9.784790992736816,-28.066455841064453,79.50812530517578,-1.8213591575622559,-41.52192687988281,80.82231903076172,,
1780510109.5144618,22145.501719362,-9.005841255187988,-46.27182388305664,84.80216217041016,-6.775215148925781,-52.677223205566406,77.39077758789062,8.51955795288086,-28.98617172241211,77.4800033569336,-0.4165616035461426,-43.894107818603516,82.17819213867188,,
1780510109.534403,22145.522657712,-7.939792633056641,-44.64842987060547,85.6972885131836,-6.178189754486084,-51.084716796875,76.30941772460938,6.814991474151611,-29.127113342285156,76.25762176513672,0.8913758993148804,-44.68351364135742,83.04484558105469,,
1780510109.5538642,22145.540849647,-7.114133358001709,-42.97871398925781,86.07701873779297,-5.349289417266846,-51.00661087036133,75.83905029296875,6.3202128410339355,-28.59504508972168,75.89620208740234,0.4700290262699127,-43.43939971923828,82.95048522949219,,
1780510109.571335,22145.558252702,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.591247,22145.578148687,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.6112847,22145.598133947,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.6312413,22145.618078692,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.651233,22145.638262305,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.6712382,22145.658091332,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.6911547,22145.678340292,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.7112353,22145.698530681,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.731229,22145.718444762,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.7512376,22145.738382297,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.7713015,22145.758198129,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.7912247,22145.778066788,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.8112333,22145.798433776,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.831272,22145.818315379,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.8512387,22145.838114332,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.8712797,22145.858154191,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.8913164,22145.87821477,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.911232,22145.898936513,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.9312246,22145.918344006,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.9512513,22145.938095446,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.971249,22145.958179389,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510109.991237,22145.978240917,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.0112839,22145.998771161,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.031169,22146.018286125,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.0512266,22146.038217148,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.0712197,22146.058031771,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.0912502,22146.078204084,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.111188,22146.097962298,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.1312442,22146.118166152,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.1511683,22146.138650352,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.1712396,22146.158274196,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.1912894,22146.178249285,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.2113788,22146.198443955,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.2312348,22146.218063093,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.2513027,22146.238801336,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.2712433,22146.257994284,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.2912986,22146.278124627,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.3112447,22146.298243623,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.3313186,22146.318169716,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.3512561,22146.340162265,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.3712432,22146.358947139,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.3913007,22146.378651302,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.4112456,22146.398054816,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.4312506,22146.418009169,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.4512842,22146.438454757,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.47124,22146.457990741,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.4912388,22146.478213429,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.5112867,22146.498461851,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.5312877,22146.518140055,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.5512488,22146.538169602,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.571312,22146.558267897,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.591306,22146.578128385,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510110.6112528,22146.598016318,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
