time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510112.671292,22148.658312954,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.6912951,22148.678356518,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.7112932,22148.699909874,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.7312958,22148.719095293,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.7512915,22148.738823061,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.7713034,22148.758355836,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.791374,22148.778569481,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.8112879,22148.79842114,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.8312938,22148.818758194,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.8513067,22148.838472238,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.8713074,22148.858157322,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.89129,22148.878400656,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.9112852,22148.900312035,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.9313438,22148.918309322,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.9512844,22148.938386131,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.971283,22148.959334189,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510112.991294,22148.97860573,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.0112858,22148.998576462,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.0312781,22149.018509569,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.0512555,22149.038212227,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.0713472,22149.0583081,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.0912843,22149.078615293,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.1113472,22149.098256616,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.1312878,22149.118248998,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.151295,22149.13844364,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.171342,22149.158442989,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.1912928,22149.178233221,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.211306,22149.198702377,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.2313497,22149.218236435,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.2512875,22149.238769902,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.2713144,22149.258178731,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.2912881,22149.278431669,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.3112924,22149.298464593,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.3313031,22149.31822749,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.3513057,22149.338752697,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.3712847,22149.358410925,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.3913474,22149.378564858,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.4112942,22149.398171702,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.431293,22149.418166383,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.451294,22149.438272776,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.4713473,22149.458200699,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.4913483,22149.478690346,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.5113,22149.498165847,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.5312977,22149.518190697,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.551345,22149.538343986,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.5713108,22149.558155277,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.591363,22149.578590426,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.6115353,22149.598406728,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.631335,22149.618505082,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.6513016,22149.638215518,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.671372,22149.658438431,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.6912973,22149.67850861,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.7113032,22149.698185703,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.647090911865234,89.07061004638672,1.3866409063339233,-55.647090911865234,89.07061004638672,Stop,Stepping
1780510113.7313023,22149.720400283,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.64708709716797,89.07061004638672,1.3866409063339233,-55.64708709716797,89.07061004638672,Stop,Stepping
1780510113.7512853,22149.738162559,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.64708709716797,89.07061004638672,1.3866409063339233,-55.64708709716797,89.07061004638672,Stop,Stepping
1780510113.7713387,22149.761015714,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.64708709716797,89.07061004638672,1.3866409063339233,-55.64708709716797,89.07061004638672,Stop,Stepping
1780510113.7914662,22149.779066177,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.64708709716797,89.07061004638672,1.3866409063339233,-55.64708709716797,89.07061004638672,Stop,Stepping
1780510113.8112981,22149.798295725,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.64708709716797,89.07061004638672,1.3866409063339233,-55.64708709716797,89.07061004638672,Stop,Stepping
1780510113.8313365,22149.818308893,-1.3866409063339233,-55.647098541259766,89.07061004638672,1.3866409063339233,-55.647098541259766,89.07061004638672,-1.3866409063339233,-55.64708709716797,89.07061004638672,1.3866409063339233,-55.64708709716797,89.07061004638672,Stop,Stepping
1780510113.8515296,22149.838534522,-1.3866223096847534,-55.6470832824707,89.07064819335938,1.3866193294525146,-55.6470832824707,89.07064819335938,-1.3866158723831177,-55.647071838378906,89.07063293457031,1.3866158723831177,-55.64707565307617,89.07063293457031,Stop,Stepping
1780510113.8712533,22149.858356676,-1.3863029479980469,-55.646907806396484,89.07134246826172,1.3862427473068237,-55.64691162109375,89.07135009765625,-1.3862323760986328,-55.64674758911133,89.0710220336914,1.3861818313598633,-55.64681625366211,89.0710220336914,Stop,Stepping
1780510113.891258,22149.87869737,-1.385232925415039,-55.64629364013672,89.07363891601562,1.3849694728851318,-55.646324157714844,89.07372283935547,-1.3849213123321533,-55.64564514160156,89.07231903076172,1.3847153186798096,-55.64591598510742,89.07230377197266,Stop,Stepping
1780510113.9113011,22149.898604065,-1.382961630821228,-55.64501953125,89.07853698730469,1.3822726011276245,-55.64507293701172,89.07872009277344,-1.3821461200714111,-55.643306732177734,89.07505798339844,1.3816078901290894,-55.64402770996094,89.07504272460938,Stop,Stepping
1780510113.931347,22149.918755305,-1.3790568113327026,-55.64280319213867,89.08695220947266,1.3776336908340454,-55.64292907714844,89.08734893798828,-1.3773727416992188,-55.6392822265625,89.07978057861328,1.376263976097107,-55.640769958496094,89.0797348022461,Stop,Stepping
1780510113.951323,22149.938194427,-1.3731420040130615,-55.63944625854492,89.09969329833984,1.3706010580062866,-55.63966751098633,89.10039520263672,-1.370137333869934,-55.63317108154297,89.08692169189453,1.3681669235229492,-55.63582992553711,89.08684539794922,Stop,Stepping
1780510113.971301,22149.958627964,-1.3648040294647217,-55.63471603393555,89.11763763427734,1.3606994152069092,-55.635074615478516,89.11878204345703,-1.3599495887756348,-55.62456512451172,89.09698486328125,1.356762409210205,-55.62886428833008,89.09684753417969,Stop,Stepping
1780510113.991303,22149.978404398,-1.353677749633789,-55.628379821777344,89.14155578613281,1.3474788665771484,-55.62892150878906,89.14328002929688,-1.3463455438613892,-55.613067626953125,89.11038970947266,1.3415359258651733,-55.61955642700195,89.11018371582031,Stop,Stepping
1780510114.0113523,22149.998837627,-1.339397668838501,-55.62022399902344,89.17223358154297,1.3305093050003052,-55.620994567871094,89.17469787597656,-1.3288942575454712,-55.598289489746094,89.12754821777344,1.3219990730285645,-55.60759353637695,89.12726593017578,Stop,Stepping
1780510114.0312977,22150.018357913,-1.321641445159912,-55.61005401611328,89.21029663085938,1.3094167709350586,-55.61110305786133,89.21366882324219,-1.307207465171814,-55.579898834228516,89.14884185791016,1.2977221012115479,-55.59269714355469,89.14845275878906,Stop,Stepping
1780510114.051304,22150.038729082,-1.300065517425537,-55.59762954711914,89.25645446777344,1.2837841510772705,-55.59901809692383,89.26094055175781,-1.2808594703674316,-55.55750274658203,89.17463684082031,1.2682281732559204,-55.57456588745117,89.17413330078125,Stop,Stepping
1780510114.0712981,22150.058351624,-1.274395227432251,-55.58277130126953,89.31124877929688,1.2532806396484375,-55.58455276489258,89.31704711914062,-1.2495213747024536,-55.53080368041992,89.20521545410156,1.233143925666809,-55.55292892456055,89.20458984375,Stop,Stepping
1780510114.091352,22150.078393216,-1.244289755821228,-55.56522750854492,89.37531280517578,1.2175134420394897,-55.56746292114258,89.38263702392578,-1.212788462638855,-55.49942398071289,89.24092102050781,1.1920223236083984,-55.52748489379883,89.24014282226562,Stop,Stepping
1780510114.1113515,22150.098408903,-1.2095329761505127,-55.54482650756836,89.44905853271484,1.1762135028839111,-55.54757308959961,89.45811462402344,-1.1704034805297852,-55.46307373046875,89.28193664550781,1.1445705890655518,-55.49798583984375,89.28099060058594,Stop,Stepping
1780510114.131362,22150.118343356,-1.1698178052902222,-55.52132034301758,89.53302001953125,1.1290234327316284,-55.524627685546875,89.54401397705078,-1.121994972229004,-55.42140579223633,89.32854461669922,1.0903785228729248,-55.46417236328125,89.3274154663086,Stop,Stepping
1780510114.1513135,22150.138475203,-1.1248974800109863,-55.494468688964844,89.6275405883789,1.0756491422653198,-55.49840545654297,89.64073944091797,-1.0672918558120728,-55.37409210205078,89.38088989257812,1.0291287899017334,-55.42574691772461,89.37958526611328,Stop,Stepping
1780510114.1713002,22150.158355183,-1.0745545625686646,-55.464080810546875,89.73299407958984,1.015828251838684,-55.46867370605469,89.74859619140625,-1.0060256719589233,-55.32085037231445,89.43912506103516,0.9605351686477661,-55.38246154785156,89.43766021728516,Stop,Stepping
1780510114.1913087,22150.178264354,-1.0184983015060425,-55.42984390258789,89.84976196289062,0.9492278695106506,-55.43514633178711,89.86798095703125,-0.9378782510757446,-55.26130294799805,89.50341796875,0.8842322826385498,-55.33401870727539,89.50178527832031,Stop,Stepping
1780510114.2113557,22150.198473506,-0.9566313028335571,-55.39156723022461,89.9778823852539,0.8757079839706421,-55.397621154785156,89.99895477294922,-0.8627256751060486,-55.195247650146484,89.57373809814453,0.8000866770744324,-55.280216217041016,89.57194519042969,Stop,Stepping
1780510114.2315042,22150.218447826,-0.888611912727356,-55.34892272949219,90.11780548095703,0.7948861122131348,-55.355743408203125,90.14192199707031,-0.7802042365074158,-55.12221145629883,89.65022277832031,0.7076783776283264,-55.22069549560547,89.64832305908203,Stop,Stepping
1780510114.2513182,22150.238215195,-0.8143486380577087,-55.30168151855469,90.26947021484375,0.7066431045532227,-55.30927658081055,90.29683685302734,-0.6902125477790833,-55.042015075683594,89.7327880859375,0.6069044470787048,-55.15523910522461,89.73080444335938,Stop,Stepping
1780510114.271377,22150.258155638,-0.7333465814590454,-55.24933624267578,90.4336166381836,0.6103873252868652,-55.257720947265625,90.46442413330078,-0.5921748280525208,-54.953975677490234,89.82173156738281,0.4971136152744293,-55.083309173583984,89.81973266601562,Stop,Stepping
1780510114.2913578,22150.278439778,-0.6463568806648254,-55.19219207763672,90.6083755493164,0.5070182085037231,-55.20134353637695,90.64275360107422,-0.48705077171325684,-54.858787536621094,89.91593933105469,0.37938031554222107,-55.00543975830078,89.91397857666016,Stop,Stepping
1780510114.3113072,22150.29831363,-0.5522357821464539,-55.12929153442383,90.79573059082031,0.3951745331287384,-55.13916778564453,90.83381652832031,-0.37347936630249023,-54.755043029785156,90.01634979248047,0.25218287110328674,-54.920467376708984,90.0145263671875,Stop,Stepping
1780510114.3313708,22150.318460455,-0.45115524530410767,-55.06048583984375,90.99491882324219,0.27505552768707275,-55.07105255126953,91.03685760498047,-0.2517092525959015,-54.64278030395508,90.12246704101562,0.11579426378011703,-54.828392028808594,90.1208724975586,Stop,Stepping
1780510114.3513167,22150.339126175,-0.3430268168449402,-54.9854736328125,91.20571899414062,0.14656078815460205,-54.99665451049805,91.2515869140625,-0.1216767281293869,-54.521728515625,90.23401641845703,-0.029854856431484222,-54.72896957397461,90.23277282714844,Stop,Stepping
1780510114.3713028,22150.358259603,-0.22772645950317383,-54.903900146484375,91.42794036865234,0.009543760679662228,-54.91559982299805,91.47779846191406,0.016712408512830734,-54.39155960083008,90.3507308959961,-0.18488077819347382,-54.62187957763672,90.34996795654297,Stop,Stepping
1780510114.391305,22150.378654997,-0.10495226830244064,-54.81523513793945,91.66165924072266,-0.13635718822479248,-54.82735824584961,91.71554565429688,0.16377921402454376,-54.25174331665039,90.47248077392578,-0.3496297299861908,-54.50668716430664,90.47239685058594,Stop,Stepping
1780510114.41131,22150.398674746,0.025016821920871735,-54.71939468383789,91.90583801269531,-0.2908034920692444,-54.73178482055664,91.96372985839844,0.3191230595111847,-54.10239028930664,90.59857940673828,-0.5236660242080688,-54.38344192504883,90.59932708740234,Stop,Stepping
1780510114.4313586,22150.418474872,0.16267161071300507,-54.61568069458008,92.160888671875,-0.4543866515159607,-54.628177642822266,92.22274017333984,0.4832802712917328,-53.94271469116211,90.72901916503906,-0.7075902223587036,-54.2514762878418,90.73085021972656,Stop,Stepping
1780510114.451302,22150.438622099,0.3079274594783783,-54.50379180908203,92.42605590820312,-0.6270003318786621,-54.51620101928711,92.49176025390625,0.656084418296814,-53.77260208129883,90.86323547363281,-0.90120929479599,-54.11062240600586,90.86634826660156,Stop,Stepping
1780510114.4713066,22150.458283436,0.46101322770118713,-54.38319778442383,92.70117950439453,-0.8089191317558289,-54.39529800415039,92.7706069946289,0.8377435803413391,-53.591529846191406,91.00089263916016,-1.104763388633728,-53.960445404052734,91.00558471679688,Stop,Stepping
1780510114.4913387,22150.478289963,0.6217919588088989,-54.253631591796875,92.9853515625,-0.9999717473983765,-54.26517105102539,93.0583267211914,1.0280146598815918,-53.399436950683594,91.14131927490234,-1.3179798126220703,-53.80084991455078,91.14787292480469,Stop,Stepping
1780510114.5113108,22150.498813381,0.7906028032302856,-54.11442947387695,93.27854919433594,-1.2005667686462402,-54.12510681152344,93.35482025146484,1.2272306680679321,-53.19565200805664,91.28424072265625,-1.541229486465454,-53.63124465942383,91.29300689697266,Stop,Stepping
1780510114.531309,22150.51815243,0.9672654271125793,-53.965309143066406,93.57974243164062,-1.410480260848999,-53.97481918334961,93.65901184082031,1.4350898265838623,-52.98015213012695,91.42890167236328,-1.7741763591766357,-53.451568603515625,91.44024658203125,Stop,Stepping
1780510114.551349,22150.53839896,1.1518996953964233,-53.805755615234375,93.88845825195312,-1.6298590898513794,-53.81375503540039,93.97039794921875,1.651658535003662,-52.752532958984375,91.57479858398438,-2.0168964862823486,-53.26143264770508,91.58912658691406,Stop,Stepping
1780510114.57131,22150.55876182,1.3446965217590332,-53.63518142700195,94.20426940917969,-1.8589246273040771,-53.64128112792969,94.28845977783203,1.8770636320114136,-52.512290954589844,91.72142791748047,-2.2695326805114746,-53.060386657714844,91.73916625976562,Stop,Stepping
1780510114.591299,22150.578253806,1.5455522537231445,-53.453224182128906,94.52625274658203,-2.097548723220825,-53.457027435302734,94.61224365234375,2.1110970973968506,-52.2592887878418,91.8680419921875,-2.531843423843384,-52.84827423095703,91.88967895507812,Stop,Stepping
1780510114.6112962,22150.59821204,1.7545201778411865,-53.2593879699707,94.85372161865234,-2.345791816711426,-53.26043701171875,94.94098663330078,2.3537211418151855,-51.993202209472656,92.0140380859375,-2.803792715072632,-52.624778747558594,92.0400390625,Stop,Stepping
1780510114.6312938,22150.618149116,1.971660852432251,-53.05318069458008,95.1860122680664,-2.6037240028381348,-53.050987243652344,95.27393341064453,2.604907512664795,-51.71369934082031,92.15873718261719,-3.0853431224823,-52.38958740234375,92.18968200683594,Stop,Stepping
1780510114.6512995,22150.641161223,2.1970090866088867,-52.83408737182617,95.52230834960938,-2.871370553970337,-52.82815933227539,95.61026000976562,2.864586114883423,-51.42047119140625,92.30146789550781,-3.376413345336914,-52.14237594604492,92.33792877197266,Stop,Stepping
1780510114.6713178,22150.658606557,2.430661916732788,-52.601558685302734,95.86198425292969,-3.14884614944458,-52.59135055541992,95.94923400878906,3.132760763168335,-51.1131477355957,92.44156646728516,-3.6770074367523193,-51.88280487060547,92.4841537475586,Stop,Stepping
1780510114.69137,22150.678283581,2.6729671955108643,-52.354759216308594,96.20464324951172,-3.4365596771240234,-52.339683532714844,96.29039001464844,3.4097177982330322,-50.790992736816406,92.57848358154297,-3.987443685531616,-51.61021041870117,92.62789154052734,Stop,Stepping
1780510114.711328,22150.698601644,2.922285556793213,-52.09492874145508,96.54718017578125,-3.7325563430786133,-52.07441711425781,96.63059997558594,3.6934776306152344,-50.45597839355469,92.71060180664062,-4.305490493774414,-51.32620620727539,92.76748657226562,Stop,Stepping
