time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1780510114.7313147,22150.71826884,3.1802263259887695,-51.81996536254883,96.8910140991211,-4.038733959197998,-51.793373107910156,96.97114562988281,3.9857499599456787,-50.105712890625,92.83808135986328,-4.63306999206543,-51.02873611450195,92.90318298339844,Stop,Stepping
1780510114.7513092,22150.738328618,3.4464359283447266,-51.5297737121582,97.23477172851562,-4.354663372039795,-51.496463775634766,97.31060791015625,4.286013126373291,-49.740455627441406,92.95993041992188,-4.969585418701172,-50.717979431152344,93.0340576171875,Stop,Stepping
1780510114.771311,22150.758456892,3.720771074295044,-51.224063873291016,97.57738494873047,-4.680160999298096,-51.1833610534668,97.64788055419922,4.593977451324463,-49.36019515991211,93.07539367675781,-5.314709186553955,-50.39387512207031,93.15933990478516,Stop,Stepping
1780510114.791304,22150.778275936,4.003138542175293,-50.90250778198242,97.91790008544922,-5.015105724334717,-50.85373306274414,97.9819107055664,4.909416675567627,-48.96487808227539,93.18366241455078,-5.668182373046875,-50.05632781982422,93.27828979492188,Stop,Stepping
1780510114.811309,22150.798434991,4.293598651885986,-50.56462860107422,98.25553131103516,-5.359557151794434,-50.50707244873047,98.31183624267578,5.232273578643799,-48.55422592163086,93.28402709960938,-6.029921531677246,-49.7050666809082,93.39021301269531,Stop,Stepping
1780510114.8313687,22150.818344674,4.592029571533203,-50.21017074584961,98.58928680419922,-5.713353157043457,-50.14310836791992,98.6365966796875,5.562273979187012,-48.12825012207031,93.3757095336914,-6.399624824523926,-49.34007263183594,93.49440002441406,Stop,Stepping
1780510114.851371,22150.838247195,4.898518085479736,-49.838623046875,98.91838073730469,-6.0765838623046875,-49.7613410949707,98.95535278320312,5.899387359619141,-47.68667984008789,93.45800018310547,-6.7772417068481445,-48.9610595703125,93.59014892578125,Stop,Stepping
1780510114.8713317,22150.858181993,5.212870121002197,-49.44986343383789,99.24176025390625,-6.448997974395752,-49.361637115478516,99.2669906616211,6.243267059326172,-47.229671478271484,93.53013610839844,-7.162374496459961,-48.56812286376953,93.67672729492188,Stop,Stepping
1780510114.8913255,22150.878232443,5.534356117248535,-49.04447937011719,99.5578842163086,-6.829710960388184,-48.944583892822266,99.56990051269531,6.592983722686768,-46.75818634033203,93.59124755859375,-7.553969860076904,-48.16204833984375,93.75330352783203,Stop,Stepping
1780510114.9113054,22150.89869851,5.863724708557129,-48.62120819091797,99.86670684814453,-7.219592094421387,-48.508934020996094,99.86396789550781,6.949226379394531,-46.271034240722656,93.6408462524414,-7.952792167663574,-47.74179458618164,93.81944274902344,Stop,Stepping
1780510114.9313643,22150.918615248,6.20087194442749,-48.17988967895508,100.16729736328125,-7.618495464324951,-48.05451202392578,100.1481704711914,7.311744689941406,-45.768314361572266,93.67821502685547,-8.358543395996094,-47.307373046875,93.87442016601562,Stop,Stepping
1780510114.951316,22150.938196072,6.5452494621276855,-47.72097396850586,100.45838165283203,-8.025751113891602,-47.58179473876953,100.42121124267578,7.679818630218506,-45.250762939453125,93.70262145996094,-8.770408630371094,-46.859439849853516,93.91757202148438,Stop,Stepping
1780510114.971365,22150.958298996,6.896795272827148,-47.244319915771484,100.73915100097656,-8.441256523132324,-47.090667724609375,100.6822280883789,8.053251266479492,-44.718482971191406,93.71346282958984,-9.188152313232422,-46.39800262451172,93.94828796386719,Stop,Stepping
1780510114.991316,22150.977875524,7.255695819854736,-46.74945831298828,101.00901794433594,-8.86520767211914,-46.5806770324707,100.93057250976562,8.432112693786621,-44.171146392822266,93.71012115478516,-9.611837387084961,-45.92278289794922,93.96598815917969,Stop,Stepping
1780510115.011316,22150.998498536,7.621476650238037,-46.23689270019531,101.26690673828125,-9.297018051147461,-46.05234909057617,101.16511535644531,8.815775871276855,-43.60950469970703,93.6919937133789,-10.04074764251709,-45.43437957763672,93.9700927734375,Stop,Stepping
1780510115.031364,22151.018395972,7.994024276733398,-45.70663833618164,101.51206970214844,-9.736523628234863,-45.5057487487793,101.38507080078125,9.203999519348145,-43.03376007080078,93.65857696533203,-10.474599838256836,-44.93294906616211,93.9601058959961,Stop,Stepping
1780510115.0513222,22151.038264649,8.373193740844727,-45.158809661865234,101.74376678466797,-10.18351936340332,-44.94102096557617,101.58964538574219,9.596510887145996,-42.44419860839844,93.60934448242188,-10.913070678710938,-44.418701171875,93.9355239868164,Stop,Stepping
1780510115.0713544,22151.058302412,8.758899688720703,-44.593448638916016,101.9613037109375,-10.63787841796875,-44.35826110839844,101.77813720703125,9.993106842041016,-41.84098815917969,93.54379272460938,-11.35592269897461,-43.89178466796875,93.8958511352539,Stop,Stepping
1780510115.091309,22151.078942249,9.150922775268555,-44.010860443115234,102.1639633178711,-11.099306106567383,-43.75779342651367,101.94977569580078,10.393445014953613,-41.22456741333008,93.46147918701172,-11.802750587463379,-43.352542877197266,93.84068298339844,Stop,Stepping
1780510115.1113796,22151.099259919,9.549256324768066,-43.411041259765625,102.35115814208984,-11.56776237487793,-43.13968276977539,102.10395050048828,10.79741096496582,-40.59503936767578,93.36196899414062,-12.253411293029785,-42.80104064941406,93.76956939697266,Stop,Stepping
1780510115.1313202,22151.118274486,9.952802658081055,-42.79568862915039,102.52191162109375,-12.04191780090332,-42.50571060180664,102.23969268798828,11.203786849975586,-39.954246520996094,93.24512481689453,-12.706534385681152,-42.23888397216797,93.68234252929688,Stop,Stepping
1780510115.1513178,22151.138456552,10.362245559692383,-42.16384506225586,102.676025390625,-12.522542953491211,-41.854942321777344,102.35677337646484,11.61316967010498,-39.30121994018555,93.11038970947266,-13.162765502929688,-41.66521453857422,93.5785140991211,Stop,Stepping
1780510115.1713722,22151.157968018,10.77696418762207,-41.51657485961914,102.8128433227539,-13.008875846862793,-41.18851089477539,102.45452880859375,12.0248441696167,-38.637081146240234,92.9576187133789,-13.621293067932129,-41.080989837646484,93.4579086303711,Stop,Stepping
1780510115.191366,22151.17823227,11.196893692016602,-40.854095458984375,102.93191528320312,-13.50079345703125,-40.5067024230957,102.5324935913086,12.438660621643066,-37.962066650390625,92.78650665283203,-14.081931114196777,-40.486419677734375,93.32023620605469,Stop,Stepping
1780510115.2113273,22151.198379817,11.621794700622559,-40.176979064941406,103.03282165527344,-13.997983932495117,-39.81012725830078,102.59027099609375,12.854300498962402,-37.276710510253906,92.5969009399414,-14.544312477111816,-39.88195037841797,93.1653060913086,Stop,Stepping
1780510115.23132,22151.21826309,12.050883293151855,-39.48665237426758,103.11508178710938,-14.499492645263672,-39.10029983520508,102.62742614746094,13.270930290222168,-36.582420349121094,92.38887023925781,-15.007489204406738,-39.268821716308594,92.99319458007812,Stop,Stepping
1780510115.251333,22151.238248651,12.484481811523438,-38.78281784057617,103.17851257324219,-15.005653381347656,-38.37699890136719,102.64371490478516,13.688793182373047,-35.87881851196289,92.16207122802734,-15.471726417541504,-38.646705627441406,92.8035659790039,Stop,Stepping
1780510115.271503,22151.258610567,12.921917915344238,-38.06683349609375,103.22277069091797,-15.515645980834961,-37.64161682128906,102.63890838623047,14.107185363769531,-35.16716003417969,91.91667175292969,-15.936223030090332,-38.01668930053711,92.59652709960938,Stop,Stepping
1780510115.2913668,22151.278390369,13.363044738769531,-37.33917999267578,103.24769592285156,-16.029260635375977,-36.89472579956055,102.6128158569336,14.525921821594238,-34.447818756103516,91.6526107788086,-16.400758743286133,-37.37912368774414,92.37205505371094,Stop,Stepping
1780510115.3113394,22151.298342485,13.807700157165527,-36.60041427612305,103.25312805175781,-16.546274185180664,-36.13691329956055,102.56531524658203,14.944803237915039,-33.7212028503418,91.36986541748047,-16.865102767944336,-36.7343864440918,92.13011169433594,Stop,Stepping
1780510115.3313222,22151.318207867,14.255029678344727,-35.85227966308594,103.23899841308594,-17.06564712524414,-35.369991302490234,102.49642181396484,15.362987518310547,-32.98886489868164,91.06890106201172,-17.32830810546875,-36.08382034301758,91.87105560302734,Stop,Stepping
1780510115.351308,22151.338831877,14.705018043518066,-35.09507369995117,103.20526885986328,-17.587339401245117,-34.59432601928711,102.40613555908203,15.780450820922852,-32.25094985961914,90.74968719482422,-17.790340423583984,-35.427581787109375,91.59490203857422,Stop,Stepping
1780510115.3713264,22151.358750867,15.1577730178833,-34.32896423339844,103.15191650390625,-18.11142921447754,-33.81010818481445,102.29444122314453,16.197261810302734,-31.507413864135742,90.41210174560547,-18.251266479492188,-34.765655517578125,91.30155944824219,Stop,Stepping
1780510115.3913424,22151.378510081,15.612719535827637,-33.55523681640625,103.07905578613281,-18.63722038269043,-33.01865005493164,102.16146850585938,16.61288070678711,-30.75929832458496,90.0565414428711,-18.71048355102539,-34.09896469116211,90.99136352539062,Stop,Stepping
1780510115.4113967,22151.398611365,16.069913864135742,-32.77409744262695,102.98666381835938,-19.164751052856445,-32.2202262878418,102.00727081298828,17.027355194091797,-30.00663185119629,89.68296813964844,-19.168027877807617,-33.427547454833984,90.66426086425781,Stop,Stepping
1780510115.431535,22151.418577979,16.525907516479492,-31.991804122924805,102.87574005126953,-19.690004348754883,-31.421220779418945,101.83331298828125,17.43757438659668,-29.255191802978516,89.29434204101562,-19.620473861694336,-32.75658416748047,90.32290649414062,Stop,Stepping
1780510115.4513772,22151.438326838,16.98308563232422,-31.20459747314453,102.74597930908203,-20.215715408325195,-30.617801666259766,101.63900756835938,17.845739364624023,-28.50112533569336,88.88883209228516,-20.070236206054688,-32.08264923095703,89.96570587158203,Stop,Stepping
1780510115.471376,22151.459242866,17.441604614257812,-30.41252326965332,102.59748840332031,-20.742036819458008,-29.810007095336914,101.42443084716797,18.25199317932129,-27.744243621826172,88.46634674072266,-20.51747703552246,-31.40559196472168,89.59257507324219,Stop,Stepping
1780510115.4915264,22151.478686917,17.903446197509766,-29.6124210357666,102.42964935302734,-21.271202087402344,-28.994653701782227,101.18869018554688,18.65808868408203,-26.981325149536133,88.02499389648438,-20.964115142822266,-30.72255516052246,89.20187377929688,Stop,Stepping
1780510115.511398,22151.49830265,18.358945846557617,-28.82137107849121,102.24642181396484,-21.79213523864746,-28.189109802246094,100.93721008300781,19.05559730529785,-26.228382110595703,87.57429504394531,-21.400882720947266,-30.047897338867188,88.80208587646484,Stop,Stepping
1780510115.5313878,22151.518364839,18.816049575805664,-28.02586555480957,102.04515838623047,-22.31391143798828,-27.37960433959961,100.66619110107422,19.4515380859375,-25.47231674194336,87.1067886352539,-21.835506439208984,-29.36991310119629,88.3865737915039,Stop,Stepping
1780510115.5515106,22151.53848372,19.27203941345215,-27.23090171813965,101.8272705078125,-22.833410263061523,-26.57123374938965,100.37750244140625,19.843589782714844,-24.717649459838867,86.62533569335938,-22.265432357788086,-28.692668914794922,87.95793151855469,Stop,Stepping
1780510115.571357,22151.559141229,19.727296829223633,-26.436059951782227,101.59294128417969,-23.35105323791504,-25.763519287109375,100.07123565673828,20.232141494750977,-23.963743209838867,86.12971496582031,-22.69109344482422,-28.0156307220459,87.5160140991211,Stop,Stepping
1780510115.591334,22151.578312421,20.17966079711914,-25.645341873168945,101.34370422363281,-23.864381790161133,-24.960527420043945,99.74935150146484,20.615421295166016,-23.214168548583984,85.62252044677734,-23.110549926757812,-27.342029571533203,87.06314849853516,Stop,Stepping
1780510115.6113324,22151.598125025,20.630138397216797,-24.85720443725586,101.07948303222656,-24.374530792236328,-24.16066551208496,99.41160583496094,20.994359970092773,-22.467247009277344,85.10296630859375,-23.524837493896484,-26.670406341552734,86.59867095947266,Stop,Stepping
1780510115.631327,22151.618280297,21.077796936035156,-24.073484420776367,100.80127716064453,-24.880447387695312,-23.365768432617188,99.0592041015625,21.368255615234375,-21.724491119384766,84.57235717773438,-23.933191299438477,-26.002120971679688,86.1237564086914,Stop,Stepping
1780510115.6513224,22151.638296836,21.52235984802246,-23.294849395751953,100.50977325439453,-25.381826400756836,-22.576438903808594,98.69287872314453,21.736967086791992,-20.9863338470459,84.03136444091797,-24.33547019958496,-25.337604522705078,85.63906860351562,Stop,Stepping
1780510115.671371,22151.658781056,21.963403701782227,-22.522174835205078,100.20573425292969,-25.878190994262695,-21.793581008911133,98.31352996826172,22.10023307800293,-20.25343132019043,83.48079681396484,-24.731399536132812,-24.67747688293457,85.14537811279297,Stop,Stepping
1780510115.691327,22151.678501613,22.400604248046875,-21.756183624267578,99.88993835449219,-26.36919593811035,-21.017868041992188,97.92200469970703,22.457889556884766,-19.526262283325195,82.92141723632812,-25.120807647705078,-24.022207260131836,84.64337921142578,Stop,Stepping
1780510115.7114317,22151.698100798,22.835363388061523,-20.994544982910156,99.56184387207031,-26.856414794921875,-20.246891021728516,97.51750946044922,22.8111629486084,-18.80245018005371,82.35169982910156,-25.505050659179688,-23.36967658996582,84.13176727294922,Stop,Stepping
1780510115.731326,22151.718263604,23.261516571044922,-20.24813461303711,99.22674560546875,-27.332971572875977,-19.491641998291016,97.10649871826172,23.155166625976562,-18.092205047607422,81.78021240234375,-25.878826141357422,-22.7291202545166,83.61825561523438,Stop,Stepping
1780510115.7513373,22151.739184966,23.684551239013672,-19.507427215576172,98.8810043334961,-27.805036544799805,-18.7424259185791,96.68438720703125,23.494461059570312,-17.38630485534668,81.2000503540039,-26.247106552124023,-22.092266082763672,83.09669494628906,Stop,Stepping
1780510115.7713354,22151.758396195,24.1020565032959,-18.776716232299805,98.5271224975586,-28.269927978515625,-18.003559112548828,96.2541275024414,23.82720184326172,-16.68872833251953,80.61487579345703,-26.607900619506836,-21.462717056274414,82.5704116821289,Stop,Stepping
1780510115.7913468,22151.778599401,24.51429557800293,-18.055570602416992,98.16543579101562,-28.72797966003418,-17.274553298950195,95.81604766845703,24.153717041015625,-15.9989595413208,80.02472686767578,-26.96158790588379,-20.840038299560547,82.0394515991211,Stop,Stepping
1780510115.8113875,22151.798449107,24.919357299804688,-17.347393035888672,97.79827117919922,-29.17708969116211,-16.558807373046875,95.37284851074219,24.47259521484375,-15.320148468017578,79.43280792236328,-27.30665397644043,-20.227108001708984,81.50676727294922,Stop,Stepping
1780510115.8313787,22151.818556415,25.318344116210938,-16.650259017944336,97.42529296875,-29.618526458740234,-15.854348182678223,94.92401123046875,24.784841537475586,-14.65037727355957,78.83798217773438,-27.64421272277832,-19.622230529785156,80.97138214111328,Stop,Stepping
1780510115.8513377,22151.839063448,25.710596084594727,-15.965330123901367,97.04769134521484,-30.05159568786621,-15.162304878234863,94.47090911865234,25.090044021606445,-13.990720748901367,78.24171447753906,-27.973827362060547,-19.02637481689453,80.4345932006836,Stop,Stepping
1780510115.8713346,22151.858221137,26.09573745727539,-15.293255805969238,96.66647338867188,-30.475923538208008,-14.483316421508789,94.01465606689453,25.38802719116211,-13.341740608215332,77.64503479003906,-28.29533576965332,-18.440107345581055,79.8974380493164,Stop,Stepping
1780510115.891329,22151.878303766,26.47317123413086,-14.635072708129883,96.2828598022461,-30.89089012145996,-13.818376541137695,93.55661010742188,25.678449630737305,-12.704428672790527,77.04943084716797,-28.608379364013672,-17.864320755004883,79.36121368408203,Stop,Stepping
1780510115.9113474,22151.898434166,26.843263626098633,-13.99012565612793,95.89714050292969,-31.29694366455078,-13.166802406311035,93.09699249267578,25.961702346801758,-12.078120231628418,76.4548110961914,-28.913410186767578,-17.298452377319336,78.82592010498047,Stop,Stepping
1780510115.9313393,22151.918986972,27.204832077026367,-13.360444068908691,95.51116180419922,-31.692840576171875,-12.530620574951172,92.63796997070312,26.23699951171875,-11.464805603027344,75.86363983154297,-29.20960235595703,-16.74431610107422,78.29379272460938,Stop,Stepping
1780510115.9513245,22151.938315714,27.5582218170166,-12.745380401611328,95.12518310546875,-32.07900619506836,-11.909158706665039,92.17976379394531,26.50472068786621,-10.863880157470703,75.27590942382812,-29.49738121032715,-16.20138168334961,77.76483917236328,Stop,Stepping
1780510115.9713323,22151.960474609,27.90314483642578,-12.145418167114258,94.74017333984375,-32.455177307128906,-11.30286979675293,91.72344207763672,26.764753341674805,-10.27582836151123,74.69265747070312,-29.776639938354492,-15.67010498046875,77.24000549316406,Stop,Stepping
1780510115.991338,22151.978564205,28.239261627197266,-11.561110496520996,94.35713195800781,-32.821022033691406,-10.712315559387207,91.27011108398438,27.016952514648438,-9.701251983642578,74.11505126953125,-30.047256469726562,-15.151053428649902,76.72039794921875,Stop,Stepping
1780510116.0113382,22151.998534639,28.56625747680664,-10.99294376373291,93.97702026367188,-33.17626953125,-10.13796329498291,90.82086181640625,27.261194229125977,-9.14068603515625,73.54419708251953,-30.30910873413086,-14.644716262817383,76.20701599121094,Stop,Stepping
1780510116.031335,22152.018378994,28.88405990600586,-10.441022872924805,93.60057067871094,-33.52088928222656,-9.57988452911377,90.37641906738281,27.497526168823242,-8.594306945800781,72.9808578491211,-30.562273025512695,-14.151267051696777,75.70055389404297,Go,Stepping
1780510116.0513983,22152.038658848,29.192628860473633,-9.905381202697754,93.2284164428711,-33.85487747192383,-9.038135528564453,89.93755340576172,27.726015090942383,-8.062217712402344,72.42569732666016,-30.806835174560547,-13.670799255371094,75.20161437988281,Stop,Stepping
1780510116.071334,22152.058477175,29.491252899169922,-9.387197494506836,92.86203002929688,-34.177528381347656,-8.513890266418457,89.50588989257812,27.946243286132812,-7.545705318450928,71.88062286376953,-31.042369842529297,-13.204499244689941,74.71194458007812,Stop,Stepping
1780510116.0913312,22152.078501639,29.780263900756836,-8.885863304138184,92.5015869140625,-34.489253997802734,-8.006542205810547,89.08159637451172,28.15854263305664,-7.044252872467041,71.34562683105469,-31.26925277709961,-12.751893043518066,74.23153686523438,Stop,Stepping
1780510116.1113923,22152.098269257,30.05962562561035,-8.401408195495605,92.14768981933594,-34.79005813598633,-7.516109943389893,88.66535949707031,28.36298370361328,-6.558002948760986,70.82144165039062,-31.487573623657227,-12.313121795654297,73.76104736328125,Stop,Stepping
1780510116.1313279,22152.118101118,30.32847785949707,-7.935295581817627,91.80203247070312,-35.079078674316406,-7.044075965881348,88.25907135009766,28.55902099609375,-6.088537693023682,70.31027221679688,-31.696775436401367,-11.88960075378418,73.30245971679688,Stop,Stepping
1780510116.1513307,22152.13857113,30.587520599365234,-7.48627233505249,91.46424102783203,-35.35710906982422,-6.589176177978516,87.8622817993164,28.747255325317383,-5.634737968444824,69.81147766113281,-31.897504806518555,-11.480330467224121,72.85516357421875,Stop,Stepping
1780510116.1713367,22152.158416719,30.83648109436035,-7.054790019989014,91.13519287109375,-35.6239128112793,-6.151891231536865,87.47599029541016,28.92756462097168,-5.197176456451416,69.3261489868164,-32.089664459228516,-11.085827827453613,72.42020416259766,Stop,Stepping
1780510116.1916177,22152.178178806,31.075275421142578,-6.640972137451172,90.81554412841797,-35.87944030761719,-5.732329845428467,87.10088348388672,29.0999698638916,-4.776105880737305,68.8550796508789,-32.27327346801758,-10.706316947937012,71.99822998046875,Stop,Stepping
1780510116.2113166,22152.198540495,31.30307960510254,-6.246222496032715,90.50688934326172,-36.122867584228516,-5.331953048706055,86.73885345458984,29.263944625854492,-4.373118877410889,68.4005355834961,-32.44780349731445,-10.343219757080078,71.59129333496094,Stop,Stepping
1780510116.231405,22152.21893495,31.52098274230957,-5.868646144866943,90.208251953125,-36.35538864135742,-4.948831081390381,86.38868713378906,29.420351028442383,-3.986412525177002,67.96099090576172,-32.614173889160156,-9.994903564453125,71.19796752929688,Stop,Stepping
1780510116.251393,22152.23818575,31.72857093811035,-5.508927822113037,89.92063903808594,-36.576622009277344,-4.583680629730225,86.05155944824219,29.568946838378906,-3.61681866645813,67.53778839111328,-32.77215576171875,-9.662124633789062,70.81948852539062,Stop,Stepping
1780510116.2714367,22152.258473059,31.926546096801758,-5.165859222412109,89.64350891113281,-36.787349700927734,-4.235301494598389,85.7268295288086,29.710302352905273,-3.263247013092041,67.13011932373047,-32.92235565185547,-9.343873023986816,70.4551010131836,Stop,Stepping
1780510116.291345,22152.27967048,32.112674713134766,-4.843286037445068,89.38042449951172,-36.985233306884766,-3.907597303390503,85.41862487792969,29.842880249023438,-2.929798126220703,66.74312591552734,-33.06315612792969,-9.043839454650879,70.10936737060547,Stop,Stepping
1780510116.3113995,22152.29855347,32.28940963745117,-4.536983013153076,89.12834930419922,-37.17291259765625,-3.5962913036346436,85.12337493896484,29.968473434448242,-2.6122467517852783,66.372314453125,-33.196475982666016,-8.758216857910156,69.77827453613281,Stop,Stepping
1780510116.3313937,22152.318541802,32.455814361572266,-4.248540878295898,88.88897705078125,-37.34943389892578,-3.303027629852295,84.84304809570312,30.086477279663086,-2.3123791217803955,66.02012634277344,-33.321685791015625,-8.488590240478516,69.46398162841797,Stop,Stepping
1780510116.3513927,22152.338424774,32.61220932006836,-3.977400064468384,88.66218566894531,-37.51517868041992,-3.027256727218628,84.5774917602539,30.19716453552246,-2.0297555923461914,65.6864013671875,-33.439083099365234,-8.234552383422852,69.16630554199219,Stop,Stepping
1780510116.3714218,22152.358261075,32.75889205932617,-3.7230701446533203,88.4478759765625,-37.67048263549805,-2.7684779167175293,84.32659149169922,30.30078125,-1.7639751434326172,65.3709716796875,-33.54893112182617,-7.995728969573975,68.88508605957031,Stop,Stepping
1780510116.391347,22152.378189732,32.895225524902344,-3.48664927482605,88.24730682373047,-37.814697265625,-2.5278372764587402,84.091796875,30.396923065185547,-1.516300916671753,65.07564544677734,-33.650821685791016,-7.773263454437256,68.62194061279297,Stop,Stepping
1780510116.4113293,22152.398241343,33.02211380004883,-3.2665767669677734,88.0594253540039,-37.94880676269531,-2.3037638664245605,83.87187957763672,30.486255645751953,-1.285231113433838,64.79891967773438,-33.74545669555664,-7.5657639503479,68.37545776367188,Stop,Stepping
1780510116.4313354,22152.418235082,33.13951110839844,-3.062924861907959,87.88456726074219,-38.07279968261719,-2.09633731842041,83.66719055175781,30.568788528442383,-1.0709378719329834,64.541259765625,-33.832862854003906,-7.373384475708008,68.14605712890625,Stop,Stepping
1780510116.4513378,22152.438623937,33.247623443603516,-2.8753504753112793,87.72264099121094,-38.18689727783203,-1.905240774154663,83.4776840209961,30.644681930541992,-0.8731669783592224,64.30256652832031,-33.9132194519043,-7.1959028244018555,67.93366241455078,Stop,Stepping
1780510116.4713323,22152.458352647,33.34660720825195,-2.7035882472991943,87.57363891601562,-38.291297912597656,-1.730191946029663,83.30328369140625,30.714086532592773,-0.6917227506637573,64.08285522460938,-33.9866828918457,-7.033107757568359,67.73820495605469,Stop,Stepping
1780510116.4913409,22152.478450009,33.43685531616211,-2.5469553470611572,87.43716430664062,-38.38642883300781,-1.570522427558899,83.14356994628906,30.777294158935547,-0.5259829163551331,63.88153076171875,-34.053565979003906,-6.8844404220581055,67.55917358398438,Stop,Stepping
1780510116.5113282,22152.498259591,33.51838302612305,-2.4054367542266846,87.31336212158203,-38.472320556640625,-1.426226019859314,82.9986801147461,30.834331512451172,-0.3759922683238983,63.69882583618164,-34.113914489746094,-6.749931812286377,67.39675903320312,Stop,Stepping
1780510116.5313492,22152.518297914,33.59175109863281,-2.2780709266662598,87.2015380859375,-38.5495719909668,-1.2963230609893799,82.86781311035156,30.88561248779297,-0.24080044031143188,63.53373718261719,-34.16815185546875,-6.628729343414307,67.25006103515625,Stop,Stepping
1780510116.5513794,22152.538250242,33.657169342041016,-2.164475917816162,87.10148620605469,-38.61843490600586,-1.1804527044296265,82.750732421875,30.931303024291992,-0.12007834017276764,63.385986328125,-34.21647262573242,-6.520509719848633,67.11878967285156,Stop,Stepping
1780510116.5713418,22152.55907843,33.714752197265625,-2.064481019973755,87.01316833496094,-38.67901611328125,-1.0784343481063843,82.6473617553711,30.97148895263672,-0.013685912825167179,63.25550842285156,-34.25896072387695,-6.425155162811279,67.0029067993164,Stop,Stepping
1780510116.5913932,22152.578635338,33.765193939208984,-1.9768742322921753,86.93559265136719,-38.7320671081543,-0.9890419244766235,82.55658721923828,31.006669998168945,0.07961884140968323,63.140892028808594,-34.29615783691406,-6.341540813446045,66.90111541748047,Stop,Stepping
1780510116.6113462,22152.598556163,33.80872344970703,-1.9012759923934937,86.8685073852539,-38.77783966064453,-0.9118813872337341,82.47807312011719,31.03700828552246,0.16022029519081116,63.041717529296875,-34.32822799682617,-6.2693281173706055,66.81307220458984,Stop,Stepping
1780510116.631334,22152.619142644,33.845767974853516,-1.8369321823120117,86.8113021850586,-38.816776275634766,-0.8462018966674805,82.41112518310547,31.062816619873047,0.228871151804924,62.95714569091797,-34.35550308227539,-6.207823753356934,66.73800659179688,Stop,Stepping
1780510116.6514027,22152.638770346,33.87678527832031,-1.783042311668396,86.76332092285156,-38.8493766784668,-0.7911948561668396,82.35497283935547,31.084421157836914,0.28640151023864746,62.886192321777344,-34.37833786010742,-6.156294345855713,66.67503356933594,Stop,Stepping
1780510116.6713474,22152.658699813,33.902164459228516,-1.738954782485962,86.72400665283203,-38.876041412353516,-0.746189534664154,82.30897521972656,31.10208511352539,0.33349066972732544,62.82807159423828,-34.39700698852539,-6.114109516143799,66.62345123291016,Stop,Stepping
1780510116.691395,22152.678573967,33.92245864868164,-1.7036972045898438,86.69254302978516,-38.897361755371094,-0.7101954221725464,82.27215576171875,31.116209030151367,0.3711734712123871,62.78152084350586,-34.41193389892578,-6.080367565155029,66.5821533203125,Stop,Stepping
1780510116.7113473,22152.698308848,33.93815612792969,-1.6764248609542847,86.66818237304688,-38.91385269165039,-0.682339608669281,82.24363708496094,31.12713623046875,0.40032830834388733,62.745487213134766,-34.4234733581543,-6.054251670837402,66.5501708984375,Stop,Stepping
1780510116.7313342,22152.718287135,33.94977951049805,-1.6562265157699585,86.65013122558594,-38.926063537597656,-0.6617180109024048,82.2225112915039,31.135223388671875,0.42192938923835754,62.718772888183594,-34.43202209472656,-6.034911632537842,66.52648162841797,Stop,Stepping
1780510116.7513895,22152.738535475,33.95793151855469,-1.642063856124878,86.63746643066406,-38.934627532958984,-0.6472594141960144,82.20769500732422,31.14089012145996,0.4370775520801544,62.70002746582031,-34.438011169433594,-6.021342754364014,66.50984954833984,Stop,Stepping
1780510116.771343,22152.758412812,33.963138580322266,-1.6330220699310303,86.62938690185547,-38.94009017944336,-0.6380304098129272,82.19823455810547,31.144512176513672,0.44674673676490784,62.688072204589844,-34.441837310791016,-6.012684345245361,66.4992446899414,Stop,Stepping
1780510116.7913368,22152.778494854,33.966064453125,-1.6279268264770508,86.62481689453125,-38.94316864013672,-0.6328340768814087,82.19290161132812,31.14655113220215,0.4521908462047577,62.68133544921875,-34.443992614746094,-6.007808208465576,66.4932632446289,Stop,Stepping
1780510116.8113327,22152.798437392,33.967342376708984,-1.6257007122039795,86.6228256225586,-38.94451141357422,-0.6305587887763977,82.19056701660156,31.147438049316406,0.45457178354263306,62.67838668823242,-34.44493103027344,-6.005675315856934,66.49064636230469,Stop,Stepping
1780510116.831346,22152.819253368,33.9676513671875,-1.6251682043075562,86.62235260009766,-38.94483184814453,-0.630009651184082,82.19000244140625,31.147653579711914,0.4551413953304291,62.67768096923828,-34.44515609741211,-6.00516414642334,66.49002075195312,Stop,Stepping
